532.0
4/4
FullName,CommonName,Len,Offset
Chord {B-flat in octave 3 | F in octave 3} Dotted Quarter,B-3-interval class 5,1.5,37/3
Chord {F in octave 5 | C in octave 5 | B-flat in octave 5} Half Tuplet of 6/5ths (1 2/3 QL),B-5-quartal trichord,5/3,25.0
Chord {G in octave 4 | B in octave 4} Quarter,G4-interval class 4,1.0,28.25
Chord {B-flat in octave 4 | G in octave 4} Quarter,G4-interval class 3,1.0,44.5
Chord {C in octave 5 | E-flat in octave 4} Dotted Quarter,C5-interval class 3,1.5,48.0
Chord {F in octave 4 | G-sharp in octave 4} Eighth,G#4-interval class 3,0.5,55.25
Chord {G-sharp in octave 3 | G in octave 4 | C in octave 4} Dotted Quarter,C4-incomplete major-seventh chord,1.5,57.0
Chord {E-flat in octave 2 | B-flat in octave 2 | E-flat in octave 4} Eighth,E-2-interval class 5,0.5,60.75
Chord {E-flat in octave 4 | B-flat in octave 4} Quarter Triplet (2/3 QL),E-4-interval class 5,2/3,64.5
Chord {E-flat in octave 4 | B-flat in octave 3 | G in octave 3} Half Triplet (1 1/3 QL),E-4-major triad,4/3,66.5
Chord {G in octave 5 | E-flat in octave 5} Dotted Eighth,E-5-interval class 4,0.75,70.25
Chord {B-flat in octave 5 | E-flat in octave 5} Quarter,E-5-interval class 5,1.0,72.0
Chord {D in octave 5 | B-flat in octave 4} Dotted Quarter,B-4-interval class 4,1.5,227/3
Chord {C in octave 5 | G-sharp in octave 4} Quarter Triplet (2/3 QL),C5-interval class 4,2/3,250/3
Chord {B-flat in octave 4 | E in octave 4} Quarter,E4-tritone,1.0,90.75
Chord {B-flat in octave 3 | E in octave 4} Quarter,E4-tritone,1.0,92.75
Chord {B-flat in octave 4 | G in octave 4} Dotted Eighth,G4-interval class 3,0.75,96.5
Chord {B in octave 4 | G in octave 4} Quarter tied to 16th (1 1/4 total QL),G4-interval class 4,1.25,114.0
Chord {B-flat in octave 3 | F in octave 3} 16th,B-3-interval class 5,0.25,131.5
Chord {F in octave 4 | A in octave 3 | D in octave 4} Quarter,D4-minor triad,1.0,424/3
Chord {G-sharp in octave 3 | C in octave 4} Quarter,C4-interval class 4,1.0,147.25
Chord {B in octave 4 | D in octave 4 | G in octave 4} Half Triplet (1 1/3 QL),G4-major triad,4/3,151.0
Chord {G in octave 4 | E-flat in octave 4} Dotted Eighth,E-4-interval class 4,0.75,164.25
Chord {C in octave 4 | F in octave 1} Eighth,F1-interval class 5,0.5,168.25
Chord {C in octave 6 | C in octave 5 | A in octave 3} Quarter Triplet (2/3 QL),A3-interval class 3,2/3,170.0
Chord {E-flat in octave 3 | A in octave 3} Quarter,A3-tritone,1.0,174.25
Chord {B in octave 4 | G in octave 4} Eighth Triplet (1/3 QL),G4-interval class 4,1/3,541/3
Chord {F in octave 5 | D in octave 5 | G-sharp in octave 4} 16th,G#4-diminished triad,0.25,547/3
Chord {E-flat in octave 5 | B-flat in octave 4} Quarter,E-5-interval class 5,1.0,188.25
Chord {E-flat in octave 4 | B-flat in octave 3} 16th,E-4-interval class 5,0.25,194.75
Chord {D in octave 5 | B-flat in octave 4} Half Triplet (1 1/3 QL),B-4-interval class 4,4/3,207.0
Chord {C-sharp in octave 4 | B-flat in octave 3} Half Triplet (1 1/3 QL),C#4-interval class 3,4/3,219.0
Chord {G in octave 4 | B-flat in octave 3 | C-sharp in octave 4 | E in octave 4} Eighth,C#4-diminished seventh chord,0.5,222.0
Chord {G-sharp in octave 4 | E-flat in octave 4 | G-sharp in octave 3} Quarter tied to 16th (1 1/4 total QL),E-4-interval class 5,1.25,225.25
Chord {G-sharp in octave 3 | B in octave 3} Quarter tied to 16th (1 1/4 total QL),G#3-interval class 3,1.25,229.25
Chord {F in octave 4 | D in octave 4 | C in octave 4} Zero,D4-incomplete minor-seventh chord,0.0,249.5
Chord {D in octave 4 | B-flat in octave 3} Quarter,B-3-interval class 4,1.0,257.75
Chord {G in octave 5 | D in octave 5 | E-flat in octave 5} Dotted Eighth,E-5-incomplete major-seventh chord,0.75,260.5
Chord {D in octave 6 | B in octave 3} 16th,B3-interval class 3,0.25,262.5
Chord {F-sharp in octave 5 | G in octave 4 | E-flat in octave 4 | C in octave 5 | C in octave 6} Zero,C5-minor-diminished tetrachord,0.0,790/3
Chord {D in octave 6 | G-sharp in octave 3} Zero,G#3-tritone,0.0,278.0
Chord {B-flat in octave 2 | E-flat in octave 2} Quarter Triplet (2/3 QL),E-2-interval class 5,2/3,838/3
Chord {E-flat in octave 4 | G in octave 4 | C in octave 4} 16th,C4-minor triad,0.25,285.75
Chord {A in octave 3 | B-flat in octave 3} Quarter,B-3-interval class 1,1.0,290.5
Chord {F-sharp in octave 4 | D in octave 5 | D in octave 4 | A in octave 3 | A in octave 4} Zero,D5-major triad,0.0,890/3
Chord {B-flat in octave 4 | G-sharp in octave 4} Dotted Eighth,G#4-interval class 2,0.75,304.75
Chord {F in octave 6 | F in octave 5} 16th,F6-unison,0.25,308.0
Chord {D in octave 4 | B in octave 3} Quarter tied to 16th (1 1/4 total QL),B3-interval class 3,1.25,932/3
Chord {E-flat in octave 4 | B-flat in octave 3} Half Triplet (1 1/3 QL),E-4-interval class 5,4/3,962/3
Chord {E-flat in octave 3 | B-flat in octave 3} Eighth Triplet (1/3 QL),E-3-interval class 5,1/3,968/3
Chord {G in octave 4 | B-flat in octave 3} Eighth Triplet (1/3 QL),G4-interval class 3,1/3,323.75
