531.3333333333334
4/4
FullName,CommonName,Len,Offset
Chord {F in octave 4 | D in octave 6 | D in octave 4 | D in octave 5 | C in octave 4} Zero,D6-incomplete minor-seventh chord,0.0,2/3
Chord {D in octave 4 | B-flat in octave 5 | C in octave 4} Quarter tied to 16th (1 1/4 total QL),B-5-whole-tone trichord,1.25,2.0
Chord {D in octave 6 | G in octave 5} Quarter,G5-interval class 5,1.0,4.25
Chord {B-flat in octave 5 | C in octave 4} Quarter,C4-interval class 2,1.0,6.0
Chord {F in octave 6 | F in octave 5 | C in octave 6 | F in octave 4} 16th,F6-interval class 5,0.25,7.75
Chord {F in octave 4 | C in octave 4 | G-sharp in octave 3} Quarter,F4-minor triad,1.0,8.75
Chord {G-sharp in octave 3 | B-flat in octave 6 | C-sharp in octave 4} 16th,C#4-incomplete minor-seventh chord,0.25,10.0
Chord {C-sharp in octave 6 | C-sharp in octave 7 | G-sharp in octave 6} Dotted Eighth,C#6-interval class 5,0.75,12.0
Chord {C in octave 4 | G in octave 3} Quarter,C4-interval class 5,1.0,16.0
Chord {E-flat in octave 4 | G in octave 3} 16th,E-4-interval class 4,0.25,56/3
Chord {G in octave 3 | F in octave 4} 16th,G3-interval class 2,0.25,19.25
Chord {G-sharp in octave 3 | F in octave 4} Quarter Triplet (2/3 QL),G#3-interval class 3,2/3,27.0
Chord {C-sharp in octave 4 | F-sharp in octave 4} Half Triplet (1 1/3 QL),F#4-interval class 5,4/3,28.0
Chord {G in octave 3 | B-flat in octave 3} Zero,G3-interval class 3,0.0,95/3
Chord {F in octave 4 | D in octave 4 | C in octave 4} Zero,D4-incomplete minor-seventh chord,0.0,33.75
Chord {C in octave 4 | D in octave 4 | F in octave 4} Zero,D4-incomplete minor-seventh chord,0.0,35.75
Chord {C in octave 6 | B-flat in octave 3} 16th,C6-interval class 2,0.25,41.75
Chord {C-sharp in octave 6 | C-sharp in octave 5} Zero,C#6-unison,0.0,127/3
Chord {G in octave 5 | B-flat in octave 5} Eighth Triplet (1/3 QL),G5-interval class 3,1/3,42.5
Chord {C in octave 6 | C in octave 5} 16th,C6-unison,0.25,43.0
Chord {B-flat in octave 5 | G in octave 5} 16th,G5-interval class 3,0.25,43.25
Chord {D in octave 4 | B-flat in octave 3 | E in octave 3} Zero,E3-incomplete half-diminished seventh chord,0.0,43.75
Chord {C-sharp in octave 6 | C-sharp in octave 5 | G in octave 5} 16th,C#6-tritone,0.25,43.75
Chord {C-sharp in octave 6 | C-sharp in octave 5} 16th,C#6-unison,0.25,133/3
Chord {G in octave 5 | C in octave 5 | C in octave 6 | D in octave 4 | C in octave 4} Zero,C5-quartal trichord,0.0,45.75
Chord {G in octave 4 | A in octave 3 | E-flat in octave 4} Eighth,A3-incomplete half-diminished seventh chord,0.5,47.0
Chord {A in octave 3 | E-flat in octave 4 | G in octave 4} 16th,A3-incomplete half-diminished seventh chord,0.25,47.75
Chord {A in octave 3 | G in octave 4 | E-flat in octave 4} Eighth,A3-incomplete half-diminished seventh chord,0.5,48.0
Chord {E-flat in octave 4 | A in octave 3 | G in octave 4} 16th,A3-incomplete half-diminished seventh chord,0.25,48.75
Chord {D in octave 4 | E-flat in octave 4} 16th,E-4-interval class 1,0.25,50.0
Chord {D in octave 4 | G in octave 5} Eighth Triplet (1/3 QL),G5-interval class 5,1/3,51.75
Chord {D in octave 4 | G in octave 4 | E-flat in octave 4} Zero,E-4-incomplete major-seventh chord,0.0,53.75
Chord {C in octave 4 | G in octave 4 | E-flat in octave 4} Zero,C4-minor triad,0.0,56.0
Chord {E-flat in octave 4 | G in octave 5} Zero,E-4-interval class 4,0.0,57.75
Chord {E-flat in octave 4 | C in octave 4} Eighth Triplet (1/3 QL),C4-interval class 3,1/3,58.0
Chord {F in octave 6 | G in octave 4 | E-flat in octave 4 | F in octave 5 | C in octave 6 | C in octave 4 | G-sharp in octave 3} Zero,C6-minor-ninth chord,0.0,58.75
Chord {E-flat in octave 4 | G in octave 4 | G-sharp in octave 3 | F in octave 6 | C in octave 6 | C in octave 4 | F in octave 5} Eighth,C6-minor-ninth chord,0.5,59.0
Chord {E-flat in octave 4 | C in octave 4 | G in octave 4 | G-sharp in octave 3} Quarter Triplet (2/3 QL),C4-major seventh chord,2/3,60.0
Chord {E-flat in octave 4 | G-sharp in octave 3 | C in octave 4} Quarter,C4-major triad,1.0,188/3
Chord {F in octave 4 | B-flat in octave 4} Zero,B-4-interval class 5,0.0,64.0
Chord {D in octave 4 | B-flat in octave 4} Zero,B-4-interval class 4,0.0,64.0
Chord {C in octave 4 | C in octave 3} 16th,C4-unison,0.25,66.75
Chord {E-flat in octave 4 | E-flat in octave 3} Eighth Triplet (1/3 QL),E-4-unison,1/3,68.5
Chord {B-flat in octave 2 | B-flat in octave 3} 16th,B-2-unison,0.25,212/3
Chord {E-flat in octave 5 | E-flat in octave 6 | B-flat in octave 5} Whole Tuplet of 12/7ths (2 1/3 QL),E-5-interval class 5,7/3,215/3
Chord {F in octave 6 | F in octave 5 | F in octave 4 | C-sharp in octave 4 | C in octave 6} 16th,F6-incomplete major-seventh chord,0.25,75.0
Chord {B-flat in octave 3 | F in octave 3} Quarter,B-3-interval class 5,1.0,79.0
Chord {E-flat in octave 4 | C in octave 4} Zero,C4-interval class 3,0.0,82.0
Chord {F in octave 5 | E-flat in octave 4 | C in octave 4} Zero,F5-incomplete dominant-seventh chord,0.0,83.75
Chord {F-sharp in octave 5 | F-sharp in octave 4} 16th,F#5-unison,0.25,253/3
Chord {E-flat in octave 4 | B in octave 3 | G-sharp in octave 3} Zero,E-4-minor triad,0.0,85.75
Chord {F in octave 4 | F in octave 5} 16th,F4-unison,0.25,89.0
Chord {F in octave 5 | F in octave 4 | E-flat in octave 4} 16th,F5-interval class 2,0.25,89.75
Chord {B in octave 3 | B-flat in octave 3} Zero,B3-interval class 1,0.0,91.0
Chord {E-flat in octave 4 | F in octave 4 | F in octave 3} Zero,F4-interval class 2,0.0,91.75
Chord {B in octave 3 | B-flat in octave 3} Quarter Triplet (2/3 QL),B3-interval class 1,2/3,91.75
Chord {C in octave 5 | E-flat in octave 5} Eighth Triplet (1/3 QL),C5-interval class 3,1/3,92.5
Chord {G in octave 5 | G in octave 4 | C in octave 5 | F in octave 5} 16th,F5-quartal trichord,0.25,93.25
Chord {F in octave 5 | F in octave 4 | E-flat in octave 4} 16th,F5-interval class 2,0.25,93.75
Chord {F-sharp in octave 5 | F-sharp in octave 4} Eighth Triplet (1/3 QL),F#5-unison,1/3,283/3
Chord {G in octave 5 | G in octave 4 | F in octave 5} 16th,G5-interval class 2,0.25,95.25
