613.0
4/4
FullName,CommonName,Len,Offset
Chord {C-sharp in octave 4 | A in octave 3 | E in octave 3} Dotted Eighth,A3-major triad,0.75,8.0
Chord {C-sharp in octave 4 | F-sharp in octave 3 | A in octave 3 | E in octave 3} Dotted Eighth,F#3-minor seventh chord,0.75,16.0
Chord {C-sharp in octave 4 | A in octave 3 | E in octave 3 | F-sharp in octave 3 | F-sharp in octave 2} Quarter Triplet (2/3 QL),F#3-minor seventh chord,2/3,32.0
Chord {A in octave 3 | C-sharp in octave 4 | F-sharp in octave 3 | F-sharp in octave 2 | F-sharp in octave 4 | E in octave 4} 16th,F#3-minor seventh chord,0.25,36.0
Chord {C-sharp in octave 4 | A in octave 3 | E in octave 3} Dotted Eighth,A3-major triad,0.75,40.0
Chord {C-sharp in octave 4 | F-sharp in octave 3 | A in octave 3 | E in octave 3} Dotted Eighth,F#3-minor seventh chord,0.75,48.0
Chord {C-sharp in octave 4 | A in octave 3 | E in octave 3 | F-sharp in octave 3 | F-sharp in octave 2} Quarter Triplet (2/3 QL),F#3-minor seventh chord,2/3,64.0
Chord {D in octave 2 | A in octave 3 | D in octave 3 | D in octave 4 | F-sharp in octave 4} Dotted Half,D2-major triad,3.0,72.0
Chord {G-sharp in octave 4 | E in octave 4 | E in octave 3 | E in octave 2 | B in octave 3} Whole Triplet (2 2/3 QL),E4-major triad,8/3,76.0
Chord {F-sharp in octave 1 | F-sharp in octave 2 | C-sharp in octave 4 | E in octave 4 | A in octave 3 | F-sharp in octave 4} Eighth,F#1-minor seventh chord,0.5,80.0
Chord {D in octave 2 | A in octave 3 | D in octave 3 | F-sharp in octave 4 | D in octave 4} Dotted Half,D2-major triad,3.0,88.0
Chord {E in octave 3 | E in octave 4 | G-sharp in octave 3 | E in octave 2 | B in octave 3} Half tied to Eighth (2 1/2 total QL),E3-major triad,2.5,92.0
Chord {F-sharp in octave 1 | E in octave 4 | C-sharp in octave 4 | F-sharp in octave 2 | A in octave 3 | F-sharp in octave 4} Eighth,F#1-minor seventh chord,0.5,96.0
Chord {C-sharp in octave 4 | A in octave 3 | E in octave 3} Dotted Eighth,A3-major triad,0.75,104.0
Chord {C-sharp in octave 4 | F-sharp in octave 3 | A in octave 3 | E in octave 3} Dotted Eighth,F#3-minor seventh chord,0.75,112.0
Chord {C-sharp in octave 4 | A in octave 3 | E in octave 3 | F-sharp in octave 3 | F-sharp in octave 2} Quarter Triplet (2/3 QL),F#3-minor seventh chord,2/3,128.0
Chord {D in octave 2 | A in octave 3 | D in octave 3 | D in octave 4 | F-sharp in octave 4} Dotted Half,D2-major triad,3.0,136.0
Chord {G-sharp in octave 4 | E in octave 4 | E in octave 3 | E in octave 2 | B in octave 3} Whole Triplet (2 2/3 QL),E4-major triad,8/3,140.0
Chord {F-sharp in octave 1 | F-sharp in octave 2 | C-sharp in octave 4 | E in octave 4 | A in octave 3 | F-sharp in octave 4} Eighth,F#1-minor seventh chord,0.5,144.0
Chord {D in octave 2 | A in octave 3 | D in octave 3 | F-sharp in octave 4 | D in octave 4} Dotted Half,D2-major triad,3.0,152.0
Chord {E in octave 3 | E in octave 4 | G-sharp in octave 3 | E in octave 2 | B in octave 3} Half tied to Eighth (2 1/2 total QL),E3-major triad,2.5,156.0
Chord {F-sharp in octave 1 | E in octave 4 | C-sharp in octave 4 | F-sharp in octave 2 | A in octave 3 | F-sharp in octave 4} Eighth,F#1-minor seventh chord,0.5,160.0
Chord {C-sharp in octave 4 | A in octave 3 | E in octave 3} Dotted Eighth,A3-major triad,0.75,168.0
Chord {C-sharp in octave 4 | F-sharp in octave 3 | A in octave 3 | E in octave 3} Dotted Eighth,F#3-minor seventh chord,0.75,176.0
Chord {C-sharp in octave 4 | A in octave 3 | E in octave 3 | F-sharp in octave 3 | F-sharp in octave 2} Quarter Triplet (2/3 QL),F#3-minor seventh chord,2/3,192.0
Chord {D in octave 2 | A in octave 3 | D in octave 3 | D in octave 4 | F-sharp in octave 4} Dotted Half,D2-major triad,3.0,200.0
Chord {G-sharp in octave 4 | E in octave 4 | E in octave 3 | E in octave 2 | B in octave 3} Whole Triplet (2 2/3 QL),E4-major triad,8/3,204.0
Chord {F-sharp in octave 1 | F-sharp in octave 2 | C-sharp in octave 4 | E in octave 4 | A in octave 3 | F-sharp in octave 4} Eighth,F#1-minor seventh chord,0.5,208.0
Chord {D in octave 2 | A in octave 3 | D in octave 3 | F-sharp in octave 4 | D in octave 4} Dotted Half,D2-major triad,3.0,216.0
Chord {E in octave 3 | E in octave 4 | G-sharp in octave 3 | E in octave 2 | B in octave 3} Half tied to Eighth (2 1/2 total QL),E3-major triad,2.5,220.0
