400.0
4/4
FullName,CommonName,Len,Offset
Chord {C in octave 2 | B in octave 3 | E in octave 4} Zero,C2-incomplete major-seventh chord,0.0,8.0
Chord {G in octave 3 | E in octave 4} 16th,E4-interval class 3,0.25,8.0
Chord {A in octave 5 | D in octave 6} 16th,D6-interval class 5,0.25,10.0
Chord {A in octave 4 | C in octave 5 | F in octave 5 | D in octave 5 | D in octave 6} 16th,D5-minor seventh chord,0.25,11.0
Chord {C in octave 6 | C in octave 5 | E in octave 5 | G in octave 4} 16th,C6-major triad,0.25,14.0
Chord {G in octave 2 | B in octave 3 | F in octave 4} Zero,G2-incomplete dominant-seventh chord,0.0,16.0
Chord {A in octave 3 | F in octave 4} 16th,F4-interval class 4,0.25,16.0
Chord {D in octave 6 | D in octave 5 | F in octave 5 | A in octave 4} 16th,D6-minor triad,0.25,20.0
Chord {B in octave 1 | B in octave 3 | F in octave 4} Zero,B1-tritone,0.0,22.0
Chord {A in octave 3 | F in octave 4} 16th,F4-interval class 4,0.25,22.0
Chord {C in octave 2 | A in octave 3 | E in octave 4} Zero,A3-minor triad,0.0,24.0
Chord {G in octave 3 | E in octave 4} 16th,E4-interval class 3,0.25,24.0
Chord {E in octave 5 | C in octave 5 | E in octave 2} Eighth,C5-interval class 4,0.5,26.0
Chord {C in octave 5 | E in octave 5 | E in octave 2} Zero,C5-interval class 4,0.0,26.75
Chord {D in octave 5 | C in octave 5 | A in octave 2} Eighth,D5-incomplete dominant-seventh chord,0.5,28.0
Chord {C in octave 5 | D in octave 5 | A in octave 2} Zero,D5-incomplete dominant-seventh chord,0.0,28.75
Chord {G in octave 6 | A in octave 3 | E in octave 3} Eighth,A3-incomplete dominant-seventh chord,0.5,32.0
Chord {G in octave 6 | A in octave 3 | E in octave 3} 16th,A3-incomplete dominant-seventh chord,0.25,32.75
Chord {A in octave 5 | A in octave 4 | C in octave 5 | E in octave 4} 16th,A5-minor triad,0.25,34.0
Chord {D in octave 2 | C in octave 4 | F in octave 4} Zero,D2-incomplete minor-seventh chord,0.0,36.0
Chord {A in octave 3 | F in octave 4} 16th,F4-interval class 4,0.25,36.0
Chord {G in octave 2 | B in octave 3 | F in octave 4} Zero,G2-incomplete dominant-seventh chord,0.0,38.0
Chord {A in octave 3 | F in octave 4} 16th,F4-interval class 4,0.25,38.0
Chord {A in octave 5 | D in octave 6} 16th,D6-interval class 5,0.25,42.0
Chord {A in octave 4 | C in octave 5 | F in octave 5 | D in octave 5 | D in octave 6} 16th,D5-minor seventh chord,0.25,43.0
Chord {B in octave 5 | B in octave 4 | D in octave 5 | E in octave 4} 16th,E4-incomplete dominant-seventh chord,0.25,44.0
Chord {C in octave 6 | C in octave 5 | E in octave 5 | G in octave 4} 16th,C6-major triad,0.25,46.0
Chord {A in octave 5 | D in octave 6} 16th,D6-interval class 5,0.25,48.0
Chord {A in octave 4 | B in octave 4 | F in octave 5 | D in octave 5 | D in octave 6} 16th,B4-half-diminished seventh chord,0.25,49.0
Chord {G-sharp in octave 5 | D in octave 6} 16th,G#5-tritone,0.25,50.0
Chord {G-sharp in octave 4 | B in octave 4 | F in octave 5 | D in octave 5 | D in octave 6} 16th,G#4-diminished seventh chord,0.25,51.0
Chord {A in octave 6 | C in octave 4 | F in octave 3} Eighth,F3-major triad,0.5,52.0
Chord {A in octave 6 | C in octave 4 | F in octave 3} 16th,F3-major triad,0.25,52.75
Chord {E in octave 6 | G in octave 3 | C in octave 3} Eighth,C3-major triad,0.5,58.0
Chord {E in octave 6 | G in octave 3 | C in octave 3} 16th,C3-major triad,0.25,58.75
Chord {C in octave 5 | F in octave 5 | D in octave 6} 16th,D6-incomplete minor-seventh chord,0.25,60.75
Chord {D in octave 5 | B in octave 4 | D in octave 2} Eighth,B4-interval class 3,0.5,62.0
Chord {B in octave 4 | D in octave 5 | D in octave 2} Zero,B4-interval class 3,0.0,62.75
Chord {C in octave 2 | A in octave 3 | E in octave 4} Zero,A3-minor triad,0.0,64.0
Chord {G in octave 3 | E in octave 4} 16th,E4-interval class 3,0.25,64.0
Chord {D in octave 5 | B in octave 4 | D in octave 2} Eighth,B4-interval class 3,0.5,70.0
Chord {B in octave 4 | D in octave 5 | D in octave 2} Zero,B4-interval class 3,0.0,70.75
Chord {G-sharp in octave 6 | B in octave 3 | F-sharp in octave 3} Eighth,G#6-incomplete minor-seventh chord,0.5,72.0
Chord {G-sharp in octave 6 | B in octave 3 | F-sharp in octave 3} 16th,G#6-incomplete minor-seventh chord,0.25,72.75
Chord {D in octave 6 | D in octave 5 | F in octave 5 | G in octave 4} 16th,G4-incomplete dominant-seventh chord,0.25,74.0
Chord {G in octave 5 | D in octave 6} 16th,G5-interval class 5,0.25,76.0
Chord {G in octave 4 | B-flat in octave 4 | E in octave 5 | D in octave 5 | D in octave 6} 16th,E5-half-diminished seventh chord,0.25,77.0
Chord {B-flat in octave 4 | G in octave 4 | E in octave 5 | D in octave 5 | G in octave 5 | D in octave 6} Eighth,E5-half-diminished seventh chord,0.5,78.0
Chord {D in octave 5 | G in octave 4 | B-flat in octave 4 | G in octave 5 | E in octave 5 | D in octave 6} Zero,E5-half-diminished seventh chord,0.0,78.75
Chord {G in octave 5 | D in octave 6} 16th,G5-interval class 5,0.25,80.0
Chord {G in octave 4 | B-flat in octave 4 | F in octave 5 | D in octave 5 | D in octave 6} 16th,G4-minor seventh chord,0.25,81.0
Chord {B-flat in octave 4 | E in octave 5 | D in octave 6} 16th,E5-incomplete half-diminished seventh chord,0.25,82.75
Chord {E-flat in octave 6 | E-flat in octave 5 | F-sharp in octave 5 | B-flat in octave 4} 16th,E-6-minor triad,0.25,88.0
Chord {D in octave 5 | C in octave 5 | A in octave 2} Eighth,D5-incomplete dominant-seventh chord,0.5,90.0
Chord {C in octave 5 | D in octave 5 | A in octave 2} Zero,D5-incomplete dominant-seventh chord,0.0,90.75
Chord {G in octave 6 | A in octave 3 | E in octave 3} Eighth,A3-incomplete dominant-seventh chord,0.5,96.0
Chord {G in octave 6 | A in octave 3 | E in octave 3} 16th,A3-incomplete dominant-seventh chord,0.25,96.75
Chord {D in octave 6 | D in octave 5 | F in octave 5 | A in octave 4} 16th,D6-minor triad,0.25,100.0
Chord {B in octave 4 | F in octave 5 | D in octave 6} 16th,B4-diminished triad,0.25,102.75
Chord {G in octave 5 | C in octave 6} 16th,C6-interval class 5,0.25,104.0
Chord {G in octave 4 | A in octave 4 | E in octave 5 | C in octave 5 | C in octave 6} 16th,A4-minor seventh chord,0.25,105.0
Chord {C in octave 5 | F in octave 5 | D in octave 6} 16th,D6-incomplete minor-seventh chord,0.25,106.75
Chord {E in octave 2 | G in octave 3 | D in octave 4} Zero,E2-incomplete minor-seventh chord,0.0,108.0
Chord {E in octave 3 | D in octave 4} 16th,E3-interval class 2,0.25,108.0
Chord {C in octave 6 | C in octave 5 | E in octave 5 | G in octave 4} 16th,C6-major triad,0.25,110.0
Chord {D in octave 5 | B in octave 4 | D in octave 2} Eighth,B4-interval class 3,0.5,112.0
Chord {B in octave 4 | D in octave 5 | D in octave 2} Zero,B4-interval class 3,0.0,112.75
Chord {D in octave 6 | D in octave 5 | F in octave 5 | G-sharp in octave 4} 16th,G#4-diminished triad,0.25,114.0
Chord {A in octave 5 | D in octave 6} 16th,D6-interval class 5,0.25,116.0
Chord {A in octave 4 | C in octave 5 | F in octave 5 | D in octave 5 | D in octave 6} 16th,D5-minor seventh chord,0.25,117.0
Chord {D in octave 5 | B in octave 4 | D in octave 2} Eighth,B4-interval class 3,0.5,118.0
Chord {B in octave 4 | D in octave 5 | D in octave 2} Zero,B4-interval class 3,0.0,118.75
Chord {G in octave 6 | A in octave 3 | E in octave 3} Eighth,A3-incomplete dominant-seventh chord,0.5,120.0
Chord {G in octave 6 | A in octave 3 | E in octave 3} 16th,A3-incomplete dominant-seventh chord,0.25,120.75
Chord {E in octave 5 | C in octave 5 | E in octave 2} Eighth,C5-interval class 4,0.5,122.0
Chord {C in octave 5 | E in octave 5 | E in octave 2} Zero,C5-interval class 4,0.0,122.75
Chord {A in octave 6 | C in octave 4 | F in octave 3} Eighth,F3-major triad,0.5,124.0
Chord {A in octave 6 | C in octave 4 | F in octave 3} 16th,F3-major triad,0.25,124.75
Chord {A in octave 4 | E in octave 5 | C in octave 6} 16th,A4-minor triad,0.25,128.75
Chord {E in octave 5 | A in octave 5} 16th,A5-interval class 5,0.25,130.0
Chord {E in octave 4 | G in octave 4 | C in octave 5 | A in octave 4 | A in octave 5} 16th,A4-minor seventh chord,0.25,131.0
Chord {D in octave 6 | D in octave 5 | F in octave 5 | A in octave 4} 16th,D6-minor triad,0.25,138.0
Chord {C in octave 6 | C in octave 5 | E in octave 5 | G in octave 4} 16th,C6-major triad,0.25,142.0
Chord {D in octave 5 | B in octave 4 | D in octave 2} Eighth,B4-interval class 3,0.5,144.0
Chord {B in octave 4 | D in octave 5 | D in octave 2} Zero,B4-interval class 3,0.0,144.75
Chord {D in octave 6 | D in octave 5 | F in octave 5 | G-sharp in octave 4} 16th,G#4-diminished triad,0.25,146.0
Chord {A in octave 5 | D in octave 6} 16th,D6-interval class 5,0.25,148.0
Chord {A in octave 4 | C in octave 5 | F in octave 5 | D in octave 5 | D in octave 6} 16th,D5-minor seventh chord,0.25,149.0
Chord {B in octave 4 | F in octave 5 | D in octave 6} 16th,B4-diminished triad,0.25,150.75
Chord {A in octave 2 | G in octave 3 | C in octave 4} Zero,A2-incomplete minor-seventh chord,0.0,154.0
Chord {E in octave 3 | C in octave 4} 16th,C4-interval class 4,0.25,154.0
Chord {G in octave 2 | B in octave 3 | F in octave 4} Zero,G2-incomplete dominant-seventh chord,0.0,158.0
Chord {A in octave 3 | F in octave 4} 16th,F4-interval class 4,0.25,158.0
Chord {E in octave 6 | G in octave 3 | C in octave 3} Eighth,C3-major triad,0.5,162.0
Chord {E in octave 6 | G in octave 3 | C in octave 3} 16th,C3-major triad,0.25,162.75
Chord {C in octave 5 | F in octave 5 | D in octave 6} 16th,D6-incomplete minor-seventh chord,0.25,164.75
Chord {A in octave 5 | D in octave 6} 16th,D6-interval class 5,0.25,166.0
Chord {A in octave 4 | B in octave 4 | F in octave 5 | D in octave 5 | D in octave 6} 16th,B4-half-diminished seventh chord,0.25,167.0
Chord {C in octave 6 | C in octave 5 | E in octave 5 | G in octave 4} 16th,C6-major triad,0.25,168.0
Chord {D in octave 6 | D in octave 5 | F in octave 5 | A in octave 4} 16th,D6-minor triad,0.25,170.0
Chord {E in octave 2 | G in octave 3 | D in octave 4} Zero,E2-incomplete minor-seventh chord,0.0,172.0
Chord {E in octave 3 | D in octave 4} 16th,E3-interval class 2,0.25,172.0
Chord {D in octave 6 | D in octave 5 | F in octave 5 | A in octave 4} 16th,D6-minor triad,0.25,180.0
Chord {C in octave 2 | A in octave 3 | E in octave 4} Zero,A3-minor triad,0.0,184.0
Chord {G in octave 3 | E in octave 4} 16th,E4-interval class 3,0.25,184.0
Chord {G in octave 4 | C in octave 5 | A in octave 5} 16th,A5-incomplete minor-seventh chord,0.25,186.75
Chord {D in octave 5 | C in octave 5 | A in octave 2} Eighth,D5-incomplete dominant-seventh chord,0.5,188.0
Chord {C in octave 5 | D in octave 5 | A in octave 2} Zero,D5-incomplete dominant-seventh chord,0.0,188.75
Chord {B in octave 4 | F in octave 5 | D in octave 6} 16th,B4-diminished triad,0.25,190.75
Chord {E in octave 5 | C in octave 5 | E in octave 2} Eighth,C5-interval class 4,0.5,194.0
Chord {C in octave 5 | E in octave 5 | E in octave 2} Zero,C5-interval class 4,0.0,194.75
Chord {D in octave 2 | C in octave 4 | F in octave 4} Zero,D2-incomplete minor-seventh chord,0.0,196.0
Chord {A in octave 3 | F in octave 4} 16th,F4-interval class 4,0.25,196.0
Chord {G-sharp in octave 2 | B in octave 3 | F-sharp in octave 4} Zero,G#2-incomplete minor-seventh chord,0.0,200.0
Chord {G-sharp in octave 3 | F-sharp in octave 4} 16th,G#3-interval class 2,0.25,200.0
Chord {D in octave 5 | B-flat in octave 4 | D in octave 2} Eighth,B-4-interval class 4,0.5,202.0
Chord {B-flat in octave 4 | D in octave 5 | D in octave 2} Zero,B-4-interval class 4,0.0,202.75
Chord {G in octave 5 | D in octave 6} 16th,G5-interval class 5,0.25,204.0
Chord {G in octave 4 | B-flat in octave 4 | E in octave 5 | D in octave 5 | D in octave 6} 16th,E5-half-diminished seventh chord,0.25,205.0
Chord {B-flat in octave 4 | G in octave 4 | E in octave 5 | D in octave 5 | G in octave 5 | D in octave 6} Eighth,E5-half-diminished seventh chord,0.5,206.0
Chord {D in octave 5 | G in octave 4 | B-flat in octave 4 | G in octave 5 | E in octave 5 | D in octave 6} Zero,E5-half-diminished seventh chord,0.0,206.75
Chord {G in octave 6 | B-flat in octave 3 | F in octave 3} Eighth,G6-incomplete minor-seventh chord,0.5,208.0
Chord {G in octave 6 | B-flat in octave 3 | F in octave 3} 16th,G6-incomplete minor-seventh chord,0.25,208.75
Chord {D in octave 6 | D in octave 5 | E in octave 5 | G in octave 4} 16th,E5-incomplete minor-seventh chord,0.25,210.0
Chord {F in octave 6 | A in octave 3 | D in octave 3} Eighth,D3-minor triad,0.5,212.0
Chord {F in octave 6 | A in octave 3 | D in octave 3} 16th,D3-minor triad,0.25,212.75
Chord {A in octave 6 | C in octave 4 | F in octave 3} Eighth,F3-major triad,0.5,218.0
Chord {A in octave 6 | C in octave 4 | F in octave 3} 16th,F3-major triad,0.25,218.75
Chord {G in octave 6 | A in octave 3 | E in octave 3} Eighth,A3-incomplete dominant-seventh chord,0.5,224.0
