1108.75
4/4
FullName,CommonName,Len,Offset
Chord {C-sharp in octave 4 | B-flat in octave 3} Eighth Triplet (1/3 QL),C#4-interval class 3,1/3,2.0
Chord {G-sharp in octave 3 | C in octave 4} Eighth Triplet (1/3 QL),C4-interval class 4,1/3,9.0
Chord {B-flat in octave 3 | C-sharp in octave 4} 16th,C#4-interval class 3,0.25,10.5
Chord {E-flat in octave 4 | B-flat in octave 3 | E in octave 3} Eighth Triplet (1/3 QL),E-4-tritone-fourth,1/3,12.0
Chord {G-sharp in octave 3 | C in octave 4} Eighth,C4-interval class 4,0.5,17.0
Chord {C-sharp in octave 4 | B-flat in octave 3} Eighth,C#4-interval class 3,0.5,18.0
Chord {E-flat in octave 4 | B-flat in octave 3} 16th,E-4-interval class 5,0.25,19.5
Chord {B-flat in octave 4 | E in octave 4} 16th,E4-tritone,0.25,20.5
Chord {E-flat in octave 4 | B-flat in octave 3 | E in octave 3} Eighth Triplet (1/3 QL),E-4-tritone-fourth,1/3,22.0
Chord {E-flat in octave 4 | B-flat in octave 3} Eighth,E-4-interval class 5,0.5,23.0
Chord {C-sharp in octave 4 | B-flat in octave 3} Eighth,C#4-interval class 3,0.5,34.0
Chord {E in octave 4 | B-flat in octave 4} 16th,E4-tritone,0.25,116/3
Chord {B-flat in octave 4 | E in octave 4} Eighth Triplet (1/3 QL),E4-tritone,1/3,39.0
Chord {G-sharp in octave 3 | C in octave 4} Eighth Triplet (1/3 QL),C4-interval class 4,1/3,41.0
Chord {G-sharp in octave 3 | C in octave 4} 16th,C4-interval class 4,0.25,41.5
Chord {E in octave 3 | C in octave 4} Eighth,C4-interval class 4,0.5,45.0
Chord {B-flat in octave 3 | C-sharp in octave 4} Eighth,C#4-interval class 3,0.5,50.0
Chord {E-flat in octave 4 | B-flat in octave 3 | E-flat in octave 3} Dotted Eighth,E-4-interval class 5,0.75,54.0
Chord {C-sharp in octave 4 | B-flat in octave 3 | G-sharp in octave 3} Eighth Triplet (1/3 QL),C#4-incomplete minor-seventh chord,1/3,55.0
Chord {C-sharp in octave 4 | B-flat in octave 3 | E in octave 3} Eighth Triplet (1/3 QL),C#4-diminished triad,1/3,58.0
Chord {B-flat in octave 3 | C-sharp in octave 4} Half tied to 16th (2 1/4 total QL),C#4-interval class 3,2.25,61.0
Chord {C in octave 6 | A in octave 4 | B-flat in octave 3} Whole,A4-phrygian trichord,4.0,64.0
Chord {B in octave 3 | F in octave 4} 16th,B3-tritone,0.25,70.25
Chord {A in octave 4 | E in octave 4} Half tied to Dotted Eighth (2 3/4 total QL),A4-interval class 5,2.75,72.0
Chord {E-flat in octave 4 | B-flat in octave 3} 16th,E-4-interval class 5,0.25,83.0
Chord {F-sharp in octave 4 | C-sharp in octave 4} 16th,F#4-interval class 5,0.25,87.0
Chord {C-sharp in octave 5 | G-sharp in octave 4 | F-sharp in octave 5} 16th,F#5-quartal trichord,0.25,106.0
Chord {B-flat in octave 5 | F in octave 5} 16th,B-5-interval class 5,0.25,107.0
Chord {A in octave 5 | B in octave 4} 16th,B4-interval class 2,0.25,108.0
Chord {G-sharp in octave 5 | E-flat in octave 5} 16th,E-5-interval class 5,0.25,109.0
Chord {F in octave 6 | F in octave 5} 16th,F6-unison,0.25,344/3
Chord {G-sharp in octave 7 | B-flat in octave 6} 16th,G#7-interval class 2,0.25,117.5
Chord {G-sharp in octave 3 | C in octave 4} Quarter,C4-interval class 4,1.0,125.0
Chord {B-flat in octave 4 | B-flat in octave 3} 16th,B-4-unison,0.25,127.5
Chord {B in octave 4 | B in octave 3} Eighth,B4-unison,0.5,128.0
Chord {E-flat in octave 4 | B-flat in octave 3} 16th,E-4-interval class 5,0.25,132.0
Chord {F-sharp in octave 4 | C-sharp in octave 4 | G in octave 3} 16th,F#4-tritone-fourth,0.25,133.0
Chord {F-sharp in octave 4 | C-sharp in octave 4} 16th,F#4-interval class 5,0.25,134.0
Chord {C in octave 6 | B in octave 5} 16th,C6-interval class 1,0.25,137.5
Chord {B in octave 5 | E-flat in octave 4} 16th,E-4-interval class 4,0.25,157.5
Chord {E-flat in octave 4 | B-flat in octave 3} 16th,E-4-interval class 5,0.25,163.0
Chord {E-flat in octave 4 | B-flat in octave 3} 16th,E-4-interval class 5,0.25,164.75
Chord {E-flat in octave 4 | B-flat in octave 3 | E in octave 3} 16th,E-4-tritone-fourth,0.25,166.0
Chord {B-flat in octave 4 | E-flat in octave 4} Quarter tied to 16th (1 1/4 total QL),E-4-interval class 5,1.25,178.0
Chord {G-sharp in octave 4 | F in octave 4} Half Triplet (1 1/3 QL),G#4-interval class 3,4/3,539/3
Chord {E-flat in octave 4 | G in octave 4 | B-flat in octave 4} Breve Tuplet of 24/13ths (4 1/3 QL),E-4-major triad,13/3,181.0
Chord {B-flat in octave 4 | E-flat in octave 4 | G in octave 4} 16th,E-4-major triad,0.25,186.0
Chord {G-sharp in octave 3 | C in octave 4} Half tied to Eighth (2 1/2 total QL),C4-interval class 4,2.5,563/3
Chord {G in octave 4 | E-flat in octave 4 | D in octave 4} Zero,E-4-incomplete major-seventh chord,0.0,199.75
Chord {E in octave 4 | G-sharp in octave 4} 16th,E4-interval class 4,0.25,608/3
Chord {G-sharp in octave 4 | E-flat in octave 4} 16th,E-4-interval class 5,0.25,210.75
Chord {G in octave 4 | D in octave 4} Zero,G4-interval class 5,0.0,665/3
Chord {C-sharp in octave 4 | F in octave 4} Zero,F4-interval class 4,0.0,689/3
Chord {C in octave 7 | C in octave 6} Eighth Triplet (1/3 QL),C7-unison,1/3,257.25
Chord {A in octave 4 | E in octave 4 | B-flat in octave 3} Eighth,A4-tritone-fourth,0.5,257.75
Chord {C in octave 7 | B-flat in octave 3 | C in octave 6 | E in octave 4 | A in octave 4} Eighth Triplet (1/3 QL),A4-all-interval tetrachord,1/3,258.5
Chord {C in octave 7 | B-flat in octave 3 | E in octave 4 | C in octave 6} Eighth Triplet (1/3 QL),C7-incomplete dominant-seventh chord,1/3,778/3
Chord {C in octave 7 | B-flat in octave 3 | C in octave 6 | E in octave 4} 16th,C7-incomplete dominant-seventh chord,0.25,260.0
Chord {C-sharp in octave 7 | C-sharp in octave 6} Eighth Triplet (1/3 QL),C#7-unison,1/3,260.75
Chord {C-sharp in octave 4 | C-sharp in octave 7} Eighth Triplet (1/3 QL),C#4-unison,1/3,265.5
Chord {G in octave 5 | G in octave 6} Zero,G5-unison,0.0,266.75
Chord {B-flat in octave 5 | B-flat in octave 6} Zero,B-5-unison,0.0,267.75
Chord {B-flat in octave 6 | B-flat in octave 3} 16th,B-6-unison,0.25,268.75
Chord {C in octave 7 | C in octave 4} 16th,C7-unison,0.25,845/3
Chord {C in octave 7 | C in octave 4} 16th,C7-unison,0.25,283.0
Chord {C-sharp in octave 7 | C-sharp in octave 4} 16th,C#7-unison,0.25,283.75
Chord {B-flat in octave 6 | B-flat in octave 3} Breve Tuplet of 12/11ths (7 1/3 QL),B-6-unison,22/3,288.25
Chord {C in octave 6 | G in octave 5} 16th,C6-interval class 5,0.25,298.0
Chord {C-sharp in octave 5 | F-sharp in octave 5} Zero,F#5-interval class 5,0.0,896/3
Chord {B-flat in octave 5 | F in octave 5} 16th,B-5-interval class 5,0.25,899/3
Chord {G-sharp in octave 5 | B-flat in octave 4 | E-flat in octave 5 | F in octave 4} 16th,E-5-quartal tetramirror,0.25,301.0
Chord {G in octave 5 | A in octave 4 | D in octave 5} Zero,G5-quartal trichord,0.0,301.75
Chord {E-flat in octave 4 | F-sharp in octave 5 | G-sharp in octave 4} 16th,E-4-incomplete dominant-seventh chord,0.25,908/3
Chord {F in octave 5 | C in octave 5} 16th,F5-interval class 5,0.25,911/3
Chord {E-flat in octave 4 | B-flat in octave 3} 16th,E-4-interval class 5,0.25,974/3
Chord {E-flat in octave 4 | E in octave 3} 16th,E-4-interval class 1,0.25,326.0
Chord {E-flat in octave 4 | B-flat in octave 3} Dotted Quarter,E-4-interval class 5,1.5,983/3
Chord {B-flat in octave 3 | C in octave 3} 16th,C3-interval class 2,0.25,1037/3
Chord {D in octave 4 | C in octave 4} Zero,D4-interval class 2,0.0,1130/3
Chord {G-sharp in octave 3 | F in octave 3} 16th,G#3-interval class 3,0.25,378.0
Chord {E-flat in octave 4 | E in octave 3} 16th,E-4-interval class 1,0.25,1238/3
Chord {E-flat in octave 4 | E in octave 3} Eighth Triplet (1/3 QL),E-4-interval class 1,1/3,414.25
Chord {D in octave 4 | G in octave 4 | E-flat in octave 4} 16th,E-4-incomplete major-seventh chord,0.25,451.75
