442.3333333333333
4/4
FullName,CommonName,Len,Offset
Chord {C-sharp in octave 3 | C-sharp in octave 2} 16th,C#3-unison,0.25,4.0
Chord {C in octave 5 | C in octave 6 | F in octave 3 | E-flat in octave 4} Eighth Triplet (1/3 QL),F3-incomplete dominant-seventh chord,1/3,5.0
Chord {B-flat in octave 5 | C in octave 4 | F in octave 5 | B-flat in octave 4 | B-flat in octave 3 | E-flat in octave 4 | F in octave 3} Zero,C4-quartal tetramirror,0.0,17/3
Chord {E-flat in octave 4 | C in octave 4 | F in octave 5 | C in octave 5 | B-flat in octave 3 | F in octave 3} Zero,C4-quartal tetramirror,0.0,6.0
Chord {C in octave 6 | G-sharp in octave 5 | F in octave 5 | C in octave 5 | F in octave 3} Zero,F5-minor triad,0.0,6.0
Chord {B-flat in octave 1 | B-flat in octave 2 | G-sharp in octave 5} Zero,G#5-interval class 2,0.0,6.5
Chord {E-flat in octave 6 | E-flat in octave 5} Eighth Triplet (1/3 QL),E-6-unison,1/3,6.5
Chord {G-sharp in octave 5 | C-sharp in octave 6 | F in octave 4 | G-sharp in octave 3 | C-sharp in octave 5 | C-sharp in octave 4 | C in octave 4} 16th,F4-major seventh chord,0.25,7.0
Chord {C in octave 6 | C in octave 5 | F in octave 4 | G in octave 5 | G-sharp in octave 3 | C in octave 4} Eighth Triplet (1/3 QL),F4-major-second minor tetrachord,1/3,7.5
Chord {F in octave 5 | B-flat in octave 4 | F-sharp in octave 4} Eighth,B-4-incomplete major-seventh chord,0.5,9.75
Chord {F-sharp in octave 4 | B-flat in octave 4 | E-flat in octave 5 | C-sharp in octave 5} Eighth Triplet (1/3 QL),C#5-minor seventh chord,1/3,10.25
Chord {F-sharp in octave 4 | B-flat in octave 4 | C-sharp in octave 5} Eighth Triplet (1/3 QL),B-4-major triad,1/3,34/3
Chord {F-sharp in octave 5 | B-flat in octave 4 | C-sharp in octave 5} 16th,B-4-major triad,0.25,11.75
Chord {G in octave 5 | B in octave 4 | B-flat in octave 4 | G-sharp in octave 4 | D in octave 5 | E in octave 5} 16th,E5-combinatorial RI (RI4),0.25,19.5
Chord {B-flat in octave 4 | G-sharp in octave 4} 16th,G#4-interval class 2,0.25,20.0
Chord {B-flat in octave 4 | G-sharp in octave 4 | B in octave 4 | E in octave 5} 16th,E5-all-interval tetrachord,0.25,20.75
Chord {E-flat in octave 2 | E-flat in octave 6 | C-sharp in octave 6} Zero,C#6-interval class 2,0.0,22.25
Chord {E-flat in octave 6 | C-sharp in octave 6} Zero,C#6-interval class 2,0.0,67/3
Chord {C-sharp in octave 4 | G in octave 3} Quarter,C#4-tritone,1.0,68/3
Chord {G-sharp in octave 5 | G-sharp in octave 1 | F-sharp in octave 5} Zero,G#5-interval class 2,0.0,24.75
Chord {F-sharp in octave 5 | G-sharp in octave 5} Zero,G#5-interval class 2,0.0,25.0
Chord {C in octave 5 | D in octave 5 | F in octave 4 | F-sharp in octave 3 | C in octave 4} Eighth Triplet (1/3 QL),D5-all-interval tetrachord,1/3,25.5
Chord {C in octave 5 | G-sharp in octave 4 | E-flat in octave 4} 16th,C5-major triad,0.25,29.5
Chord {C in octave 5 | B-flat in octave 4} Zero,C5-interval class 2,0.0,30.0
Chord {F in octave 4 | C-sharp in octave 4} Zero,F4-interval class 4,0.0,31.75
Chord {B-flat in octave 4 | C-sharp in octave 4} Zero,C#4-interval class 3,0.0,31.75
Chord {F in octave 6 | F in octave 5 | C-sharp in octave 6} 16th,F6-interval class 4,0.25,33.0
Chord {E-flat in octave 6 | E-flat in octave 5 | B-flat in octave 5 | C-sharp in octave 6} 16th,C#6-incomplete dominant-seventh chord,0.25,33.5
Chord {F in octave 4 | C-sharp in octave 4} Zero,F4-interval class 4,0.0,34.0
Chord {B-flat in octave 5 | F in octave 6 | C-sharp in octave 6 | F in octave 5} 16th,B-5-minor triad,0.25,34.0
Chord {B-flat in octave 3 | F-sharp in octave 3} 16th,B-3-interval class 4,0.25,34.25
Chord {C-sharp in octave 6 | F-sharp in octave 6 | F-sharp in octave 5} 16th,F#6-interval class 5,0.25,34.75
Chord {G-sharp in octave 6 | B in octave 5 | E in octave 6} Eighth Triplet (1/3 QL),E6-major triad,1/3,107/3
Chord {A in octave 3 | C in octave 4} 16th,A3-interval class 3,0.25,140/3
Chord {G in octave 4 | B-flat in octave 3} 16th,G4-interval class 3,0.25,47.0
Chord {C in octave 5 | F in octave 4 | D in octave 4} 16th,D4-incomplete minor-seventh chord,0.25,48.0
Chord {F in octave 4 | D in octave 5 | A in octave 4 | C-sharp in octave 4} Eighth Triplet (1/3 QL),D5-minor-augmented tetrachord,1/3,48.75
Chord {A in octave 4 | D in octave 4 | F in octave 5 | C in octave 5} 16th,D4-minor seventh chord,0.25,50.0
