164.0
2/4
FullName,CommonName,Len,Offset
Chord {G-sharp in octave 3 | B in octave 3 | E in octave 3 | C-sharp in octave 3} Quarter,C#3-minor seventh chord,1.0,2.0
Chord {A in octave 3 | F-sharp in octave 3 | C in octave 3 | E-flat in octave 3} Quarter tied to 16th (1 1/4 total QL),F#3-diminished seventh chord,1.25,4.0
Chord {F-sharp in octave 3 | B in octave 3 | D in octave 3} Quarter,B3-minor triad,1.0,6.0
Chord {F-sharp in octave 3 | B in octave 3 | D in octave 3} Zero,B3-minor triad,0.0,7.25
Chord {E-flat in octave 3 | A in octave 3 | C in octave 3} Dotted Eighth,A3-diminished triad,0.75,8.0
Chord {C-sharp in octave 3 | G-sharp in octave 3 | B in octave 3} Quarter,C#3-incomplete dominant-seventh chord,1.0,10.0
Chord {G-sharp in octave 3 | B in octave 3 | F in octave 3 | D in octave 3} Dotted Eighth,G#3-diminished seventh chord,0.75,12.0
Chord {G-sharp in octave 3 | B in octave 3 | C-sharp in octave 3 | E in octave 3} Quarter,C#3-minor seventh chord,1.0,18.0
Chord {A in octave 3 | E-flat in octave 3 | F-sharp in octave 3 | C in octave 3} Half Triplet (1 1/3 QL),F#3-diminished seventh chord,4/3,20.0
Chord {D in octave 3 | B in octave 3 | G in octave 3} Quarter,G3-major triad,1.0,22.0
Chord {F-sharp in octave 3 | A in octave 3 | C-sharp in octave 5 | C-sharp in octave 3 | F-sharp in octave 4 | A in octave 4} Zero,F#3-minor triad,0.0,26.0
Chord {A in octave 4 | C-sharp in octave 5 | F-sharp in octave 4 | A in octave 3 | C-sharp in octave 3 | F-sharp in octave 3} Zero,F#4-minor triad,0.0,26.25
Chord {F-sharp in octave 4 | F-sharp in octave 3 | A in octave 3 | C-sharp in octave 5 | A in octave 4} Zero,F#4-minor triad,0.0,26.75
Chord {F-sharp in octave 4 | A in octave 3 | C-sharp in octave 5 | C-sharp in octave 3 | F-sharp in octave 3 | A in octave 4} Zero,F#4-minor triad,0.0,27.0
Chord {F-sharp in octave 3 | C-sharp in octave 5 | A in octave 3 | A in octave 4 | F-sharp in octave 4 | C-sharp in octave 3} Zero,F#3-minor triad,0.0,27.5
Chord {F-sharp in octave 4 | C-sharp in octave 5 | A in octave 3 | A in octave 4 | C-sharp in octave 3 | F-sharp in octave 3} Zero,F#4-minor triad,0.0,27.75
Chord {F-sharp in octave 3 | A in octave 3 | F-sharp in octave 4 | C-sharp in octave 5 | A in octave 4 | C-sharp in octave 3} Zero,F#3-minor triad,0.0,28.25
Chord {F-sharp in octave 3 | C-sharp in octave 5 | C-sharp in octave 3 | F-sharp in octave 4 | A in octave 4 | A in octave 3} Dotted Eighth,F#3-minor triad,0.75,28.75
Chord {G-sharp in octave 3 | F in octave 3 | C-sharp in octave 3} Quarter tied to 16th (1 1/4 total QL),F3-major triad,1.25,30.0
Chord {C-sharp in octave 5 | G-sharp in octave 4 | F in octave 4} Zero,F4-major triad,0.0,31.5
Chord {G-sharp in octave 4 | C-sharp in octave 5 | G-sharp in octave 3 | F in octave 3 | F in octave 4 | C-sharp in octave 3} Zero,F3-major triad,0.0,31.75
Chord {G-sharp in octave 3 | C-sharp in octave 5 | G-sharp in octave 4 | F in octave 3 | F in octave 4 | C-sharp in octave 3} Zero,F3-major triad,0.0,32.25
Chord {G-sharp in octave 3 | G-sharp in octave 4 | C-sharp in octave 5 | F in octave 3} Quarter,F3-major triad,1.0,32.75
Chord {F-sharp in octave 3 | B in octave 3 | D in octave 3} Quarter Triplet (2/3 QL),B3-minor triad,2/3,38.0
Chord {F-sharp in octave 3 | D in octave 3 | B in octave 3} Zero,B3-minor triad,0.0,38.75
Chord {D in octave 3 | B in octave 3 | F-sharp in octave 3} Zero,B3-minor triad,0.0,39.5
Chord {E-flat in octave 3 | A in octave 3 | C in octave 3} 16th,A3-diminished triad,0.25,40.0
Chord {F in octave 3 | C-sharp in octave 4} Dotted Eighth,F3-interval class 4,0.75,44.0
Chord {F-sharp in octave 4 | C-sharp in octave 5} Eighth Triplet (1/3 QL),F#4-interval class 5,1/3,46.5
Chord {B in octave 3 | G in octave 3 | D in octave 3} Quarter,G3-major triad,1.0,48.0
Chord {C-sharp in octave 4 | A in octave 3 | D in octave 3} Quarter,D3-incomplete major-seventh chord,1.0,50.0
Chord {B in octave 3 | G-sharp in octave 3 | E in octave 3} Quarter tied to 16th (1 1/4 total QL),E3-major triad,1.25,54.0
Chord {B in octave 3 | F-sharp in octave 3 | D in octave 3} Half Triplet (1 1/3 QL),B3-minor triad,4/3,58.0
