681.0
4/4
FullName,CommonName,Len,Offset
Chord {A in octave 5 | F in octave 4} Dotted Quarter,F4-interval class 4,1.5,40.5
Chord {F in octave 4 | D in octave 4 | D in octave 3} 16th,D4-interval class 3,0.25,106.5
Chord {E in octave 4 | C-sharp in octave 4 | G in octave 2} Eighth Triplet (1/3 QL),C#4-diminished triad,1/3,107.75
Chord {F in octave 4 | A in octave 4} Dotted Eighth,F4-interval class 4,0.75,109.0
Chord {E in octave 5 | F in octave 4 | B in octave 3} Dotted Eighth,E5-tritone-fourth,0.75,110.5
Chord {B-flat in octave 4 | F in octave 3} Quarter,B-4-interval class 5,1.0,115.25
Chord {D in octave 4 | E-flat in octave 4} Quarter Triplet (2/3 QL),E-4-interval class 1,2/3,697/3
Chord {C in octave 5 | F-sharp in octave 4} Quarter,F#4-tritone,1.0,234.25
Chord {D in octave 4 | F in octave 4} Dotted Quarter,D4-interval class 3,1.5,244.25
Chord {C-sharp in octave 4 | G in octave 4} Eighth,C#4-tritone,0.5,251.0
Chord {A in octave 4 | A in octave 3} Eighth Triplet (1/3 QL),A4-unison,1/3,776/3
Chord {G in octave 5 | C-sharp in octave 4} Half,C#4-tritone,2.0,264.5
Chord {C in octave 6 | G in octave 5} Eighth Triplet (1/3 QL),C6-interval class 5,1/3,811/3
Chord {C-sharp in octave 5 | G in octave 5 | G in octave 4} Breve Tuplet of 24/23rds (7 2/3 QL),C#5-tritone,23/3,298.25
Chord {F in octave 4 | B-flat in octave 3 | B-flat in octave 2 | G in octave 3 | E-flat in octave 2} Eighth Triplet (1/3 QL),E-2-major-second major tetrachord,1/3,306.5
Chord {C in octave 7 | C in octave 6} Zero,C7-unison,0.0,312.5
Chord {C in octave 4 | F in octave 4 | C in octave 3} Zero,F4-interval class 5,0.0,941/3
Chord {G in octave 3 | F in octave 4 | A in octave 3 | B in octave 3 | C in octave 3 | C in octave 4} Zero,F4-lydian pentachord,0.0,321.5
Chord {F in octave 2 | A in octave 3 | C in octave 2} 16th,F2-major triad,0.25,321.5
Chord {E-flat in octave 2 | F in octave 4 | G in octave 3} Eighth Triplet (1/3 QL),E-2-whole-tone trichord,1/3,322.75
Chord {B in octave 3 | A in octave 3 | C in octave 2} 16th,A3-minor trichord,0.25,988/3
Chord {E-flat in octave 2 | B-flat in octave 2} Zero,E-2-interval class 5,0.0,331.0
Chord {B-flat in octave 3 | F in octave 4} 16th,B-3-interval class 5,0.25,331.0
Chord {E-flat in octave 2 | C in octave 2} 16th,C2-interval class 3,0.25,1006/3
Chord {D in octave 4 | B in octave 3 | C in octave 4} Zero,B3-phrygian trichord,0.0,346.5
Chord {A in octave 3 | F in octave 3} Zero,F3-interval class 4,0.0,347.5
Chord {B in octave 3 | B in octave 4} Zero,B3-unison,0.0,350.5
Chord {B-flat in octave 3 | D in octave 4} Zero,B-3-interval class 4,0.0,350.5
Chord {D in octave 5 | B-flat in octave 5 | B-flat in octave 3} Quarter Triplet (2/3 QL),B-5-interval class 4,2/3,352.75
Chord {B-flat in octave 3 | D in octave 4} Quarter Triplet (2/3 QL),B-3-interval class 4,2/3,360.5
Chord {C in octave 5 | D in octave 4} Zero,D4-interval class 2,0.0,363.5
Chord {E in octave 4 | C-sharp in octave 4} Eighth,C#4-interval class 3,0.5,364.5
Chord {D in octave 2 | A in octave 5 | A in octave 1} Zero,D2-interval class 5,0.0,1108/3
Chord {B in octave 3 | F in octave 3} 16th,B3-tritone,0.25,1118/3
Chord {D in octave 2 | C-sharp in octave 5} Zero,D2-interval class 1,0.0,1120/3
Chord {F in octave 3 | A in octave 4} 16th,F3-interval class 4,0.25,1123/3
Chord {G-sharp in octave 2 | E in octave 4} Zero,E4-interval class 4,0.0,1126/3
Chord {E in octave 4 | G in octave 4 | C in octave 5} Zero,C5-major triad,0.0,1132/3
Chord {C in octave 4 | E in octave 5 | A in octave 3} 16th,A3-minor triad,0.25,1132/3
Chord {E in octave 4 | F in octave 3 | G in octave 5 | C in octave 4 | A in octave 3 | D in octave 5} Eighth Triplet (1/3 QL),D5-C all combinatorial (P6, I3, RI9),1/3,378.75
Chord {G in octave 5 | F in octave 3 | D in octave 5 | G in octave 4 | E in octave 4 | C in octave 4} 16th,C4-major pentachord,0.25,1138/3
Chord {F in octave 4 | E in octave 5 | F in octave 3 | A in octave 4 | C-sharp in octave 5} Eighth,F4-augmented major tetrachord,0.5,380.75
Chord {F in octave 3 | G in octave 2} Zero,G2-interval class 2,0.0,1186/3
Chord {G in octave 4 | B-flat in octave 3} Zero,G4-interval class 3,0.0,395.5
Chord {B in octave 3 | B in octave 2 | C in octave 5} 16th,C5-interval class 1,0.25,398.25
Chord {B in octave 3 | A in octave 2} Eighth Triplet (1/3 QL),B3-interval class 2,1/3,398.75
Chord {C in octave 3 | F in octave 3 | D in octave 2} Zero,D2-incomplete minor-seventh chord,0.0,399.25
Chord {C in octave 4 | A in octave 3} Eighth Triplet (1/3 QL),A3-interval class 3,1/3,1214/3
Chord {D in octave 4 | B-flat in octave 3 | A in octave 3} Zero,B-3-incomplete major-seventh chord,0.0,1219/3
Chord {B in octave 3 | B-flat in octave 3 | A in octave 3} Zero,B3-chromatic trimirror,0.0,1219/3
Chord {D in octave 5 | B in octave 3} 16th,B3-interval class 3,0.25,1249/3
Chord {C-sharp in octave 4 | F-sharp in octave 3} Dotted Eighth,F#3-interval class 5,0.75,1250/3
Chord {B in octave 1 | B in octave 3} Zero,B1-unison,0.0,1273/3
Chord {D in octave 2 | D in octave 3} 16th,D2-unison,0.25,430.25
Chord {E in octave 4 | G in octave 5 | A in octave 4 | C in octave 5 | E in octave 5} Eighth,A4-minor seventh chord,0.5,433.75
Chord {C in octave 5 | F in octave 5} Eighth,F5-interval class 5,0.5,434.5
Chord {G in octave 4 | F in octave 3 | A in octave 3 | C in octave 4 | F-sharp in octave 4} 16th,F3-major-seventh pentacluster,0.25,1321/3
Chord {F in octave 4 | C in octave 4 | E in octave 3} Eighth Triplet (1/3 QL),F4-incomplete major-seventh chord,1/3,441.25
Chord {F in octave 3 | A in octave 3} Quarter Triplet (2/3 QL),F3-interval class 4,2/3,1328/3
Chord {D in octave 2 | G in octave 3} Zero,G3-interval class 5,0.0,446.25
Chord {C in octave 3 | B in octave 3} Zero,C3-interval class 1,0.0,1339/3
Chord {C in octave 2 | C in octave 2} 16th,C2-unison,0.25,451.25
Chord {D in octave 6 | D in octave 5 | G in octave 5 | B-flat in octave 5 | C in octave 4} Eighth Triplet (1/3 QL),G5-perfect-fourth minor tetrachord,1/3,457.75
Chord {C in octave 4 | D in octave 6} Zero,D6-interval class 2,0.0,1375/3
Chord {D in octave 5 | C-sharp in octave 2} Zero,D5-interval class 1,0.0,458.5
Chord {G in octave 5 | C in octave 6} 16th,C6-interval class 5,0.25,458.75
Chord {D in octave 2 | B in octave 3} 16th,B3-interval class 3,0.25,1393/3
Chord {B-flat in octave 3 | C-sharp in octave 4} Quarter tied to 16th (1 1/4 total QL),C#4-interval class 3,1.25,1411/3
Chord {B-flat in octave 3 | C-sharp in octave 4} Eighth,C#4-interval class 3,0.5,1415/3
Chord {D in octave 2 | B in octave 3} Zero,B3-interval class 3,0.0,472.25
Chord {F in octave 2 | B in octave 3} 16th,B3-tritone,0.25,473.25
Chord {C in octave 2 | E-flat in octave 2} 16th,C2-interval class 3,0.25,1424/3
Chord {G-sharp in octave 5 | F in octave 2} 16th,G#5-interval class 3,0.25,481.25
Chord {B-flat in octave 2 | E-flat in octave 2} Zero,E-2-interval class 5,0.0,483.5
Chord {E-flat in octave 2 | D in octave 2} 16th,E-2-interval class 1,0.25,1510/3
Chord {B in octave 3 | A in octave 3} Quarter tied to 16th (1 1/4 total QL),B3-interval class 2,1.25,1513/3
Chord {D in octave 4 | A in octave 3} Zero,D4-interval class 5,0.0,1525/3
Chord {D in octave 6 | B-flat in octave 3 | G in octave 5 | B-flat in octave 5 | E in octave 3} Zero,E3-half-diminished seventh chord,0.0,1534/3
Chord {D in octave 4 | B-flat in octave 3 | D in octave 5 | G in octave 5 | B-flat in octave 5 | E in octave 3} Zero,E3-half-diminished seventh chord,0.0,1534/3
Chord {E in octave 3 | G in octave 5} Zero,E3-interval class 3,0.0,1537/3
Chord {C in octave 7 | E in octave 4 | A in octave 3 | C in octave 4 | G-sharp in octave 2} Eighth,A3-minor-augmented tetrachord,0.5,513.5
Chord {A in octave 6 | E in octave 6} Eighth Triplet (1/3 QL),A6-interval class 5,1/3,514.5
Chord {E in octave 5 | B in octave 5 | C in octave 4 | D in octave 3} 16th,C4-phrygian tetrachord,0.25,515.5
Chord {F in octave 3 | A in octave 3 | D in octave 4} Eighth,D4-minor triad,0.5,516.5
Chord {C in octave 6 | D in octave 4 | B-flat in octave 3 | A in octave 3 | F in octave 3} 16th,B-3-major-ninth chord,0.25,517.5
Chord {B in octave 3 | D in octave 4} Dotted Eighth,B3-interval class 3,0.75,1562/3
Chord {F in octave 2 | C in octave 4} 16th,F2-interval class 5,0.25,521.5
Chord {E in octave 5 | C-sharp in octave 4} 16th,C#4-interval class 3,0.25,533.25
Chord {D in octave 2 | F in octave 4} 16th,D2-interval class 3,0.25,1615/3
Chord {E in octave 5 | B in octave 3} 16th,E5-interval class 5,0.25,1621/3
Chord {C in octave 2 | B in octave 3} 16th,C2-interval class 1,0.25,1627/3
Chord {E in octave 2 | B in octave 3} 16th,E2-interval class 5,0.25,544.25
Chord {E in octave 7 | C-sharp in octave 7} Eighth Triplet (1/3 QL),C#7-interval class 3,1/3,544.5
Chord {B in octave 3 | C in octave 5 | E in octave 5} Quarter Triplet (2/3 QL),C5-incomplete major-seventh chord,2/3,546.75
Chord {A in octave 5 | C in octave 4 | A in octave 3} 16th,A5-interval class 3,0.25,547.5
Chord {F in octave 3 | C-sharp in octave 5 | E in octave 4 | A in octave 4 | B in octave 3} 16th,F3-enigmatic pentachord,0.25,548.5
Chord {F in octave 3 | E in octave 4 | C-sharp in octave 5 | A in octave 4} Eighth Triplet (1/3 QL),F3-augmented major tetrachord,1/3,549.25
Chord {C-sharp in octave 5 | F in octave 3 | E in octave 4 | E in octave 5 | B in octave 3} 16th,C#5-all-interval tetrachord,0.25,550.5
Chord {A in octave 1 | G in octave 3 | A in octave 3} Quarter,A1-interval class 2,1.0,1664/3
Chord {G-sharp in octave 2 | B in octave 3} Eighth,G#2-interval class 3,0.5,1667/3
Chord {B-flat in octave 2 | B-flat in octave 2 | G in octave 3} Quarter,G3-interval class 3,1.0,1670/3
Chord {G-sharp in octave 2 | F in octave 3} Eighth,G#2-interval class 3,0.5,1685/3
Chord {G-sharp in octave 2 | C in octave 2} Eighth Triplet (1/3 QL),C2-interval class 4,1/3,1691/3
Chord {E in octave 3 | E in octave 5 | B-flat in octave 3} 16th,E3-tritone,0.25,1699/3
Chord {C in octave 2 | B-flat in octave 3} Quarter,C2-interval class 2,1.0,1724/3
Chord {C in octave 2 | C in octave 5} Zero,C2-unison,0.0,1747/3
Chord {D in octave 2 | E-flat in octave 2 | F-sharp in octave 3 | B in octave 3} 16th,B3-major-minor tetramirror,0.25,1798/3
Chord {B-flat in octave 2 | D in octave 4 | E-flat in octave 6 | E-flat in octave 5} Eighth,E-6-incomplete major-seventh chord,0.5,1799/3
Chord {E in octave 6 | D in octave 3 | C in octave 4 | B in octave 5 | A in octave 3 | E in octave 5} Zero,A3-dorian pentachord,0.0,603.5
Chord {F in octave 3 | A in octave 3} Quarter,F3-interval class 4,1.0,604.25
Chord {C in octave 6 | D in octave 4 | G in octave 5} Zero,C6-quartal trichord,0.0,605.5
Chord {E in octave 5 | E in octave 4 | B in octave 4} 16th,E5-interval class 5,0.25,606.25
Chord {B-flat in octave 2 | B in octave 3} Eighth,B-2-interval class 1,0.5,1847/3
