480.5
4/4
FullName,CommonName,Len,Offset
Chord {E in octave 5 | G in octave 4} Eighth,E5-interval class 3,0.5,21.0
Chord {F in octave 5 | A in octave 4} 16th,F5-interval class 4,0.25,21.5
Chord {A in octave 5 | C in octave 4} 16th,A5-interval class 3,0.25,22.0
Chord {C in octave 6 | F in octave 5} Eighth,F5-interval class 5,0.5,22.5
Chord {C in octave 6 | F in octave 3} Eighth Triplet (1/3 QL),F3-interval class 5,1/3,76/3
Chord {C in octave 4 | C in octave 6} Eighth,C4-unison,0.5,26.0
Chord {E-flat in octave 7 | E in octave 7} 16th,E-7-interval class 1,0.25,36.25
Chord {G in octave 5 | D in octave 4} 16th,G5-interval class 5,0.25,44.5
Chord {F in octave 5 | F in octave 4} Eighth Triplet (1/3 QL),F5-unison,1/3,50.0
Chord {B in octave 4 | C-sharp in octave 4 | E in octave 4} Eighth,C#4-incomplete minor-seventh chord,0.5,70.25
Chord {G-sharp in octave 4 | G-sharp in octave 3} Quarter Triplet (2/3 QL),G#4-unison,2/3,83.5
Chord {A in octave 5 | D in octave 3} Eighth Triplet (1/3 QL),D3-interval class 5,1/3,102.0
Chord {B-flat in octave 5 | A in octave 3} Eighth Triplet (1/3 QL),B-5-interval class 1,1/3,307/3
Chord {B-flat in octave 4 | E-flat in octave 4 | G-sharp in octave 3} 16th,E-4-quartal trichord,0.25,328/3
Chord {B-flat in octave 4 | D in octave 4} 16th,B-4-interval class 4,0.25,334/3
Chord {C in octave 5 | C-sharp in octave 4} Eighth Triplet (1/3 QL),C5-interval class 1,1/3,112.0
Chord {C in octave 4 | F-sharp in octave 4} Quarter,F#4-tritone,1.0,114.5
Chord {C in octave 4 | C-sharp in octave 4} Zero,C4-interval class 1,0.0,347/3
Chord {C in octave 4 | C-sharp in octave 4} Zero,C4-interval class 1,0.0,119.75
Chord {D in octave 5 | A in octave 4} 16th,D5-interval class 5,0.25,121.25
Chord {B-flat in octave 3 | D in octave 4} 16th,B-3-interval class 4,0.25,128.75
Chord {C in octave 4 | C-sharp in octave 4} Zero,C4-interval class 1,0.0,133.5
Chord {E-flat in octave 6 | G in octave 5} Eighth Triplet (1/3 QL),E-6-interval class 4,1/3,431/3
Chord {D in octave 4 | E-flat in octave 4} Eighth,E-4-interval class 1,0.5,144.75
Chord {E-flat in octave 5 | F-sharp in octave 4} 16th,F#4-interval class 3,0.25,454/3
Chord {G-sharp in octave 4 | E in octave 4} Eighth,E4-interval class 4,0.5,500/3
Chord {B-flat in octave 3 | E in octave 3} Quarter,E3-tritone,1.0,167.75
Chord {C in octave 4 | C-sharp in octave 4} Zero,C4-interval class 1,0.0,563/3
Chord {G in octave 6 | G-sharp in octave 6} Zero,G6-interval class 1,0.0,196.25
Chord {B-flat in octave 3 | D in octave 4} Half,B-3-interval class 4,2.0,199.0
Chord {A in octave 6 | G-sharp in octave 6} 16th,A6-interval class 1,0.25,210.75
Chord {F-sharp in octave 4 | A in octave 3} Half Tuplet of 6/5ths (1 2/3 QL),F#4-interval class 3,5/3,211.25
Chord {C in octave 5 | F in octave 4} Eighth Triplet (1/3 QL),F4-interval class 5,1/3,215.0
Chord {D in octave 4 | F in octave 3} Eighth Triplet (1/3 QL),D4-interval class 3,1/3,686/3
Chord {B-flat in octave 3 | D in octave 4} Zero,B-3-interval class 4,0.0,229.25
Chord {F in octave 4 | D in octave 4} 16th,D4-interval class 3,0.25,229.25
