436.0
4/4
FullName,CommonName,Len,Offset
Chord {B-flat in octave 2 | B-flat in octave 1} Dotted Quarter,B-2-unison,1.5,12.0
Chord {C in octave 3 | C in octave 2} Dotted Quarter,C3-unison,1.5,14.0
Chord {C-sharp in octave 3 | C-sharp in octave 2} Dotted Quarter,C#3-unison,1.5,16.0
Chord {A in octave 3 | C in octave 4 | E-flat in octave 4 | F-sharp in octave 4} Quarter Triplet (2/3 QL),F#4-diminished seventh chord,2/3,53/3
Chord {F-sharp in octave 4 | A in octave 3 | C in octave 4 | E-flat in octave 4} Quarter Triplet (2/3 QL),F#4-diminished seventh chord,2/3,56/3
Chord {B-flat in octave 3 | C-sharp in octave 4 | F in octave 4} Whole Tuplet of 12/7ths (2 1/3 QL),B-3-minor triad,7/3,59/3
Chord {F-sharp in octave 3 | F-sharp in octave 2} Dotted Quarter,F#3-unison,1.5,22.0
Chord {F in octave 2 | F in octave 3} Dotted Eighth,F2-unison,0.75,71/3
Chord {E-flat in octave 3 | E-flat in octave 2} Eighth,E-3-unison,0.5,74/3
Chord {F in octave 4 | C-sharp in octave 4} 16th,F4-interval class 4,0.25,77/3
Chord {C-sharp in octave 3 | C-sharp in octave 2} Quarter,C#3-unison,1.0,26.0
Chord {C in octave 3 | C in octave 2} Quarter,C3-unison,1.0,27.0
Chord {B-flat in octave 2 | B-flat in octave 1} Dotted Quarter,B-2-unison,1.5,28.0
Chord {C in octave 3 | C in octave 2} Dotted Quarter,C3-unison,1.5,30.0
Chord {C-sharp in octave 3 | C-sharp in octave 2} Dotted Quarter,C#3-unison,1.5,32.0
Chord {A in octave 3 | C in octave 4 | E-flat in octave 4 | F-sharp in octave 4} 16th,F#4-diminished seventh chord,0.25,101/3
Chord {E-flat in octave 3 | E-flat in octave 2} Dotted Quarter,E-3-unison,1.5,34.0
Chord {B-flat in octave 3 | C-sharp in octave 4 | F in octave 4} Whole Tuplet of 12/7ths (2 1/3 QL),B-3-minor triad,7/3,107/3
Chord {F-sharp in octave 3 | F-sharp in octave 2} Dotted Quarter,F#3-unison,1.5,38.0
Chord {F in octave 2 | F in octave 3} Dotted Eighth,F2-unison,0.75,119/3
Chord {E-flat in octave 3 | E-flat in octave 2} Eighth,E-3-unison,0.5,122/3
Chord {F in octave 4 | C-sharp in octave 4} 16th,F4-interval class 4,0.25,125/3
Chord {C-sharp in octave 3 | C-sharp in octave 2} Quarter,C#3-unison,1.0,42.0
Chord {C in octave 3 | C in octave 2} Quarter,C3-unison,1.0,43.0
Chord {B-flat in octave 2 | B-flat in octave 1} Dotted Quarter,B-2-unison,1.5,44.0
Chord {C in octave 3 | C in octave 2} Dotted Quarter,C3-unison,1.5,46.0
Chord {C-sharp in octave 3 | C-sharp in octave 2} Dotted Quarter,C#3-unison,1.5,48.0
Chord {A in octave 3 | C in octave 4 | E-flat in octave 4 | F-sharp in octave 4} 16th,F#4-diminished seventh chord,0.25,149/3
Chord {E-flat in octave 3 | E-flat in octave 2} Dotted Quarter,E-3-unison,1.5,50.0
Chord {B-flat in octave 3 | C-sharp in octave 4 | F in octave 4} Whole Tuplet of 12/7ths (2 1/3 QL),B-3-minor triad,7/3,155/3
Chord {F-sharp in octave 3 | F-sharp in octave 2} Dotted Quarter,F#3-unison,1.5,54.0
Chord {F in octave 2 | F in octave 3} Dotted Eighth,F2-unison,0.75,167/3
Chord {E-flat in octave 3 | E-flat in octave 2} Eighth,E-3-unison,0.5,170/3
Chord {F in octave 4 | C-sharp in octave 4} 16th,F4-interval class 4,0.25,173/3
Chord {C-sharp in octave 3 | C-sharp in octave 2} Quarter,C#3-unison,1.0,58.0
Chord {C in octave 3 | C in octave 2} Quarter,C3-unison,1.0,59.0
Chord {B-flat in octave 2 | B-flat in octave 1} Dotted Quarter,B-2-unison,1.5,60.0
Chord {C in octave 3 | C in octave 2} Dotted Quarter,C3-unison,1.5,62.0
Chord {C-sharp in octave 3 | C-sharp in octave 2} Dotted Quarter,C#3-unison,1.5,64.0
Chord {A in octave 3 | C in octave 4 | E-flat in octave 4 | F-sharp in octave 4} 16th,F#4-diminished seventh chord,0.25,197/3
Chord {E-flat in octave 3 | E-flat in octave 2} Dotted Quarter,E-3-unison,1.5,66.0
Chord {B-flat in octave 3 | C-sharp in octave 4 | F in octave 4} Whole Tuplet of 12/7ths (2 1/3 QL),B-3-minor triad,7/3,203/3
Chord {F-sharp in octave 3 | F-sharp in octave 2} Dotted Quarter,F#3-unison,1.5,70.0
Chord {F in octave 2 | F in octave 3} Dotted Eighth,F2-unison,0.75,215/3
Chord {E-flat in octave 3 | E-flat in octave 2} Eighth,E-3-unison,0.5,218/3
Chord {F in octave 4 | C-sharp in octave 4} 16th,F4-interval class 4,0.25,221/3
Chord {C-sharp in octave 3 | C-sharp in octave 2} Quarter,C#3-unison,1.0,74.0
Chord {C in octave 3 | C in octave 2} Quarter,C3-unison,1.0,75.0
Chord {B-flat in octave 2 | B-flat in octave 1} Dotted Quarter,B-2-unison,1.5,76.0
Chord {C in octave 3 | C in octave 2} Dotted Quarter,C3-unison,1.5,78.0
Chord {C-sharp in octave 3 | C-sharp in octave 2} Dotted Quarter,C#3-unison,1.5,80.0
Chord {A in octave 3 | C in octave 4 | E-flat in octave 4 | F-sharp in octave 4} 16th,F#4-diminished seventh chord,0.25,245/3
Chord {E-flat in octave 3 | E-flat in octave 2} Dotted Quarter,E-3-unison,1.5,82.0
Chord {B-flat in octave 3 | C-sharp in octave 4 | F in octave 4} Whole Tuplet of 12/7ths (2 1/3 QL),B-3-minor triad,7/3,251/3
Chord {F-sharp in octave 3 | F-sharp in octave 2} Dotted Quarter,F#3-unison,1.5,86.0
Chord {F in octave 2 | F in octave 3} Dotted Eighth,F2-unison,0.75,263/3
Chord {E-flat in octave 3 | E-flat in octave 2} Eighth,E-3-unison,0.5,266/3
Chord {F in octave 4 | C-sharp in octave 4} 16th,F4-interval class 4,0.25,269/3
Chord {C-sharp in octave 3 | C-sharp in octave 2} Quarter,C#3-unison,1.0,90.0
Chord {C in octave 3 | C in octave 2} Quarter,C3-unison,1.0,91.0
Chord {B-flat in octave 2 | B-flat in octave 1} Dotted Quarter,B-2-unison,1.5,92.0
Chord {C in octave 3 | C in octave 2} Dotted Quarter,C3-unison,1.5,94.0
