504.9166666666667
4/4
FullName,CommonName,Len,Offset
Chord {C-sharp in octave 4 | E in octave 4} 16th,C#4-interval class 3,0.25,38.5
Chord {B in octave 3 | C-sharp in octave 4} Half Triplet (1 1/3 QL),C#4-interval class 2,4/3,55.0
Chord {C-sharp in octave 4 | B in octave 3} 16th,C#4-interval class 2,0.25,173/3
Chord {B in octave 3 | D in octave 4} Whole tied to Half tied to Eighth (6 1/2 total QL),B3-interval class 3,6.5,62.25
Chord {A in octave 3 | E in octave 4} Half tied to Dotted Eighth (2 3/4 total QL),A3-interval class 5,2.75,254/3
Chord {F-sharp in octave 3 | B in octave 3} Half tied to Dotted Eighth (2 3/4 total QL),B3-interval class 5,2.75,92.0
Chord {B in octave 3 | E in octave 4} Imperfect Longa Tuplet of 24/13ths (8 2/3 QL),E4-interval class 5,26/3,108.5
Chord {B in octave 3 | E in octave 4} Whole tied to Dotted Quarter (5 1/2 total QL),E4-interval class 5,5.5,359/3
Chord {A in octave 4 | E in octave 4} Whole,A4-interval class 5,4.0,143.0
Chord {B in octave 3 | E in octave 4} Half,E4-interval class 5,2.0,182.25
Chord {B in octave 3 | E in octave 4 | A in octave 3} Quarter tied to 16th (1 1/4 total QL),A3-quartal trichord,1.25,239.5
Chord {B in octave 3 | A in octave 3 | E in octave 4} Eighth,A3-quartal trichord,0.5,242.0
Chord {B in octave 3 | E in octave 4} Dotted Eighth,E4-interval class 5,0.75,243.0
Chord {B in octave 3 | A in octave 3 | E in octave 4} Eighth,A3-quartal trichord,0.5,733/3
Chord {C-sharp in octave 4 | F-sharp in octave 3} Quarter tied to 16th (1 1/4 total QL),F#3-interval class 5,1.25,394.25
Chord {B in octave 3 | E in octave 3} Half,E3-interval class 5,2.0,396.0
Chord {A in octave 3 | F-sharp in octave 3} Eighth,F#3-interval class 3,0.5,398.0
Chord {C-sharp in octave 4 | F-sharp in octave 3} Quarter,F#3-interval class 5,1.0,1205/3
Chord {B in octave 3 | E in octave 3} Dotted Eighth,E3-interval class 5,0.75,403.5
Chord {D in octave 3 | A in octave 3 | F-sharp in octave 3} Quarter Triplet (2/3 QL),D3-major triad,2/3,1216/3
Chord {C-sharp in octave 4 | F-sharp in octave 3} Quarter,F#3-interval class 5,1.0,409.0
Chord {C-sharp in octave 4 | F-sharp in octave 3} Eighth,F#3-interval class 5,0.5,410.25
Chord {B in octave 3 | E in octave 3} Quarter,E3-interval class 5,1.0,411.0
Chord {A in octave 3 | F-sharp in octave 3 | D in octave 3} Half Tuplet of 6/5ths (1 2/3 QL),D3-major triad,5/3,412.75
Chord {E in octave 4 | B in octave 3} Eighth Triplet (1/3 QL),E4-interval class 5,1/3,1277/3
Chord {E in octave 4 | B in octave 3} Breve Tuplet of 24/23rds (7 2/3 QL),E4-interval class 5,23/3,1282/3
Chord {A in octave 3 | E in octave 3} Eighth,A3-interval class 5,0.5,438.5
Chord {A in octave 3 | E in octave 3} 16th,A3-interval class 5,0.25,439.0
Chord {E in octave 4 | B in octave 3} Double Dotted Whole,E4-interval class 5,7.0,453.25
Chord {F-sharp in octave 3 | B in octave 3} Eighth Triplet (1/3 QL),B3-interval class 5,1/3,462.5
Chord {B in octave 3 | C-sharp in octave 4} Breve Tuplet of 12/11ths (7 1/3 QL),C#4-interval class 2,22/3,165.75
Chord {E-flat in octave 4 | B in octave 3} Double Dotted Quarter,E-4-interval class 4,1.75,923/3
Chord {B in octave 3 | E in octave 4} Double Dotted Quarter,E4-interval class 5,1.75,322.5
Chord {B in octave 3 | C-sharp in octave 4} Breve Tuplet of 12/11ths (7 1/3 QL),C#4-interval class 2,22/3,1006/3
Chord {D in octave 3 | F-sharp in octave 3} Quarter,D3-interval class 4,1.0,394.25
Chord {E-flat in octave 3 | B in octave 3} Dotted Half,E-3-interval class 4,3.0,162.0
Chord {B in octave 3 | C-sharp in octave 4} Whole tied to Half tied to Eighth (6 1/2 total QL),C#4-interval class 2,6.5,188.0
Chord {E in octave 3 | D in octave 3} Whole Tuplet of 6/5ths (3 1/3 QL),E3-interval class 2,10/3,1028/3
Chord {C-sharp in octave 4 | E in octave 4} Breve Tuplet of 12/11ths (7 1/3 QL),C#4-interval class 3,22/3,121.5
Chord {A in octave 4 | C-sharp in octave 5} Triple Dotted Half (3 3/4 QL),A4-interval class 4,3.75,475/3
Chord {D in octave 4 | D in octave 5} Quarter tied to 16th (1 1/4 total QL),D4-unison,1.25,199.0
Chord {E in octave 5 | E in octave 4} Dotted Eighth,E5-unison,0.75,223.5
Chord {G-sharp in octave 4 | G-sharp in octave 5} Breve Tuplet of 12/11ths (7 1/3 QL),G#4-unison,22/3,674/3
Chord {F in octave 5 | C in octave 5} Dotted Whole,F5-interval class 5,6.0,232.0
Chord {F-sharp in octave 3 | E in octave 4} Dotted Eighth,F#3-interval class 2,0.75,239.5
Chord {A in octave 3 | F-sharp in octave 3 | E in octave 4 | C-sharp in octave 4} Eighth,F#3-minor seventh chord,0.5,722/3
Chord {E in octave 4 | A in octave 3 | C-sharp in octave 4} Eighth,A3-major triad,0.5,243.0
Chord {G-sharp in octave 4 | E in octave 4 | A in octave 3} Eighth,A3-incomplete major-seventh chord,0.5,733/3
Chord {A in octave 3 | C-sharp in octave 4} Eighth,A3-interval class 4,0.5,245.5
Chord {B in octave 3 | E in octave 4} Whole tied to Half tied to Quarter tied to 16th (7 1/4 total QL),E4-interval class 5,7.25,254.25
Chord {C-sharp in octave 5 | C-sharp in octave 4} Quarter Triplet (2/3 QL),C#5-unison,2/3,282.5
Chord {C-sharp in octave 5 | C-sharp in octave 4} Triple Dotted Half (3 3/4 QL),C#5-unison,3.75,851/3
Chord {C-sharp in octave 6 | C-sharp in octave 5} Half,C#6-unison,2.0,304.0
Chord {D in octave 4 | A in octave 4 | C-sharp in octave 5} Half,D4-incomplete major-seventh chord,2.0,320.5
Chord {A in octave 4 | D in octave 4} Half,D4-interval class 5,2.0,328.0
Chord {G in octave 5 | G in octave 4} Double Dotted Quarter,G5-unison,1.75,390.5
Chord {G-sharp in octave 4 | G-sharp in octave 5} Half,G#4-unison,2.0,1177/3
Chord {B in octave 4 | G-sharp in octave 4} Half,G#4-interval class 3,2.0,396.0
Chord {C-sharp in octave 5 | C-sharp in octave 6 | A in octave 5} Half,A5-interval class 4,2.0,1205/3
