598.4166666666666
4/4
FullName,CommonName,Len,Offset
Chord {A in octave 3 | D in octave 4} Half Tuplet of 6/5ths (1 2/3 QL),D4-interval class 5,5/3,5/3
Chord {G in octave 5 | E in octave 5 | D in octave 5} Quarter Triplet (2/3 QL),E5-incomplete minor-seventh chord,2/3,9.5
Chord {E-flat in octave 4 | G in octave 3 | C in octave 3 | C in octave 4} Half tied to 16th (2 1/4 total QL),C3-minor triad,2.25,15.75
Chord {B-flat in octave 4 | F-sharp in octave 4 | B-flat in octave 3} Eighth Triplet (1/3 QL),B-4-interval class 4,1/3,26.25
Chord {C in octave 5 | E-flat in octave 4} Eighth Triplet (1/3 QL),C5-interval class 3,1/3,26.75
Chord {B-flat in octave 4 | C-sharp in octave 3} Quarter Triplet (2/3 QL),C#3-interval class 3,2/3,82/3
Chord {C-sharp in octave 5 | A in octave 4} Quarter Triplet (2/3 QL),A4-interval class 4,2/3,107/3
Chord {E-flat in octave 4 | G-sharp in octave 4} Eighth,E-4-interval class 5,0.5,36.5
Chord {B-flat in octave 4 | G in octave 3 | F-sharp in octave 4} Eighth,G3-major-minor trichord,0.5,37.25
Chord {G-sharp in octave 4 | E in octave 4 | C-sharp in octave 5} 16th,C#5-minor triad,0.25,115/3
Chord {G in octave 5 | C in octave 5} 16th,C5-interval class 5,0.25,40.0
Chord {G in octave 4 | C in octave 5 | A in octave 3} 16th,A3-incomplete minor-seventh chord,0.25,41.25
Chord {A in octave 4 | C in octave 4} Eighth Triplet (1/3 QL),A4-interval class 3,1/3,42.0
Chord {C in octave 4 | A in octave 3} Eighth Triplet (1/3 QL),A3-interval class 3,1/3,42.5
Chord {F in octave 4 | A in octave 3} 16th,F4-interval class 4,0.25,44.0
Chord {G in octave 4 | E in octave 4 | G-sharp in octave 3} Eighth Triplet (1/3 QL),E4-major-minor trichord,1/3,48.0
Chord {G in octave 5 | E in octave 5} Eighth Triplet (1/3 QL),E5-interval class 3,1/3,49.0
Chord {B-flat in octave 5 | E-flat in octave 5} Quarter Triplet (2/3 QL),E-5-interval class 5,2/3,59.75
Chord {G in octave 5 | D in octave 5 | B in octave 4} 16th,G5-major triad,0.25,61.75
Chord {D in octave 5 | G in octave 4 | E-flat in octave 4} Eighth,E-4-incomplete major-seventh chord,0.5,68.5
Chord {C-sharp in octave 4 | E-flat in octave 4} Dotted Eighth,C#4-interval class 2,0.75,71.0
Chord {C-sharp in octave 4 | E in octave 4 | B-flat in octave 3} Eighth,C#4-diminished triad,0.5,83.25
Chord {E in octave 5 | G in octave 4} 16th,E5-interval class 3,0.25,88.5
Chord {B in octave 4 | E-flat in octave 4 | B in octave 3 | G-sharp in octave 3} Zero,E-4-minor triad,0.0,272/3
Chord {G in octave 4 | E in octave 4} Quarter Triplet (2/3 QL),E4-interval class 3,2/3,95.0
Chord {E-flat in octave 5 | G in octave 4 | C in octave 5} Eighth,C5-minor triad,0.5,97.0
Chord {B in octave 3 | G-sharp in octave 4} Eighth,G#4-interval class 3,0.5,107.75
Chord {G-sharp in octave 4 | B in octave 4} Eighth,G#4-interval class 3,0.5,108.75
Chord {C-sharp in octave 5 | G-sharp in octave 4 | B-flat in octave 4} Eighth Triplet (1/3 QL),C#5-incomplete minor-seventh chord,1/3,122.0
Chord {E-flat in octave 5 | B-flat in octave 4 | E-flat in octave 4} Eighth,E-5-interval class 5,0.5,368/3
Chord {C-sharp in octave 5 | G-sharp in octave 4 | B-flat in octave 4} 16th,C#5-incomplete minor-seventh chord,0.25,370/3
