412.5
4/4
FullName,CommonName,Len,Offset
Chord {C in octave 4 | C in octave 6} 16th,C4-unison,0.25,8/3
Chord {A in octave 5 | D in octave 4 | D in octave 5} Quarter,D4-interval class 5,1.0,8.0
Chord {C-sharp in octave 4 | F in octave 4 | C in octave 4 | G in octave 3} Dotted Quarter,F4-minor-second quartal tetrachord,1.5,12.0
Chord {C-sharp in octave 4 | F in octave 4 | C in octave 4 | F in octave 5} Zero,F4-incomplete major-seventh chord,0.0,13.75
Chord {E in octave 5 | C-sharp in octave 4 | G in octave 4} Quarter tied to 16th (1 1/4 total QL),C#4-diminished triad,1.25,24.0
Chord {F-sharp in octave 5 | F-sharp in octave 4 | B-flat in octave 3} 16th,B-3-interval class 4,0.25,26.75
Chord {C in octave 4 | G-sharp in octave 3} Eighth Triplet (1/3 QL),C4-interval class 4,1/3,83/3
Chord {E-flat in octave 5 | F in octave 3 | C in octave 4 | G-sharp in octave 3} Eighth Triplet (1/3 QL),C4-minor seventh chord,1/3,28.25
Chord {E-flat in octave 5 | F in octave 3} Dotted Half,F3-interval class 2,3.0,28.75
Chord {E-flat in octave 4 | C in octave 4 | C in octave 5 | G in octave 3 | A in octave 3} Zero,A3-half-diminished seventh chord,0.0,44.5
Chord {D in octave 5 | G in octave 5} 16th,G5-interval class 5,0.25,45.25
Chord {C-sharp in octave 5 | C-sharp in octave 4 | F in octave 3 | G in octave 3} Zero,F3-incomplete half-diminished seventh chord,0.0,52.75
Chord {C-sharp in octave 6 | B-flat in octave 3} 16th,C#6-interval class 3,0.25,52.75
Chord {E-flat in octave 5 | B-flat in octave 3 | C-sharp in octave 4 | F in octave 3 | G in octave 3} Eighth Triplet (1/3 QL),C#4-dominant-ninth,1/3,53.25
Chord {C-sharp in octave 4 | F in octave 3 | B-flat in octave 3 | G in octave 3} 16th,G3-half-diminished seventh chord,0.25,161/3
Chord {B-flat in octave 5 | C-sharp in octave 4 | F in octave 3 | B-flat in octave 4 | G in octave 3} Eighth Triplet (1/3 QL),G3-half-diminished seventh chord,1/3,54.25
Chord {F in octave 3 | B in octave 5 | B in octave 4} Zero,B5-tritone,0.0,166/3
Chord {F in octave 3 | C-sharp in octave 4} 16th,F3-interval class 4,0.25,167/3
Chord {E-flat in octave 4 | C-sharp in octave 6 | C-sharp in octave 5} Quarter,C#6-interval class 2,1.0,56.0
Chord {E-flat in octave 5 | C in octave 5} Quarter tied to 16th (1 1/4 total QL),C5-interval class 3,1.25,58.0
Chord {C in octave 5 | A in octave 3 | G in octave 4 | D in octave 4} Eighth,A3-quartal tetramirror,0.5,60.0
Chord {C-sharp in octave 4 | G-sharp in octave 3 | F-sharp in octave 4 | B in octave 4} Quarter Triplet (2/3 QL),G#3-quartal tetramirror,2/3,62.0
Chord {B-flat in octave 4 | F in octave 4 | C in octave 4} Eighth,B-4-quartal trichord,0.5,64.0
Chord {B-flat in octave 4 | C in octave 4 | F in octave 4} Eighth,B-4-quartal trichord,0.5,65.0
Chord {A in octave 5 | D in octave 5 | D in octave 4 | G in octave 4} Quarter,G4-quartal trichord,1.0,72.0
Chord {D in octave 4 | F-sharp in octave 5 | F-sharp in octave 4} Quarter,D4-interval class 4,1.0,74.0
Chord {C-sharp in octave 4 | F in octave 4 | C in octave 4} Quarter,F4-incomplete major-seventh chord,1.0,76.0
Chord {C-sharp in octave 4 | G in octave 3 | C in octave 4} Quarter,C#4-tritone-fourth,1.0,82.0
Chord {E in octave 5 | G in octave 4 | E in octave 4 | G in octave 3} Dotted Eighth,E5-interval class 3,0.75,266/3
Chord {F in octave 5 | B-flat in octave 4} 16th,B-4-interval class 5,0.25,90.0
Chord {G in octave 5 | F in octave 3} Dotted Quarter,G5-interval class 2,1.5,92.0
Chord {B-flat in octave 5 | G in octave 6 | B in octave 3} 16th,G6-major-minor trichord,0.25,95.0
Chord {B-flat in octave 5 | E-flat in octave 6 | G in octave 5} Quarter,E-6-major triad,1.0,287/3
Chord {F in octave 4 | C in octave 4 | A in octave 4 | F-sharp in octave 3} Zero,F4-major-diminished tetrachord,0.0,100.0
Chord {B-flat in octave 3 | F-sharp in octave 3} 16th,B-3-interval class 4,0.25,100.0
Chord {B-flat in octave 4 | C in octave 4 | F in octave 4 | F-sharp in octave 3} 16th,B-4-minor-second quartal tetrachord,0.25,101.0
Chord {F in octave 4 | C in octave 4 | F-sharp in octave 3} 16th,F4-tritone-fourth,0.25,102.0
Chord {B-flat in octave 4 | B-flat in octave 3} 16th,B-4-unison,0.25,308/3
Chord {G-sharp in octave 4 | C-sharp in octave 5 | E in octave 4} Eighth Triplet (1/3 QL),C#5-minor triad,1/3,320/3
Chord {G-sharp in octave 4 | E-flat in octave 4 | F in octave 4 | B in octave 3} Zero,E-4-half-diminished seventh chord,0.0,110.0
