312.0
4/4
FullName,CommonName,Len,Offset
Chord {G in octave 4 | E-flat in octave 4} Whole tied to Double Dotted Quarter (5 3/4 total QL),E-4-interval class 4,5.75,8.0
Chord {G in octave 4 | E-flat in octave 4} Whole tied to Double Dotted Quarter (5 3/4 total QL),E-4-interval class 4,5.75,16.0
Chord {E-flat in octave 4 | C in octave 3 | G in octave 4 | C in octave 4} Half,C3-minor triad,2.0,26.0
Chord {F in octave 4 | F in octave 2 | E-flat in octave 4 | C in octave 4 | G-sharp in octave 3} Half,C4-minor seventh chord,2.0,28.0
Chord {F in octave 4 | B-flat in octave 2 | D in octave 4 | B-flat in octave 3 | G-sharp in octave 3} Half,G#3-dominant seventh chord,2.0,30.0
Chord {G in octave 4 | C in octave 3} Whole,C3-interval class 5,4.0,40.0
Chord {E-flat in octave 4 | F in octave 2 | F in octave 4 | C in octave 4} Half,F2-incomplete dominant-seventh chord,2.0,44.0
Chord {F in octave 4 | B-flat in octave 2 | D in octave 4 | B-flat in octave 3 | G-sharp in octave 3} Half,G#3-dominant seventh chord,2.0,46.0
Chord {G in octave 4 | E-flat in octave 4} Whole tied to Double Dotted Quarter (5 3/4 total QL),E-4-interval class 4,5.75,48.0
Chord {E in octave 4 | E in octave 2 | D in octave 4 | B in octave 3 | G in octave 3} Half,E4-minor seventh chord,2.0,58.0
Chord {E in octave 4 | A in octave 2 | C in octave 4 | A in octave 3 | G in octave 3} Half,A2-minor seventh chord,2.0,60.0
Chord {F-sharp in octave 4 | D in octave 3 | A in octave 4 | D in octave 4} Half,D3-major triad,2.0,62.0
Chord {B in octave 4 | G in octave 2 | G in octave 4 | D in octave 4 | B in octave 3} Half,G2-major triad,2.0,64.0
Chord {D in octave 4 | E in octave 2 | E in octave 4 | B in octave 3} Half,E2-incomplete dominant-seventh chord,2.0,66.0
Chord {E in octave 4 | A in octave 2 | C in octave 4 | A in octave 3 | G in octave 3} Half,A2-minor seventh chord,2.0,68.0
Chord {F-sharp in octave 4 | D in octave 3 | A in octave 4 | D in octave 4} Half,D3-major triad,2.0,70.0
Chord {G in octave 4 | G in octave 2 | F in octave 4 | D in octave 4 | B in octave 3} Half,G4-dominant seventh chord,2.0,72.0
Chord {F in octave 4 | G in octave 2 | G in octave 4 | C-sharp in octave 4} Half,F4-incomplete half-diminished seventh chord,2.0,74.0
Chord {G in octave 4 | C in octave 3} Whole,C3-interval class 5,4.0,76.0
Chord {G-sharp in octave 4 | F in octave 4 | F in octave 2 | G-sharp in octave 3 | C in octave 4} Quarter,F4-minor triad,1.0,82.0
Chord {F in octave 4 | C-sharp in octave 3 | G-sharp in octave 3 | B in octave 3} Quarter,G#3-dominant seventh chord,1.0,83.0
Chord {F in octave 4 | B-flat in octave 2} Whole,B-2-interval class 5,4.0,84.0
Chord {G in octave 4 | E-flat in octave 2 | E-flat in octave 4 | B-flat in octave 3 | G in octave 3} Half,E-2-major triad,2.0,88.0
Chord {E-flat in octave 4 | C in octave 3 | G in octave 4 | C in octave 4} Half,C3-minor triad,2.0,90.0
Chord {E-flat in octave 4 | F in octave 2 | F in octave 4 | C in octave 4} Half,F2-incomplete dominant-seventh chord,2.0,92.0
Chord {G in octave 4 | E-flat in octave 2 | E-flat in octave 4} Half,E-2-interval class 4,2.0,96.0
Chord {E-flat in octave 4 | C in octave 3 | G in octave 4 | C in octave 4} Half,C3-minor triad,2.0,98.0
Chord {E-flat in octave 4 | F in octave 2 | F in octave 4 | C in octave 4} Half,F2-incomplete dominant-seventh chord,2.0,100.0
Chord {G in octave 4 | C in octave 3} Whole,C3-interval class 5,4.0,104.0
Chord {E-flat in octave 4 | F in octave 2 | F in octave 4 | C in octave 4} Half,F2-incomplete dominant-seventh chord,2.0,108.0
Chord {D in octave 4 | B-flat in octave 3 | B-flat in octave 2 | F in octave 3 | G-sharp in octave 3} Quarter,G#3-dominant seventh chord,1.0,110.0
Chord {F-sharp in octave 4 | D in octave 4 | B-flat in octave 2 | F-sharp in octave 3 | B-flat in octave 3} Quarter,B-2-augmented triad,1.0,111.0
Chord {B-flat in octave 3 | B-flat in octave 2 | F in octave 3 | G-sharp in octave 3} Whole,G#3-incomplete dominant-seventh chord,4.0,112.0
Chord {F in octave 4 | E-flat in octave 2 | C-sharp in octave 4 | B-flat in octave 3 | G in octave 3} Half,C#4-dominant-ninth,2.0,116.0
Chord {C-sharp in octave 4 | B-flat in octave 3 | B-flat in octave 2 | F in octave 3 | G-sharp in octave 3} Quarter,G#3-minor seventh chord,1.0,118.0
Chord {C-sharp in octave 4 | B-flat in octave 3 | E-flat in octave 2 | E-flat in octave 3 | G in octave 3} Quarter,C#4-dominant seventh chord,1.0,119.0
Chord {G in octave 4 | E-flat in octave 2 | E-flat in octave 4} Half,E-2-interval class 4,2.0,128.0
Chord {B-flat in octave 4 | G in octave 2 | G in octave 4} Half,G2-interval class 3,2.0,130.0
Chord {E in octave 4 | C in octave 3 | G-sharp in octave 3 | B-flat in octave 3} Quarter,C3-augmented seventh chord,1.0,134.0
Chord {E in octave 4 | C in octave 3 | G in octave 3 | B-flat in octave 3} Quarter,C3-dominant seventh chord,1.0,135.0
