255.75
4/4
FullName,CommonName,Len,Offset
Chord {G-sharp in octave 3 | G-sharp in octave 5} Zero,G#3-unison,0.0,0.0
Chord {A in octave 5 | A in octave 3} Eighth,A5-unison,0.5,0.0
Chord {D in octave 3 | D in octave 5} 16th,D3-unison,0.25,1.75
Chord {G-sharp in octave 3 | C in octave 6 | C in octave 5} Eighth Triplet (1/3 QL),C6-interval class 4,1/3,47/3
Chord {G in octave 3 | E in octave 4 | A in octave 3 | D in octave 6 | D in octave 5 | C in octave 4} Eighth,A3-major pentatonic,0.5,16.25
Chord {D in octave 6 | D in octave 5 | E in octave 4 | G in octave 3 | C in octave 4 | A in octave 3} Zero,A3-major pentatonic,0.0,17.0
Chord {C in octave 4 | G in octave 4 | G in octave 3 | A in octave 3 | B in octave 3} Zero,A3-lydian tetrachord,0.0,18.5
Chord {A in octave 3 | C in octave 4} Quarter,A3-interval class 3,1.0,19.25
Chord {F in octave 4 | C in octave 4} Dotted Quarter,F4-interval class 5,1.5,20.75
Chord {C in octave 5 | C in octave 6} 16th,C5-unison,0.25,80/3
Chord {E-flat in octave 5 | G-sharp in octave 4 | E in octave 4} Eighth,E-5-incomplete major-seventh chord,0.5,30.0
Chord {C-sharp in octave 5 | C-sharp in octave 4 | G-sharp in octave 4 | E in octave 4} 16th,C#5-minor triad,0.25,92/3
Chord {B-flat in octave 3 | B-flat in octave 4} 16th,B-3-unison,0.25,95/3
Chord {A in octave 3 | C in octave 5} 16th,A3-interval class 3,0.25,32.0
Chord {E in octave 4 | E in octave 3} 16th,E4-unison,0.25,128/3
Chord {B-flat in octave 3 | A in octave 4 | D in octave 4} Eighth Triplet (1/3 QL),B-3-incomplete major-seventh chord,1/3,44.0
Chord {G in octave 3 | E in octave 4 | A in octave 3 | C in octave 4 | G in octave 5} Quarter tied to 16th (1 1/4 total QL),A3-minor seventh chord,1.25,48.0
Chord {F in octave 5 | C in octave 5} Half Triplet (1 1/3 QL),F5-interval class 5,4/3,155/3
Chord {C in octave 4 | D in octave 5 | F in octave 4 | A in octave 4} Zero,D5-minor seventh chord,0.0,164/3
Chord {D in octave 6 | G in octave 4} 16th,G4-interval class 5,0.25,62.5
Chord {F in octave 4 | D in octave 4 | D in octave 6 | C in octave 6} Zero,D4-incomplete minor-seventh chord,0.0,64.0
Chord {F in octave 3 | F in octave 5} 16th,F3-unison,0.25,200/3
Chord {G-sharp in octave 3 | G-sharp in octave 5} Quarter,G#3-unison,1.0,203/3
Chord {G-sharp in octave 3 | G-sharp in octave 5} Eighth Triplet (1/3 QL),G#3-unison,1/3,69.0
Chord {E-flat in octave 4 | G-sharp in octave 3} Eighth,E-4-interval class 5,0.5,73.0
Chord {G-sharp in octave 4 | G-sharp in octave 3 | E-flat in octave 4} Eighth,E-4-interval class 5,0.5,74.0
Chord {F-sharp in octave 3 | F-sharp in octave 4} 16th,F#3-unison,0.25,224/3
Chord {E-flat in octave 4 | E-flat in octave 3} 16th,E-4-unison,0.25,227/3
Chord {E in octave 3 | E in octave 4} Eighth,E3-unison,0.5,76.0
Chord {E-flat in octave 3 | E-flat in octave 4} 16th,E-3-unison,0.25,230/3
Chord {D in octave 4 | B-flat in octave 3} Zero,B-3-interval class 4,0.0,317/3
