392.0
4/4
FullName,CommonName,Len,Offset
Chord {B-flat in octave 3 | F in octave 4} 16th,B-3-interval class 5,0.25,0.0
Chord {D in octave 4 | E-flat in octave 3 | G in octave 3} Eighth,E-3-incomplete major-seventh chord,0.5,3.0
Chord {C in octave 4 | A in octave 3} Eighth,A3-interval class 3,0.5,9.0
Chord {E in octave 4 | A in octave 4} 16th,A4-interval class 5,0.25,10.0
Chord {C in octave 4 | A in octave 3} Eighth,A3-interval class 3,0.5,13.0
Chord {A in octave 4 | E in octave 4 | F-sharp in octave 3 | C in octave 4} 16th,F#3-half-diminished seventh chord,0.25,14.75
Chord {F in octave 4 | B-flat in octave 3 | D in octave 3 | G in octave 3} 16th,G3-minor seventh chord,0.25,16.75
Chord {B-flat in octave 3 | F in octave 4 | G in octave 3 | D in octave 3} 16th,G3-minor seventh chord,0.25,18.0
Chord {D in octave 3 | B-flat in octave 3 | G in octave 3 | F in octave 4} 16th,G3-minor seventh chord,0.25,20.0
Chord {D in octave 3 | F in octave 4 | B-flat in octave 3} Half,B-3-major triad,2.0,21.0
Chord {G in octave 4 | D in octave 4 | F in octave 3 | B-flat in octave 3} 16th,G4-minor seventh chord,0.25,24.75
Chord {D in octave 4 | G in octave 4} 16th,G4-interval class 5,0.25,26.75
Chord {G in octave 4 | D in octave 4 | F in octave 3 | B-flat in octave 3} 16th,G4-minor seventh chord,0.25,28.75
Chord {E in octave 4 | D in octave 4} Eighth,E4-interval class 2,0.5,31.0
Chord {E-flat in octave 4 | A in octave 3} Half Tuplet of 6/5ths (1 2/3 QL),A3-tritone,5/3,37.0
Chord {E-flat in octave 4 | G in octave 4 | A in octave 3} Eighth Triplet (1/3 QL),A3-incomplete half-diminished seventh chord,1/3,39.0
Chord {E-flat in octave 4 | F in octave 2 | C in octave 4 | G-sharp in octave 3} 16th,C4-minor seventh chord,0.25,40.0
Chord {C in octave 4 | D in octave 3 | G-sharp in octave 3} Eighth,C4-incomplete half-diminished seventh chord,0.5,41.75
Chord {C in octave 4 | E-flat in octave 3 | G-sharp in octave 3} 16th,C4-major triad,0.25,44.0
Chord {C in octave 4 | F in octave 4} 16th,F4-interval class 5,0.25,46.75
Chord {D in octave 4 | B-flat in octave 3} Eighth,B-3-interval class 4,0.5,49.0
Chord {F in octave 4 | G in octave 3} Eighth,G3-interval class 2,0.5,50.0
Chord {D in octave 4 | G in octave 3} Eighth Triplet (1/3 QL),G3-interval class 5,1/3,51.0
Chord {C-sharp in octave 4 | E in octave 3 | A in octave 3} 16th,A3-major triad,0.25,52.0
Chord {C-sharp in octave 4 | G-sharp in octave 4} 16th,C#4-interval class 5,0.25,54.75
Chord {E-flat in octave 4 | C in octave 4 | G-sharp in octave 3 | G in octave 4} 16th,C4-major seventh chord,0.25,56.0
Chord {B in octave 4 | F-sharp in octave 4} Quarter Triplet (2/3 QL),B4-interval class 5,2/3,59.75
Chord {B-flat in octave 3 | F in octave 4} 16th,B-3-interval class 5,0.25,64.75
Chord {D in octave 4 | G in octave 3} Eighth Triplet (1/3 QL),G3-interval class 5,1/3,66.0
Chord {D in octave 4 | D in octave 3} Half,D4-unison,2.0,68.0
