390.0
4/4
FullName,CommonName,Len,Offset
Chord {B in octave 4 | G in octave 4} Eighth Triplet (1/3 QL),G4-interval class 4,1/3,16.75
Chord {B in octave 5 | C in octave 5 | E in octave 5 | G in octave 5 | B in octave 4} Eighth,C5-major seventh chord,0.5,17.75
Chord {C in octave 5 | E in octave 5 | G in octave 5} Eighth,C5-major triad,0.5,18.5
Chord {A in octave 5 | E in octave 5 | A in octave 4} 16th,A5-interval class 5,0.25,19.25
Chord {F in octave 5 | C in octave 5 | B-flat in octave 4 | F in octave 4 | F-sharp in octave 4} Eighth Triplet (1/3 QL),B-4-minor-second quartal tetrachord,1/3,19.75
Chord {D in octave 5 | C in octave 4 | D in octave 3} Dotted Eighth,D5-interval class 2,0.75,22.0
Chord {D in octave 5 | D in octave 3} Quarter Triplet (2/3 QL),D5-unison,2/3,100/3
Chord {G in octave 6 | B in octave 4 | E in octave 4 | D in octave 5 | B in octave 5 | G in octave 5} 16th,E4-minor seventh chord,0.25,37.5
Chord {F-sharp in octave 6 | D in octave 5 | F-sharp in octave 4 | D in octave 6} Eighth Triplet (1/3 QL),D5-interval class 4,1/3,38.25
Chord {G in octave 5 | G in octave 4 | D in octave 5} Eighth,G5-interval class 5,0.5,39.0
Chord {B in octave 5 | D in octave 5} Eighth Triplet (1/3 QL),B5-interval class 3,1/3,40.75
Chord {A in octave 5 | C-sharp in octave 5 | A in octave 4 | E in octave 5 | G in octave 2} Dotted Eighth,A5-dominant seventh chord,0.75,42.5
Chord {D in octave 6 | F-sharp in octave 2} Eighth,D6-interval class 4,0.5,131/3
Chord {C in octave 3 | F in octave 2} Eighth,F2-interval class 5,0.5,44.75
Chord {G in octave 4 | B in octave 3} Quarter Triplet (2/3 QL),G4-interval class 4,2/3,46.0
Chord {A in octave 4 | D in octave 4 | F-sharp in octave 4} Eighth,D4-major triad,0.5,142/3
Chord {B in octave 4 | G in octave 4 | D in octave 4} Quarter Triplet (2/3 QL),G4-major triad,2/3,145/3
Chord {C-sharp in octave 5 | C-sharp in octave 4} Dotted Eighth,C#5-unison,0.75,149/3
Chord {B-flat in octave 4 | G-sharp in octave 2} Whole Triplet (2 2/3 QL),G#2-interval class 2,8/3,56.5
Chord {G in octave 2 | F in octave 3} 16th,G2-interval class 2,0.25,59.5
Chord {F in octave 2 | A in octave 3} 16th,F2-interval class 4,0.25,60.25
Chord {E in octave 2 | G in octave 3} Eighth Triplet (1/3 QL),E2-interval class 3,1/3,61.0
Chord {D in octave 2 | D in octave 4 | A in octave 3 | D in octave 3} Quarter Triplet (2/3 QL),D2-interval class 5,2/3,62.25
Chord {B in octave 4 | E in octave 3} Quarter Triplet (2/3 QL),E3-interval class 5,2/3,63.5
Chord {D in octave 5 | B-flat in octave 1 | A in octave 4} Dotted Eighth,B-1-incomplete major-seventh chord,0.75,64.75
Chord {A in octave 6 | A in octave 4 | A in octave 5} Zero,A6-unison,0.0,203/3
Chord {D in octave 5 | B in octave 2} Dotted Quarter,B2-interval class 3,1.5,83.0
Chord {D in octave 3 | B in octave 4} Quarter tied to 16th (1 1/4 total QL),B4-interval class 3,1.25,268/3
Chord {F-sharp in octave 3 | F in octave 4 | B-flat in octave 3 | C in octave 4} Quarter,B-3-minor-second quartal tetrachord,1.0,91.75
Chord {F-sharp in octave 5 | A in octave 5 | D in octave 5 | A in octave 4} Double Dotted Quarter,D5-major triad,1.75,96.75
Chord {D in octave 5 | D in octave 3} Quarter,D5-unison,1.0,102.25
Chord {G in octave 4 | D in octave 4 | G in octave 3 | E in octave 2 | E in octave 1} Quarter Triplet (2/3 QL),E2-incomplete minor-seventh chord,2/3,105.0
Chord {F-sharp in octave 4 | F-sharp in octave 2 | A in octave 3 | D in octave 4 | F-sharp in octave 1} Eighth,D4-major triad,0.5,106.25
Chord {E in octave 4 | B in octave 3 | G in octave 1} Eighth,E4-minor triad,0.5,107.0
Chord {D in octave 4 | G-sharp in octave 2 | G-sharp in octave 1} Eighth,G#2-tritone,0.5,107.75
Chord {C-sharp in octave 4 | A in octave 1 | A in octave 2} Quarter,A1-interval class 4,1.0,109.0
Chord {A in octave 4 | C-sharp in octave 4} Half Tuplet of 6/5ths (1 2/3 QL),A4-interval class 4,5/3,110.25
Chord {F-sharp in octave 4 | D in octave 5 | F-sharp in octave 2 | A in octave 4 | D in octave 4 | F-sharp in octave 1} Quarter,D5-major triad,1.0,112.5
Chord {G in octave 4 | G in octave 3 | E in octave 1} Quarter Triplet (2/3 QL),E1-interval class 3,2/3,115.75
Chord {A in octave 4 | D in octave 4 | F-sharp in octave 4} Quarter Triplet (2/3 QL),D4-major triad,2/3,352/3
Chord {C-sharp in octave 5 | A in octave 4 | A in octave 2 | E in octave 4 | A in octave 1} Dotted Eighth,A4-major triad,0.75,119.5
Chord {A in octave 4 | A in octave 3 | F in octave 4} 16th,F4-interval class 4,0.25,124.0
Chord {G-sharp in octave 3 | G-sharp in octave 6} Zero,G#3-unison,0.0,128.75
Chord {A in octave 3 | A in octave 6} 16th,A3-unison,0.25,129.0
Chord {C-sharp in octave 5 | E in octave 4} Dotted Eighth,C#5-interval class 3,0.75,135.25
Chord {E in octave 3 | A in octave 4 | B in octave 3} Eighth,A4-quartal trichord,0.5,136.75
Chord {G in octave 3 | F-sharp in octave 4} Quarter Triplet (2/3 QL),G3-interval class 1,2/3,137.75
Chord {E in octave 5 | D in octave 4} 16th,E5-interval class 2,0.25,424/3
Chord {F-sharp in octave 4 | E in octave 4} 16th,F#4-interval class 2,0.25,144.5
Chord {E-flat in octave 4 | B-flat in octave 3} Eighth Triplet (1/3 QL),E-4-interval class 5,1/3,440/3
Chord {F-sharp in octave 3 | F-sharp in octave 4} Dotted Eighth,F#3-unison,0.75,508/3
Chord {F-sharp in octave 4 | E-flat in octave 2 | C-sharp in octave 4 | G in octave 3} Quarter Triplet (2/3 QL),C#4-all-interval tetrachord,2/3,170.5
Chord {E in octave 2 | E in octave 4} Quarter Triplet (2/3 QL),E2-unison,2/3,171.75
Chord {E in octave 4 | E in octave 3} Quarter Triplet (2/3 QL),E4-unison,2/3,173.5
Chord {A in octave 5 | A in octave 3} Eighth Triplet (1/3 QL),A5-unison,1/3,182.25
Chord {F-sharp in octave 1 | F-sharp in octave 2} 16th,F#1-unison,0.25,189.25
Chord {C-sharp in octave 4 | A in octave 3 | E in octave 4} Dotted Eighth,A3-major triad,0.75,190.0
Chord {C-sharp in octave 4 | A in octave 3} Quarter,A3-interval class 4,1.0,192.0
Chord {B in octave 4 | B in octave 3} Quarter tied to 16th (1 1/4 total QL),B4-unison,1.25,193.75
Chord {B in octave 2 | F-sharp in octave 3} Half tied to 16th (2 1/4 total QL),B2-interval class 5,2.25,200.75
Chord {D in octave 4 | A in octave 4 | F-sharp in octave 4} 16th,D4-major triad,0.25,203.5
Chord {B in octave 2 | A in octave 5 | D in octave 5} Eighth,B2-incomplete minor-seventh chord,0.5,203.75
Chord {C-sharp in octave 4 | F-sharp in octave 3 | E in octave 4 | A in octave 4} Dotted Quarter,F#3-minor seventh chord,1.5,206.0
Chord {F-sharp in octave 5 | F-sharp in octave 2} Eighth Triplet (1/3 QL),F#5-unison,1/3,682/3
Chord {C in octave 2 | G in octave 2} Double Dotted Half,C2-interval class 5,3.5,231.25
Chord {F-sharp in octave 5 | G-sharp in octave 3 | C-sharp in octave 5 | F-sharp in octave 4 | B-flat in octave 4 | D in octave 4} Eighth,G#3-enigmatic pentachord,0.5,239.5
Chord {F-sharp in octave 5 | F-sharp in octave 4 | C-sharp in octave 5 | B-flat in octave 4} Eighth,B-4-major triad,0.5,721/3
Chord {F-sharp in octave 5 | C-sharp in octave 5 | B-flat in octave 4 | D in octave 4} Eighth Triplet (1/3 QL),B-4-augmented major tetrachord,1/3,241.5
Chord {A in octave 4 | D in octave 4 | E in octave 4} Quarter Triplet (2/3 QL),D4-quartal trichord,2/3,243.5
Chord {A in octave 6 | A in octave 5} Dotted Eighth,A6-unison,0.75,737/3
Chord {C-sharp in octave 5 | B in octave 3} Eighth Triplet (1/3 QL),C#5-interval class 2,1/3,781/3
Chord {C-sharp in octave 5 | A in octave 4} Dotted Eighth,A4-interval class 4,0.75,266.5
Chord {A in octave 3 | B in octave 3} Quarter,B3-interval class 2,1.0,275.75
Chord {B in octave 3 | A in octave 3} Quarter,B3-interval class 2,1.0,277.25
Chord {F-sharp in octave 4 | A in octave 4} Eighth,F#4-interval class 3,0.5,279.75
Chord {G in octave 5 | E in octave 3} Dotted Eighth,E3-interval class 3,0.75,290.25
Chord {F in octave 4 | D in octave 4} Eighth,D4-interval class 3,0.5,294.25
Chord {F-sharp in octave 3 | D in octave 4} Dotted Eighth,D4-interval class 4,0.75,297.75
Chord {F in octave 2 | C in octave 3 | A in octave 3} Quarter Triplet (2/3 QL),F2-major triad,2/3,898/3
Chord {E in octave 2 | B in octave 2 | D in octave 4} Eighth,E2-incomplete dominant-seventh chord,0.5,902/3
Chord {G in octave 4 | E in octave 3} Quarter Triplet (2/3 QL),E3-interval class 3,2/3,303.25
Chord {B-flat in octave 1 | G-sharp in octave 3 | E-flat in octave 4} Quarter,E-4-quartal trichord,1.0,922/3
Chord {F-sharp in octave 3 | G-sharp in octave 2 | G-sharp in octave 1 | C-sharp in octave 4} Half,F#3-quartal trichord,2.0,309.0
Chord {G in octave 2 | B in octave 3 | G in octave 1} Eighth,G2-interval class 4,0.5,312.5
Chord {B in octave 4 | E in octave 4 | G in octave 4} 16th,E4-minor triad,0.25,1009/3
Chord {G in octave 5 | B in octave 3} Eighth,G5-interval class 4,0.5,1013/3
Chord {F in octave 6 | D in octave 6} Dotted Quarter,D6-interval class 3,1.5,339.0
Chord {G-sharp in octave 3 | D in octave 5 | G-sharp in octave 4 | F in octave 4} Dotted Eighth,G#3-diminished triad,0.75,361.0
Chord {F-sharp in octave 3 | D in octave 5} Quarter Triplet (2/3 QL),D5-interval class 4,2/3,1094/3
Chord {G-sharp in octave 4 | E in octave 4} Dotted Quarter,E4-interval class 4,1.5,383.0
Chord {B-flat in octave 4 | F-sharp in octave 4} Half tied to 16th (2 1/4 total QL),B-4-interval class 4,2.25,4.25
Chord {C-sharp in octave 4 | E in octave 4} 16th,C#4-interval class 3,0.25,15.25
Chord {C in octave 4 | D in octave 1} 16th,D1-interval class 2,0.25,16.75
Chord {B in octave 4 | B in octave 5} Quarter Triplet (2/3 QL),B4-unison,2/3,18.5
Chord {C in octave 5 | E in octave 5} 16th,C5-interval class 4,0.25,19.25
Chord {D in octave 4 | D in octave 5} Eighth,D4-unison,0.5,27.0
Chord {D in octave 7 | F-sharp in octave 7} 16th,D7-interval class 4,0.25,31.25
Chord {D in octave 6 | B in octave 5 | G in octave 5} Eighth Triplet (1/3 QL),G5-major triad,1/3,37.5
Chord {E in octave 6 | G in octave 4 | D in octave 5} Eighth,E6-incomplete minor-seventh chord,0.5,39.0
Chord {G-sharp in octave 5 | D in octave 5} Eighth Triplet (1/3 QL),G#5-tritone,1/3,40.75
Chord {F-sharp in octave 3 | F-sharp in octave 2} Eighth Triplet (1/3 QL),F#3-unison,1/3,131/3
Chord {D in octave 5 | B in octave 4 | A in octave 3 | G in octave 4 | E-flat in octave 4} Eighth,E-4-enigmatic pentachord,0.5,44.75
Chord {F in octave 4 | A in octave 4} 16th,F4-interval class 4,0.25,154/3
Chord {G in octave 4 | E in octave 4} Eighth,E4-interval class 3,0.5,166/3
Chord {E-flat in octave 4 | C in octave 4} Eighth,C4-interval class 3,0.5,56.5
Chord {B in octave 3 | E in octave 4 | F in octave 3} 16th,E4-tritone-fourth,0.25,179/3
Chord {A in octave 4 | F-sharp in octave 4} Dotted Eighth,F#4-interval class 3,0.75,62.25
Chord {B in octave 3 | C in octave 2} Eighth,C2-interval class 1,0.5,63.5
Chord {B-flat in octave 2 | F in octave 4 | D in octave 4} Quarter Triplet (2/3 QL),B-2-major triad,2/3,64.75
Chord {E in octave 4 | A in octave 1} Eighth Triplet (1/3 QL),A1-interval class 5,1/3,66.25
Chord {F-sharp in octave 4 | E-flat in octave 4} Half Tuplet of 6/5ths (1 2/3 QL),F#4-interval class 3,5/3,268/3
Chord {E in octave 4 | B-flat in octave 3} Quarter,E4-tritone,1.0,96.75
Chord {G in octave 3 | G in octave 1 | G in octave 2} Quarter Triplet (2/3 QL),G3-unison,2/3,107.0
Chord {F in octave 3 | G-sharp in octave 2 | G-sharp in octave 3 | G-sharp in octave 1} Quarter Triplet (2/3 QL),G#2-interval class 3,2/3,108.0
