372.0
4/4
FullName,CommonName,Len,Offset
Chord {F-sharp in octave 4 | G in octave 3} Eighth,G3-interval class 1,0.5,4.0
Chord {D in octave 4 | A in octave 3} Eighth,D4-interval class 5,0.5,10.0
Chord {F-sharp in octave 4 | D in octave 4} Eighth,D4-interval class 4,0.5,11.0
Chord {F-sharp in octave 4 | D in octave 4 | A in octave 3} Quarter,D4-major triad,1.0,20.0
Chord {C-sharp in octave 4 | F in octave 4 | G-sharp in octave 4 | C-sharp in octave 5} Eighth,F4-major triad,0.5,30.0
Chord {C-sharp in octave 4 | E-flat in octave 3 | F in octave 4 | A in octave 4} Eighth,F4-augmented seventh chord,0.5,31.0
Chord {C-sharp in octave 4 | E-flat in octave 3 | F in octave 4 | G in octave 4} Eighth,C#4-whole-tone tetramirror,0.5,31.5
Chord {B-flat in octave 3 | C in octave 3 | D in octave 4 | F-sharp in octave 4} Eighth,B-3-augmented seventh chord,0.5,32.0
Chord {G-sharp in octave 3 | E-flat in octave 3} Eighth,E-3-interval class 5,0.5,68.0
Chord {A in octave 2 | D in octave 3} Eighth,D3-interval class 5,0.5,72.0
Chord {A in octave 2 | D in octave 3} Eighth,D3-interval class 5,0.5,72.5
Chord {G-sharp in octave 3 | E in octave 3} Quarter Triplet (2/3 QL),E3-interval class 4,2/3,109.0
Chord {C-sharp in octave 4 | G-sharp in octave 3 | E in octave 3} Quarter Triplet (2/3 QL),C#4-minor triad,2/3,111.0
Chord {C in octave 4 | G in octave 3} Quarter Triplet (2/3 QL),C4-interval class 5,2/3,112.0
Chord {C in octave 4 | G in octave 3} Quarter Triplet (2/3 QL),C4-interval class 5,2/3,113.0
Chord {C in octave 4 | G in octave 3} Quarter Triplet (2/3 QL),C4-interval class 5,2/3,114.0
Chord {B-flat in octave 4 | C in octave 4 | G in octave 3} Quarter Triplet (2/3 QL),C4-incomplete dominant-seventh chord,2/3,115.0
Chord {B in octave 3 | F-sharp in octave 3} Quarter Triplet (2/3 QL),B3-interval class 5,2/3,116.0
Chord {F-sharp in octave 4 | C-sharp in octave 4 | A in octave 3 | E in octave 3} Eighth,F#4-minor seventh chord,0.5,124.0
Chord {F-sharp in octave 4 | D in octave 4 | B-flat in octave 3 | E in octave 3} Eighth,B-3-augmented seventh chord,0.5,126.0
Chord {F-sharp in octave 4 | C-sharp in octave 4 | A in octave 3 | D in octave 3} Eighth,D3-major seventh chord,0.5,128.0
Chord {G-sharp in octave 4 | B in octave 3 | G in octave 3 | F in octave 3} Whole Tuplet of 12/7ths (2 1/3 QL),G#4-harmonic minor tetrachord,7/3,395/3
Chord {E in octave 4 | C in octave 4 | G-sharp in octave 3} Eighth,C4-augmented triad,0.5,134.0
Chord {E in octave 4 | C-sharp in octave 4 | B in octave 3} Double Dotted Quarter,C#4-incomplete minor-seventh chord,1.75,407/3
Chord {F-sharp in octave 4 | C-sharp in octave 4 | B-flat in octave 3} Double Dotted Quarter,B-3-major triad,1.75,413/3
Chord {D in octave 3 | F-sharp in octave 2} Eighth Triplet (1/3 QL),D3-interval class 4,1/3,419/3
Chord {B in octave 4 | E in octave 4 | B in octave 3} Quarter Triplet (2/3 QL),E4-interval class 5,2/3,169.0
Chord {F-sharp in octave 4 | D in octave 4 | A in octave 3} Eighth,D4-major triad,0.5,172.0
Chord {F-sharp in octave 4 | D in octave 4 | A in octave 3} Quarter Triplet (2/3 QL),D4-major triad,2/3,173.0
Chord {F-sharp in octave 4 | D in octave 4 | A in octave 3} Eighth Triplet (1/3 QL),D4-major triad,1/3,521/3
Chord {F-sharp in octave 4 | D in octave 4 | A in octave 3} Quarter Triplet (2/3 QL),D4-major triad,2/3,174.0
Chord {F in octave 4 | C-sharp in octave 4 | G-sharp in octave 3} Eighth Triplet (1/3 QL),F4-major triad,1/3,524/3
Chord {E in octave 4 | C in octave 4 | G in octave 3} Quarter Triplet (2/3 QL),C4-major triad,2/3,175.0
Chord {E-flat in octave 4 | B in octave 3 | F-sharp in octave 3} Eighth Triplet (1/3 QL),E-4-major triad,1/3,527/3
Chord {D in octave 4 | B-flat in octave 3 | F in octave 3 | G in octave 2} Quarter,G2-minor seventh chord,1.0,176.0
Chord {B-flat in octave 4 | G-sharp in octave 3} Quarter Triplet (2/3 QL),G#3-interval class 2,2/3,185.0
Chord {G in octave 4 | G in octave 3} Quarter Triplet (2/3 QL),G4-unison,2/3,189.0
Chord {F-sharp in octave 4 | G in octave 3} Quarter Triplet (2/3 QL),G3-interval class 1,2/3,190.0
Chord {F in octave 4 | C in octave 4} Quarter,F4-interval class 5,1.0,194.0
Chord {G in octave 4 | C in octave 4} Quarter Triplet (2/3 QL),C4-interval class 5,2/3,195.0
Chord {A in octave 4 | E in octave 4 | B in octave 3 | F-sharp in octave 3} Quarter,F#3-quartal tetramirror,1.0,587/3
Chord {A in octave 4 | F in octave 4 | C in octave 4 | G in octave 3 | A in octave 2} Quarter Triplet (2/3 QL),F4-major-second major tetrachord,2/3,599/3
