540.9166666666666
4/4
FullName,CommonName,Len,Offset
Chord {A in octave 5 | C-sharp in octave 5} Eighth,A5-interval class 4,0.5,15.0
Chord {G-sharp in octave 2 | C in octave 5} Whole Tuplet of 12/7ths (2 1/3 QL),C5-interval class 4,7/3,52.0
Chord {F in octave 4 | F in octave 5} Quarter Triplet (2/3 QL),F4-unison,2/3,56.5
Chord {D in octave 5 | A in octave 4} Half tied to 16th (2 1/4 total QL),D5-interval class 5,2.25,58.25
Chord {F in octave 3 | G in octave 4 | B in octave 3} 16th,G4-incomplete dominant-seventh chord,0.25,224/3
Chord {G in octave 4 | E-flat in octave 4 | F in octave 3 | C-sharp in octave 3 | B in octave 3} 16th,C#3-whole-tone pentachord,0.25,226/3
Chord {G in octave 4 | E-flat in octave 4} Eighth Triplet (1/3 QL),E-4-interval class 4,1/3,76.0
Chord {E-flat in octave 4 | B-flat in octave 3} Breve tied to Eighth (8 1/2 total QL),E-4-interval class 5,8.5,80.25
Chord {C in octave 5 | B-flat in octave 1 | G-sharp in octave 4 | B-flat in octave 2} 16th,C5-whole-tone trichord,0.25,133.0
Chord {C-sharp in octave 4 | E-flat in octave 3} Quarter,C#4-interval class 2,1.0,147.5
Chord {G-sharp in octave 4 | F in octave 4 | C-sharp in octave 4 | F-sharp in octave 3 | B-flat in octave 3 | G-sharp in octave 3} Dotted Eighth,G#4-major-ninth chord,0.75,167.25
Chord {A in octave 3 | F in octave 3} Eighth,F3-interval class 4,0.5,168.25
Chord {F-sharp in octave 3 | F-sharp in octave 4 | B in octave 3} Quarter Triplet (2/3 QL),B3-interval class 5,2/3,169.0
Chord {C in octave 5 | E-flat in octave 4} 16th,C5-interval class 3,0.25,547/3
Chord {E-flat in octave 5 | B-flat in octave 4} Eighth,E-5-interval class 5,0.5,572/3
Chord {G in octave 4 | E in octave 4} Eighth,E4-interval class 3,0.5,208.25
Chord {C in octave 7 | B in octave 6} 16th,C7-interval class 1,0.25,628/3
Chord {G in octave 4 | E in octave 4} Eighth,E4-interval class 3,0.5,686/3
Chord {G in octave 5 | F in octave 3} Eighth,G5-interval class 2,0.5,233.0
Chord {F in octave 4 | C in octave 4} Eighth Triplet (1/3 QL),F4-interval class 5,1/3,240.25
Chord {F in octave 5 | E-flat in octave 4} Quarter Triplet (2/3 QL),F5-interval class 2,2/3,255.0
Chord {E-flat in octave 5 | B-flat in octave 3 | B-flat in octave 4 | E-flat in octave 4} Quarter Triplet (2/3 QL),E-5-interval class 5,2/3,257.0
Chord {G-sharp in octave 4 | C-sharp in octave 4 | A in octave 3 | E-flat in octave 4} Eighth,A3-minor-second quartal tetrachord,0.5,274.75
Chord {F-sharp in octave 4 | C-sharp in octave 4 | A in octave 3} Quarter Triplet (2/3 QL),F#4-minor triad,2/3,275.5
Chord {B in octave 3 | E in octave 3} Eighth Triplet (1/3 QL),E3-interval class 5,1/3,893/3
Chord {C in octave 5 | B-flat in octave 4} Eighth,C5-interval class 2,0.5,303.75
Chord {E-flat in octave 5 | E-flat in octave 4} Eighth Triplet (1/3 QL),E-5-unison,1/3,308.75
Chord {B-flat in octave 4 | E-flat in octave 4} Eighth Triplet (1/3 QL),E-4-interval class 5,1/3,311.75
Chord {G in octave 3 | E-flat in octave 4 | G in octave 4} Eighth Triplet (1/3 QL),E-4-interval class 4,1/3,317.25
Chord {B in octave 4 | G-sharp in octave 4} Quarter Triplet (2/3 QL),G#4-interval class 3,2/3,318.75
Chord {G in octave 4 | C in octave 4} Dotted Eighth,C4-interval class 5,0.75,323.0
Chord {F in octave 2 | C in octave 3} Dotted Eighth,F2-interval class 5,0.75,341.25
Chord {C-sharp in octave 4 | B-flat in octave 3} Dotted Eighth,C#4-interval class 3,0.75,1031/3
Chord {E in octave 4 | B-flat in octave 3} Zero,E4-tritone,0.0,346.0
Chord {G in octave 4 | D in octave 4 | G-sharp in octave 3} Zero,G4-tritone-fourth,0.0,1045/3
Chord {A in octave 3 | F-sharp in octave 4} Quarter,F#4-interval class 3,1.0,1049/3
Chord {C-sharp in octave 4 | F in octave 4} Dotted Eighth,F4-interval class 4,0.75,350.75
Chord {G-sharp in octave 3 | B-flat in octave 2} 16th,G#3-interval class 2,0.25,352.0
Chord {C-sharp in octave 5 | F in octave 4 | C in octave 4} 16th,F4-incomplete major-seventh chord,0.25,353.25
Chord {C-sharp in octave 4 | C in octave 5 | F in octave 4} Zero,F4-incomplete major-seventh chord,0.0,357.5
Chord {C-sharp in octave 4 | C in octave 5 | F in octave 4} Zero,F4-incomplete major-seventh chord,0.0,358.0
Chord {F-sharp in octave 3 | F in octave 4 | G-sharp in octave 2} Quarter Triplet (2/3 QL),G#2-phrygian trichord,2/3,1097/3
