887.6666666666666
4/4
FullName,CommonName,Len,Offset
Chord {G-sharp in octave 4 | F-sharp in octave 4} Eighth,G#4-interval class 2,0.5,60.75
Chord {G-sharp in octave 4 | E in octave 4} Half,E4-interval class 4,2.0,185/3
Chord {G in octave 4 | E in octave 4} Quarter,E4-interval class 3,1.0,245/3
Chord {G in octave 4 | C in octave 4} Quarter Triplet (2/3 QL),C4-interval class 5,2/3,89.75
Chord {G-sharp in octave 3 | F in octave 4 | C in octave 4} Dotted Eighth,F4-minor triad,0.75,98.25
Chord {F in octave 4 | G-sharp in octave 3 | C in octave 4} Eighth Triplet (1/3 QL),F4-minor triad,1/3,103.0
Chord {E in octave 4 | A in octave 3} Quarter,A3-interval class 5,1.0,107.75
Chord {D in octave 5 | B-flat in octave 2} Double Dotted Quarter,B-2-interval class 4,1.75,415/3
Chord {D in octave 5 | B in octave 4} Quarter Triplet (2/3 QL),B4-interval class 3,2/3,424/3
Chord {B in octave 4 | G in octave 4} Double Dotted Quarter,G4-interval class 4,1.75,180.5
Chord {C in octave 3 | B in octave 4} Half tied to Eighth (2 1/2 total QL),C3-interval class 1,2.5,216.5
Chord {A in octave 4 | B in octave 2} Eighth Triplet (1/3 QL),B2-interval class 2,1/3,689/3
Chord {G-sharp in octave 4 | E-flat in octave 4} Quarter,E-4-interval class 5,1.0,232.0
Chord {G-sharp in octave 4 | E-flat in octave 4} Dotted Eighth,E-4-interval class 5,0.75,703/3
Chord {G-sharp in octave 4 | E in octave 4} Dotted Eighth,E4-interval class 4,0.75,240.75
Chord {G in octave 4 | E in octave 2} Dotted Quarter,E2-interval class 3,1.5,263.0
Chord {F in octave 4 | C in octave 4} Quarter,F4-interval class 5,1.0,278.0
Chord {F in octave 5 | F-sharp in octave 4} Quarter,F5-interval class 1,1.0,973/3
Chord {G-sharp in octave 2 | G-sharp in octave 3} Eighth,G#2-unison,0.5,426.25
Chord {E in octave 4 | E in octave 3} Quarter tied to 16th (1 1/4 total QL),E4-unison,1.25,430.25
Chord {B in octave 2 | B in octave 3} 16th,B2-unison,0.25,434.75
Chord {F in octave 4 | F in octave 3} Dotted Quarter,F4-unison,1.5,445.25
Chord {D in octave 4 | D in octave 3} Quarter tied to 16th (1 1/4 total QL),D4-unison,1.25,446.75
Chord {B-flat in octave 3 | B-flat in octave 2} Half,B-3-unison,2.0,448.25
Chord {G-sharp in octave 3 | G-sharp in octave 2} Eighth,G#3-unison,0.5,451.0
Chord {G in octave 3 | G in octave 2} Half Triplet (1 1/3 QL),G3-unison,4/3,452.25
Chord {B in octave 3 | B in octave 2} Eighth,B3-unison,0.5,461.25
Chord {C in octave 5 | C in octave 4} Quarter Triplet (2/3 QL),C5-unison,2/3,469.25
Chord {F-sharp in octave 3 | A in octave 4} 16th,F#3-interval class 3,0.25,488.0
Chord {A in octave 4 | F-sharp in octave 3} Eighth Triplet (1/3 QL),F#3-interval class 3,1/3,492.75
Chord {D in octave 5 | B in octave 3} Quarter,B3-interval class 3,1.0,530.25
Chord {F in octave 4 | G in octave 3 | C-sharp in octave 4} Dotted Eighth,F4-incomplete half-diminished seventh chord,0.75,544.0
Chord {C-sharp in octave 5 | G-sharp in octave 4} Eighth Triplet (1/3 QL),C#5-interval class 5,1/3,546.0
Chord {C in octave 3 | E-flat in octave 5 | G-sharp in octave 4} 16th,C3-major triad,0.25,547.25
Chord {D in octave 5 | C-sharp in octave 4 | G in octave 3} 16th,C#4-tritone-fourth,0.25,556.25
Chord {F in octave 4 | C-sharp in octave 4} Zero,F4-interval class 4,0.0,557.75
Chord {E in octave 3 | D in octave 4} Eighth Triplet (1/3 QL),E3-interval class 2,1/3,577.0
Chord {D in octave 4 | G in octave 4 | E-flat in octave 4} Zero,E-4-incomplete major-seventh chord,0.0,579.75
Chord {G in octave 4 | D in octave 4} Zero,G4-interval class 5,0.0,1748/3
Chord {G in octave 4 | E-flat in octave 4 | C in octave 4} Zero,C4-minor triad,0.0,584.0
Chord {C-sharp in octave 5 | G in octave 4} 16th,C#5-tritone,0.25,587.75
Chord {D in octave 4 | F in octave 4 | G in octave 4 | C in octave 4} 16th,D4-quartal tetramirror,0.25,591.75
Chord {F in octave 4 | D in octave 4 | C in octave 4} Zero,D4-incomplete minor-seventh chord,0.0,594.75
Chord {F-sharp in octave 3 | G in octave 4} 16th,G4-interval class 1,0.25,601.75
Chord {D in octave 4 | B in octave 3} Zero,B3-interval class 3,0.0,1811/3
Chord {B in octave 4 | F-sharp in octave 4} Eighth,B4-interval class 5,0.5,606.25
Chord {D in octave 6 | D in octave 5 | A in octave 3} 16th,D6-interval class 5,0.25,1835/3
Chord {D in octave 6 | D in octave 5} Eighth,D6-unison,0.5,612.25
Chord {D in octave 6 | D in octave 5} 16th,D6-unison,0.25,1841/3
Chord {F-sharp in octave 3 | B-flat in octave 3} Eighth Triplet (1/3 QL),B-3-interval class 4,1/3,616.0
Chord {B-flat in octave 6 | B-flat in octave 3 | F-sharp in octave 3} 16th,B-6-interval class 4,0.25,618.75
Chord {D in octave 4 | B in octave 3 | A in octave 3} Zero,B3-incomplete minor-seventh chord,0.0,1874/3
Chord {D in octave 4 | A in octave 3 | B in octave 3} Zero,B3-incomplete minor-seventh chord,0.0,1880/3
Chord {C-sharp in octave 4 | A in octave 3 | F-sharp in octave 3} Eighth Triplet (1/3 QL),F#3-minor triad,1/3,629.0
Chord {G in octave 4 | B in octave 4} 16th,G4-interval class 4,0.25,1892/3
Chord {C in octave 5 | A in octave 4} Eighth,A4-interval class 3,0.5,631.0
Chord {A in octave 4 | C in octave 5} Eighth Triplet (1/3 QL),A4-interval class 3,1/3,631.75
Chord {A in octave 4 | C in octave 5} Quarter Triplet (2/3 QL),A4-interval class 3,2/3,632.25
Chord {A in octave 4 | F-sharp in octave 4} Dotted Quarter,F#4-interval class 3,1.5,634.0
Chord {E in octave 3 | B in octave 3} Zero,E3-interval class 5,0.0,638.0
Chord {G-sharp in octave 3 | B-flat in octave 2} 16th,G#3-interval class 2,0.25,1952/3
Chord {E-flat in octave 4 | C in octave 4} 16th,C4-interval class 3,0.25,1976/3
Chord {C-sharp in octave 3 | G-sharp in octave 3} 16th,C#3-interval class 5,0.25,1982/3
Chord {E-flat in octave 4 | F in octave 3} Zero,F3-interval class 2,0.0,1985/3
Chord {C in octave 6 | B-flat in octave 3} 16th,C6-interval class 2,0.25,1985/3
Chord {B-flat in octave 6 | E in octave 6} Eighth,E6-tritone,0.5,665.0
