381.0833333333333
4/4
FullName,CommonName,Len,Offset
Chord {F in octave 3 | G in octave 5} Zero,G5-interval class 2,0.0,11.0
Chord {D in octave 5 | F in octave 5 | A in octave 4} Quarter Triplet (2/3 QL),D5-minor triad,2/3,21.5
Chord {C in octave 5 | B-flat in octave 3} Quarter Triplet (2/3 QL),C5-interval class 2,2/3,22.5
Chord {F in octave 4 | G in octave 3} 16th,G3-interval class 2,0.25,37.75
Chord {G-sharp in octave 4 | C in octave 4 | E-flat in octave 4} Eighth Triplet (1/3 QL),C4-major triad,1/3,116/3
Chord {E-flat in octave 6 | F-sharp in octave 3} Eighth,F#3-interval class 3,0.5,72.75
Chord {E-flat in octave 5 | F-sharp in octave 4 | F-sharp in octave 3} Quarter Triplet (2/3 QL),F#4-interval class 3,2/3,125.5
Chord {C-sharp in octave 5 | B-flat in octave 4 | B-flat in octave 3} Eighth,C#5-interval class 3,0.5,127.25
Chord {E-flat in octave 4 | C in octave 5 | A in octave 3} Quarter tied to 16th (1 1/4 total QL),A3-diminished triad,1.25,385/3
Chord {F in octave 4 | D in octave 4} Eighth,D4-interval class 3,0.5,130.25
Chord {F in octave 5 | B-flat in octave 4 | F in octave 4} Quarter Triplet (2/3 QL),B-4-interval class 5,2/3,205.75
Chord {F in octave 5 | B-flat in octave 4} Dotted Eighth,B-4-interval class 5,0.75,208.0
Chord {G in octave 5 | E in octave 5 | F in octave 5} Eighth,E5-phrygian trichord,0.5,209.75
Chord {C in octave 6 | G in octave 5} 16th,C6-interval class 5,0.25,211.0
Chord {G in octave 5 | C in octave 5 | E-flat in octave 5} 16th,C5-minor triad,0.25,213.0
Chord {E-flat in octave 5 | C in octave 5} Eighth Triplet (1/3 QL),C5-interval class 3,1/3,213.75
Chord {E-flat in octave 4 | F-sharp in octave 4} Eighth,F#4-interval class 3,0.5,214.75
Chord {E-flat in octave 4 | C in octave 4} Eighth,C4-interval class 3,0.5,215.75
Chord {E in octave 6 | G in octave 5} Triple Dotted Half (3 3/4 QL),E6-interval class 3,3.75,676/3
Chord {E in octave 6 | E in octave 5 | B in octave 5} Half tied to Eighth (2 1/2 total QL),E6-interval class 5,2.5,243.0
Chord {F in octave 4 | C-sharp in octave 4} Half tied to Quarter tied to 16th (3 1/4 total QL),F4-interval class 4,3.25,261.25
Chord {F-sharp in octave 5 | D in octave 5} Dotted Eighth,D5-interval class 4,0.75,284.25
Chord {G-sharp in octave 4 | F in octave 5 | C-sharp in octave 5} Quarter,F5-major triad,1.0,285.5
Chord {B in octave 3 | D in octave 4} 16th,B3-interval class 3,0.25,292.5
Chord {G in octave 4 | G in octave 5 | D in octave 5} 16th,G4-interval class 5,0.25,294.0
Chord {C in octave 5 | C in octave 6 | B in octave 5} Zero,C5-interval class 1,0.0,886/3
Chord {E in octave 6 | E in octave 5 | D in octave 6} 16th,E6-interval class 2,0.25,296.0
Chord {D in octave 7 | D in octave 6} 16th,D7-unison,0.25,297.5
Chord {E-flat in octave 4 | G-sharp in octave 2} Eighth,E-4-interval class 5,0.5,308.5
Chord {A in octave 4 | E-flat in octave 4} Quarter,A4-tritone,1.0,315.75
Chord {E-flat in octave 4 | C in octave 5} Dotted Eighth,C5-interval class 3,0.75,317.0
Chord {E-flat in octave 5 | G-sharp in octave 4 | C in octave 5} Eighth Triplet (1/3 QL),C5-major triad,1/3,320.0
Chord {E-flat in octave 6 | E-flat in octave 5 | G-sharp in octave 5 | C in octave 6 | F in octave 4} Half,C6-minor seventh chord,2.0,332.5
Chord {C in octave 6 | G-sharp in octave 5 | C-sharp in octave 4 | F in octave 4 | G-sharp in octave 3} Quarter,F4-major seventh chord,1.0,335.5
Chord {E-flat in octave 6 | F in octave 4 | C-sharp in octave 4} Eighth,F4-whole-tone trichord,0.5,339.25
Chord {E-flat in octave 3 | A in octave 3} Eighth,A3-tritone,0.5,143/3
Chord {C in octave 3 | G in octave 6} Quarter tied to 16th (1 1/4 total QL),C3-interval class 5,1.25,72.0
Chord {A in octave 4 | A in octave 3} Double Dotted Quarter,A4-unison,1.75,319/3
Chord {G-sharp in octave 2 | C in octave 4} Quarter,C4-interval class 4,1.0,121.5
Chord {C in octave 5 | C in octave 4 | D in octave 3} Eighth,D3-interval class 2,0.5,125.5
Chord {F in octave 4 | F in octave 3 | C-sharp in octave 3} Eighth,F4-interval class 4,0.5,379/3
Chord {C in octave 3 | E in octave 4} Eighth Triplet (1/3 QL),C3-interval class 4,1/3,127.25
Chord {D in octave 5 | B-flat in octave 4 | D in octave 4} Quarter Triplet (2/3 QL),B-4-interval class 4,2/3,206.75
Chord {D in octave 4 | D in octave 5} Eighth,D4-unison,0.5,208.0
Chord {A in octave 4 | E-flat in octave 5} Eighth Triplet (1/3 QL),A4-tritone,1/3,213.0
Chord {C in octave 5 | A in octave 4} 16th,A4-interval class 3,0.25,214.75
Chord {G-sharp in octave 2 | G in octave 3} 16th,G#2-interval class 1,0.25,216.75
Chord {E in octave 3 | A in octave 3} Breve Triplet (5 1/3 QL),A3-interval class 5,16/3,676/3
Chord {B in octave 3 | B in octave 2 | D in octave 4} Half Triplet (1 1/3 QL),B3-interval class 3,4/3,249.75
Chord {G in octave 4 | E-flat in octave 4} Eighth Triplet (1/3 QL),E-4-interval class 4,1/3,252.0
Chord {C in octave 5 | B-flat in octave 4} Whole Tuplet of 6/5ths (3 1/3 QL),C5-interval class 2,10/3,769/3
Chord {E in octave 4 | A in octave 4} Dotted Eighth,A4-interval class 5,0.75,284.25
Chord {G in octave 4 | C in octave 5 | D in octave 4} Quarter Triplet (2/3 QL),C5-quartal trichord,2/3,860/3
Chord {E-flat in octave 5 | E-flat in octave 4} Eighth Triplet (1/3 QL),E-5-unison,1/3,315.25
Chord {C in octave 6 | C in octave 5} Dotted Eighth,C6-unison,0.75,982/3
Chord {B in octave 4 | G in octave 4 | D in octave 5} Whole tied to Quarter (5 total QL),G4-major triad,5.0,356.25
Chord {G in octave 3 | E-flat in octave 4} Half Triplet (1 1/3 QL),E-4-interval class 4,4/3,358/3
Chord {C in octave 5 | E in octave 5 | E in octave 4} Eighth Triplet (1/3 QL),C5-interval class 4,1/3,209.75
Chord {C in octave 5 | D in octave 5} Zero,D5-interval class 2,0.0,211.0
Chord {A in octave 4 | D in octave 4 | C in octave 4} 16th,D4-incomplete dominant-seventh chord,0.25,214.0
Chord {C in octave 4 | B in octave 3} Double Dotted Half,C4-interval class 1,3.5,697/3
Chord {E in octave 4 | C in octave 4} Eighth,C4-interval class 4,0.5,237.0
Chord {C in octave 3 | G in octave 3} Eighth Triplet (1/3 QL),C3-interval class 5,1/3,252.0
Chord {G-sharp in octave 4 | C in octave 3} Half Triplet (1 1/3 QL),C3-interval class 4,4/3,267.0
Chord {E-flat in octave 5 | F-sharp in octave 4} Eighth,F#4-interval class 3,0.5,310.25
Chord {E-flat in octave 5 | G-sharp in octave 5} Quarter Triplet (2/3 QL),E-5-interval class 5,2/3,1018/3
Chord {C-sharp in octave 4 | A in octave 3} Whole Tuplet of 12/11ths (3 2/3 QL),A3-interval class 4,11/3,71/3
Chord {B in octave 4 | C-sharp in octave 3} Eighth,C#3-interval class 2,0.5,379/3
Chord {C-sharp in octave 5 | D in octave 4} Eighth Triplet (1/3 QL),D4-interval class 1,1/3,200.75
Chord {G in octave 2 | D in octave 3} Dotted Eighth,G2-interval class 5,0.75,218.25
Chord {C-sharp in octave 4 | G in octave 3} Quarter tied to 16th (1 1/4 total QL),C#4-tritone,1.25,288.25
Chord {F in octave 4 | C-sharp in octave 4} Eighth Triplet (1/3 QL),F4-interval class 4,1/3,341.5
