623.75
3/4
FullName,CommonName,Len,Offset
Chord {E in octave 4 | C in octave 4 | D in octave 6 | B in octave 3} Eighth Triplet (1/3 QL),C4-phrygian tetrachord,1/3,5.0
Chord {F in octave 5 | C in octave 5} Eighth,F5-interval class 5,0.5,6.25
Chord {A in octave 5 | A in octave 3} Eighth,A5-unison,0.5,11.0
Chord {B-flat in octave 3 | B-flat in octave 5} 16th,B-3-unison,0.25,35/3
Chord {G in octave 5 | D in octave 5 | D in octave 4} Dotted Eighth,G5-interval class 5,0.75,14.25
Chord {F in octave 5 | A in octave 4} Quarter,F5-interval class 4,1.0,17.0
Chord {G in octave 4 | D in octave 4 | E in octave 4 | B in octave 3} 16th,E4-minor seventh chord,0.25,22.0
Chord {B in octave 4 | G in octave 4} 16th,G4-interval class 4,0.25,68/3
Chord {F in octave 4 | C in octave 4 | A in octave 3} Eighth,F4-major triad,0.5,80/3
Chord {C-sharp in octave 4 | E in octave 4 | A in octave 4} Eighth,A4-major triad,0.5,27.5
Chord {E-flat in octave 4 | G in octave 4} Quarter Triplet (2/3 QL),E-4-interval class 4,2/3,86/3
Chord {B-flat in octave 4 | G in octave 4} Eighth Triplet (1/3 QL),G4-interval class 3,1/3,89/3
Chord {D in octave 5 | B-flat in octave 4} 16th,B-4-interval class 4,0.25,91/3
Chord {F in octave 5 | D in octave 4 | B-flat in octave 4} Zero,B-4-major triad,0.0,31.0
Chord {C-sharp in octave 4 | A in octave 4 | A in octave 2 | E in octave 4 | G in octave 3} 16th,A4-dominant seventh chord,0.25,32.0
Chord {C in octave 6 | E in octave 5} Eighth,C6-interval class 4,0.5,33.0
Chord {F in octave 4 | F in octave 5 | A in octave 5} Quarter Triplet (2/3 QL),F4-interval class 4,2/3,39.5
Chord {F in octave 5 | C in octave 5} Quarter Triplet (2/3 QL),F5-interval class 5,2/3,41.75
Chord {A in octave 4 | D in octave 5} Half tied to 16th (2 1/4 total QL),D5-interval class 5,2.25,44.5
Chord {B in octave 3 | G in octave 3} Quarter tied to 16th (1 1/4 total QL),G3-interval class 4,1.25,52.5
Chord {E in octave 5 | F-sharp in octave 4 | C in octave 5 | E in octave 4} Dotted Eighth,F#4-incomplete half-diminished seventh chord,0.75,58.25
Chord {E in octave 5 | E in octave 4 | C in octave 5} Eighth,C5-interval class 4,0.5,59.25
Chord {F in octave 4 | C in octave 4} Quarter,F4-interval class 5,1.0,220/3
Chord {B in octave 3 | E in octave 4} Eighth Triplet (1/3 QL),E4-interval class 5,1/3,75.0
Chord {G in octave 6 | G in octave 2} Quarter Triplet (2/3 QL),G6-unison,2/3,76.0
Chord {B in octave 3 | G in octave 3} Eighth,G3-interval class 4,0.5,86.0
Chord {G in octave 4 | D in octave 4 | E in octave 3} 16th,E3-incomplete minor-seventh chord,0.25,87.0
Chord {B in octave 4 | G in octave 4 | B in octave 3} Zero,G4-interval class 4,0.0,88.0
Chord {E in octave 4 | D in octave 4 | G in octave 4} Zero,E4-incomplete minor-seventh chord,0.0,88.0
Chord {F in octave 4 | D in octave 4} Half,D4-interval class 3,2.0,89.0
Chord {E in octave 4 | B in octave 3} Eighth Triplet (1/3 QL),E4-interval class 5,1/3,91.25
Chord {G in octave 4 | D in octave 4 | E in octave 3} Eighth,E3-incomplete minor-seventh chord,0.5,277/3
Chord {D in octave 5 | E in octave 4 | G in octave 4 | B in octave 4} 16th,E4-minor seventh chord,0.25,94.25
Chord {A in octave 4 | C-sharp in octave 4 | E in octave 4} Eighth,A4-major triad,0.5,96.75
Chord {D in octave 5 | B-flat in octave 4 | B-flat in octave 3} 16th,B-4-interval class 4,0.25,99.5
Chord {F in octave 5 | B-flat in octave 4 | D in octave 5 | D in octave 4 | G-sharp in octave 3} 16th,G#3-dominant seventh chord,0.25,100.25
Chord {A in octave 5 | C-sharp in octave 5 | E in octave 5 | C-sharp in octave 4 | E in octave 4} 16th,A5-major triad,0.25,101.0
Chord {G in octave 5 | E in octave 5} Eighth,E5-interval class 3,0.5,104.0
Chord {F in octave 5 | C in octave 5 | A in octave 4} Quarter Triplet (2/3 QL),F5-major triad,2/3,105.0
Chord {A in octave 5 | F in octave 5} Eighth,F5-interval class 4,0.5,106.25
Chord {E in octave 5 | G in octave 5} Eighth Triplet (1/3 QL),E5-interval class 3,1/3,106.75
Chord {E in octave 4 | B in octave 3} Eighth Triplet (1/3 QL),E4-interval class 5,1/3,108.0
Chord {G in octave 4 | D in octave 4} Dotted Eighth,G4-interval class 5,0.75,338/3
Chord {F in octave 5 | A in octave 5} Eighth,F5-interval class 4,0.5,113.75
Chord {E in octave 4 | D in octave 5 | C in octave 4 | B in octave 3} Eighth Triplet (1/3 QL),C4-phrygian tetrachord,1/3,115.0
Chord {G in octave 5 | E in octave 5 | D in octave 3} Dotted Eighth,E5-incomplete minor-seventh chord,0.75,116.5
Chord {E in octave 6 | G in octave 6} 16th,E6-interval class 3,0.25,129.25
Chord {F in octave 6 | C-sharp in octave 6} Dotted Eighth,F6-interval class 4,0.75,130.25
Chord {D in octave 6 | E in octave 4} Eighth Triplet (1/3 QL),E4-interval class 2,1/3,131.75
Chord {E in octave 4 | B in octave 3} Quarter Triplet (2/3 QL),E4-interval class 5,2/3,144.5
Chord {D in octave 4 | E in octave 3} Quarter Triplet (2/3 QL),E3-interval class 2,2/3,153.0
Chord {F in octave 4 | C in octave 4} Quarter Triplet (2/3 QL),F4-interval class 5,2/3,503/3
Chord {E in octave 4 | C-sharp in octave 4 | A in octave 4 | A in octave 3} 16th,A4-major triad,0.25,169.25
Chord {C in octave 5 | E-flat in octave 4} Eighth,C5-interval class 3,0.5,170.0
Chord {B-flat in octave 4 | G in octave 4} 16th,G4-interval class 3,0.25,512/3
Chord {E in octave 4 | A in octave 2 | B-flat in octave 3} 16th,A2-tritone-fourth,0.25,172.5
Chord {E in octave 4 | E in octave 5} Eighth Triplet (1/3 QL),E4-unison,1/3,175.75
Chord {A in octave 5 | F in octave 5} Eighth Triplet (1/3 QL),F5-interval class 4,1/3,530/3
Chord {E in octave 5 | G in octave 5} Eighth Triplet (1/3 QL),E5-interval class 3,1/3,177.25
Chord {B-flat in octave 4 | G-sharp in octave 4} Eighth,G#4-interval class 2,0.5,184.0
Chord {D in octave 4 | A in octave 3} Eighth Triplet (1/3 QL),D4-interval class 5,1/3,189.5
Chord {G-sharp in octave 4 | C in octave 4} Quarter Triplet (2/3 QL),C4-interval class 4,2/3,192.0
Chord {G in octave 5 | E in octave 4 | C in octave 5} 16th,C5-major triad,0.25,200.25
Chord {E in octave 4 | F in octave 5 | C in octave 5} 16th,F5-incomplete major-seventh chord,0.25,201.0
Chord {E in octave 5 | D in octave 4 | F in octave 4} 16th,D4-minor trichord,0.25,201.5
Chord {D in octave 5 | G in octave 4} Dotted Eighth,G4-interval class 5,0.75,202.25
Chord {A in octave 4 | G in octave 3} Half Triplet (1 1/3 QL),A4-interval class 2,4/3,635/3
Chord {C-sharp in octave 4 | A in octave 4 | E in octave 4 | A in octave 3 | F-sharp in octave 2} 16th,F#2-minor seventh chord,0.25,220.0
Chord {C in octave 5 | F in octave 1 | F in octave 2 | G in octave 4 | E-flat in octave 4 | A in octave 4} 16th,F1-dominant-ninth,0.25,662/3
Chord {E in octave 1 | E in octave 2 | G in octave 4} Zero,E1-interval class 3,0.0,221.25
Chord {B-flat in octave 4 | G in octave 4} 16th,G4-interval class 3,0.25,664/3
Chord {B-flat in octave 4 | D in octave 5} 16th,B-4-interval class 4,0.25,222.0
Chord {F in octave 5 | D in octave 4} 16th,D4-interval class 3,0.25,222.5
Chord {C in octave 6 | D in octave 5 | A in octave 4 | A in octave 5 | F in octave 5} 16th,D5-minor seventh chord,0.25,223.75
Chord {A in octave 5 | B-flat in octave 4 | C-sharp in octave 5 | E in octave 5} Eighth,A5-major-diminished tetrachord,0.5,224.5
Chord {G in octave 4 | E in octave 5 | G in octave 5} 16th,E5-interval class 3,0.25,225.25
Chord {F in octave 5 | F in octave 4} 16th,F5-unison,0.25,226.0
Chord {C-sharp in octave 5 | C-sharp in octave 4 | B-flat in octave 4 | G in octave 4} 16th,C#5-diminished triad,0.25,682/3
Chord {B-flat in octave 4 | A in octave 3 | E in octave 4 | G in octave 4} 16th,E4-perfect-fourth diminished tetrachord,0.25,228.0
Chord {E in octave 4 | B-flat in octave 3} 16th,E4-tritone,0.25,229.0
Chord {F in octave 4 | C in octave 4 | D in octave 4} 16th,D4-incomplete minor-seventh chord,0.25,689/3
Chord {D in octave 4 | F in octave 4} 16th,D4-interval class 3,0.25,691/3
Chord {E in octave 5 | C in octave 5 | A in octave 4 | F in octave 4} Quarter Triplet (2/3 QL),F4-major seventh chord,2/3,231.25
Chord {E in octave 5 | C in octave 5} Eighth,C5-interval class 4,0.5,232.0
Chord {D in octave 5 | A in octave 4 | F in octave 4} Eighth,D5-minor triad,0.5,232.75
Chord {C in octave 5 | E in octave 5} Eighth,C5-interval class 4,0.5,235.5
