406.6666666666667
4/4
FullName,CommonName,Len,Offset
Chord {G in octave 2 | C in octave 2} 16th,C2-interval class 5,0.25,4.0
Chord {E in octave 4 | C in octave 5} Eighth Triplet (1/3 QL),C5-interval class 4,1/3,5.0
Chord {E in octave 4 | G in octave 3 | B-flat in octave 3 | C-sharp in octave 4} 16th,C#4-diminished seventh chord,0.25,7.0
Chord {E in octave 4 | C-sharp in octave 4 | G in octave 3} Zero,C#4-diminished triad,0.0,22/3
Chord {B-flat in octave 3 | C-sharp in octave 4 | G in octave 3} Zero,C#4-diminished triad,0.0,22/3
Chord {B-flat in octave 3 | F in octave 4 | G in octave 3} 16th,G3-incomplete minor-seventh chord,0.25,7.75
Chord {G in octave 4 | C in octave 4 | A in octave 3} Quarter,A3-incomplete minor-seventh chord,1.0,8.0
Chord {G-sharp in octave 3 | B in octave 3} Eighth,G#3-interval class 3,0.5,10.0
Chord {E in octave 4 | C in octave 4} Quarter tied to 16th (1 1/4 total QL),C4-interval class 4,1.25,16.0
Chord {E in octave 4 | C in octave 4} 16th,C4-interval class 4,0.25,17.5
Chord {E-flat in octave 4 | B-flat in octave 3 | B in octave 3} Eighth,E-4-incomplete major-seventh chord,0.5,18.0
Chord {C in octave 6 | G in octave 5} Eighth Triplet (1/3 QL),C6-interval class 5,1/3,21.0
Chord {F in octave 4 | C-sharp in octave 4} 16th,F4-interval class 4,0.25,23.0
Chord {F-sharp in octave 3 | C-sharp in octave 4} 16th,F#3-interval class 5,0.25,27.0
Chord {E-flat in octave 4 | C-sharp in octave 4} Eighth,C#4-interval class 2,0.5,31.0
Chord {G-sharp in octave 4 | E-flat in octave 4} Quarter Triplet (2/3 QL),E-4-interval class 5,2/3,33.0
Chord {E in octave 4 | A in octave 4 | F in octave 3} Eighth Triplet (1/3 QL),F3-incomplete major-seventh chord,1/3,34.0
Chord {B in octave 3 | G-sharp in octave 3} Eighth,G#3-interval class 3,0.5,42.0
Chord {B-flat in octave 4 | G-sharp in octave 3} Quarter Triplet (2/3 QL),G#3-interval class 2,2/3,44.25
Chord {E in octave 4 | G in octave 3} Quarter Triplet (2/3 QL),E4-interval class 3,2/3,45.0
Chord {E in octave 4 | C in octave 5} Eighth,C5-interval class 4,0.5,46.0
Chord {E-flat in octave 4 | A in octave 3 | F in octave 3} Quarter Triplet (2/3 QL),F3-incomplete dominant-seventh chord,2/3,47.0
Chord {G-sharp in octave 4 | B in octave 4 | G-sharp in octave 3} Dotted Eighth,G#4-interval class 3,0.75,48.0
Chord {F in octave 4 | A in octave 4 | C-sharp in octave 4} Quarter Triplet (2/3 QL),F4-augmented triad,2/3,49.0
Chord {D in octave 3 | C in octave 4} Eighth,D3-interval class 2,0.5,50.0
Chord {G in octave 4 | B-flat in octave 3} Eighth,G4-interval class 3,0.5,51.0
Chord {B in octave 5 | B in octave 4} 16th,B5-unison,0.25,54.0
Chord {E in octave 4 | C in octave 4 | B in octave 3} Zero,C4-incomplete major-seventh chord,0.0,55.0
Chord {F in octave 4 | C in octave 4} Quarter,F4-interval class 5,1.0,56.75
Chord {F in octave 4 | G in octave 3} Eighth,G3-interval class 2,0.5,62.25
Chord {C-sharp in octave 4 | F-sharp in octave 4} Quarter Triplet (2/3 QL),F#4-interval class 5,2/3,63.0
Chord {G in octave 4 | D in octave 4 | C in octave 3} 16th,C3-quartal trichord,0.25,64.0
Chord {C in octave 4 | G in octave 3} 16th,C4-interval class 5,0.25,65.0
Chord {E in octave 4 | A in octave 3 | G in octave 3} 16th,A3-incomplete dominant-seventh chord,0.25,66.0
Chord {F in octave 4 | B in octave 3 | G-sharp in octave 3 | D in octave 4} 16th,G#3-diminished seventh chord,0.25,66.5
Chord {G in octave 4 | C in octave 4} 16th,C4-interval class 5,0.25,67.0
Chord {A in octave 4 | D in octave 4 | F-sharp in octave 4 | B in octave 2} 16th,B2-minor seventh chord,0.25,68.0
Chord {A in octave 5 | D in octave 5 | F-sharp in octave 5} Eighth Triplet (1/3 QL),D5-major triad,1/3,69.5
Chord {C-sharp in octave 4 | F in octave 4 | G in octave 3 | F in octave 5} Eighth Triplet (1/3 QL),F4-incomplete half-diminished seventh chord,1/3,70.0
Chord {F in octave 5 | G in octave 4} 16th,G4-interval class 2,0.25,70.5
Chord {B in octave 2 | E in octave 2} 16th,E2-interval class 5,0.25,72.0
Chord {C-sharp in octave 4 | F-sharp in octave 4} Dotted Eighth,F#4-interval class 5,0.75,74.0
Chord {C-sharp in octave 6 | F-sharp in octave 3 | A in octave 3} 16th,F#3-minor triad,0.25,77.0
Chord {D in octave 4 | A in octave 3 | B in octave 3} Zero,B3-incomplete minor-seventh chord,0.0,79.0
Chord {E in octave 5 | F-sharp in octave 4 | A in octave 4} Eighth,F#4-incomplete minor-seventh chord,0.5,80.0
Chord {C-sharp in octave 4 | C in octave 5} Quarter,C#4-interval class 1,1.0,81.0
Chord {E in octave 4 | C in octave 4} Eighth,C4-interval class 4,0.5,82.0
Chord {E-flat in octave 4 | C-sharp in octave 4} 16th,C#4-interval class 2,0.25,83.0
