656.0
4/4
FullName,CommonName,Len,Offset
Chord {D in octave 4 | B-flat in octave 3} Quarter,B-3-interval class 4,1.0,71/3
Chord {B-flat in octave 4 | G in octave 4} 16th,G4-interval class 3,0.25,48.5
Chord {A in octave 4 | C in octave 5} 16th,A4-interval class 3,0.25,49.0
Chord {B-flat in octave 4 | B-flat in octave 3} 16th,B-4-unison,0.25,194.25
Chord {B-flat in octave 4 | B-flat in octave 3} Eighth,B-4-unison,0.5,195.0
Chord {A in octave 4 | A in octave 3} 16th,A4-unison,0.25,589/3
Chord {G-sharp in octave 4 | G-sharp in octave 3} Eighth,G#4-unison,0.5,197.0
Chord {G in octave 4 | G in octave 3} Zero,G4-unison,0.0,198.0
Chord {F-sharp in octave 4 | F-sharp in octave 3 | E-flat in octave 4} Quarter tied to 16th (1 1/4 total QL),F#4-interval class 3,1.25,198.5
Chord {F in octave 4 | D in octave 4} Half Triplet (1 1/3 QL),D4-interval class 3,4/3,200.0
Chord {B-flat in octave 4 | F in octave 4} Eighth Triplet (1/3 QL),B-4-interval class 5,1/3,203.0
Chord {G in octave 4 | D in octave 4} 16th,G4-interval class 5,0.25,204.0
Chord {G in octave 4 | F in octave 4} 16th,G4-interval class 2,0.25,853/3
Chord {G-sharp in octave 4 | G-sharp in octave 3} Zero,G#4-unison,0.0,285.0
Chord {B-flat in octave 4 | B-flat in octave 3} 16th,B-4-unison,0.25,286.5
Chord {B in octave 4 | B in octave 3} 16th,B4-unison,0.25,862/3
Chord {C in octave 5 | C in octave 4} 16th,C5-unison,0.25,288.0
Chord {D in octave 5 | D in octave 4} 16th,D5-unison,0.25,869/3
Chord {E-flat in octave 5 | E-flat in octave 4} Eighth Triplet (1/3 QL),E-5-unison,1/3,290.25
Chord {C in octave 5 | C in octave 4} Eighth,C5-unison,0.5,291.0
Chord {F-sharp in octave 5 | G in octave 5} Eighth Triplet (1/3 QL),G5-interval class 1,1/3,314.25
Chord {G in octave 4 | E-flat in octave 4} Dotted Eighth,E-4-interval class 4,0.75,326.0
Chord {C-sharp in octave 5 | C-sharp in octave 4} Eighth,C#5-unison,0.5,1124/3
Chord {D in octave 5 | D in octave 4} 16th,D5-unison,0.25,1126/3
Chord {E-flat in octave 4 | E-flat in octave 5 | C-sharp in octave 5} Eighth Triplet (1/3 QL),C#5-interval class 2,1/3,376.0
Chord {F in octave 5 | F in octave 4} 16th,F5-unison,0.25,378.0
Chord {G in octave 5 | E-flat in octave 5} Half,E-5-interval class 4,2.0,379.0
Chord {D in octave 5 | F in octave 5} Eighth,D5-interval class 3,0.5,381.0
