532.9166666666666
4/4
FullName,CommonName,Len,Offset
Chord {G in octave 4 | B in octave 3 | E in octave 3} Quarter tied to 16th (1 1/4 total QL),E3-minor triad,1.25,4.5
Chord {G in octave 4 | D in octave 4 | B in octave 3} Eighth Triplet (1/3 QL),G4-major triad,1/3,6.0
Chord {A in octave 4 | E-flat in octave 4 | C in octave 4} Eighth Triplet (1/3 QL),A4-diminished triad,1/3,6.75
Chord {B in octave 4 | G in octave 4} Quarter Triplet (2/3 QL),G4-interval class 4,2/3,8.0
Chord {F-sharp in octave 4 | B-flat in octave 3 | D in octave 4 | C in octave 3} Zero,B-3-augmented seventh chord,0.0,12.5
Chord {B-flat in octave 3 | F-sharp in octave 5 | E in octave 4} Eighth Triplet (1/3 QL),E4-incomplete dominant-seventh chord,1/3,13.5
Chord {F-sharp in octave 5 | D in octave 5 | B-flat in octave 3} Quarter Triplet (2/3 QL),B-3-augmented triad,2/3,14.0
Chord {B-flat in octave 3 | D in octave 5 | F-sharp in octave 5} Zero,B-3-augmented triad,0.0,14.75
Chord {G in octave 5 | D in octave 5} 16th,G5-interval class 5,0.25,14.75
Chord {A in octave 5 | F in octave 5} Eighth,F5-interval class 4,0.5,15.5
Chord {A in octave 4 | F-sharp in octave 4} Eighth,F#4-interval class 3,0.5,18.75
Chord {G in octave 4 | D in octave 4} Eighth,G4-interval class 5,0.5,19.5
Chord {D in octave 4 | G in octave 4 | B in octave 3} Zero,G4-major triad,0.0,23.25
Chord {B in octave 4 | G in octave 4 | D in octave 4 | G in octave 3 | E in octave 4} 16th,E4-minor seventh chord,0.25,24.0
Chord {G in octave 3 | G in octave 4 | E in octave 4} Dotted Quarter,E4-interval class 3,1.5,24.75
Chord {C-sharp in octave 4 | E in octave 6 | F in octave 4 | C in octave 4 | E in octave 5} Eighth Triplet (1/3 QL),F4-Arabian tetramirror,1/3,27.75
Chord {C-sharp in octave 4 | C in octave 4 | F in octave 4 | G in octave 3 | E in octave 6 | E in octave 5 | B-flat in octave 3} 16th,C#4-combinatorial RI (RI9),0.25,28.5
Chord {F in octave 4 | C-sharp in octave 4 | E in octave 5 | E in octave 6 | G in octave 3 | C in octave 4} Eighth Triplet (1/3 QL),C#4-Roma (Gypsy) pentachord,1/3,29.0
Chord {C-sharp in octave 4 | C in octave 4 | E in octave 6 | E in octave 5} 16th,C#4-major-minor trichord,0.25,29.5
Chord {C-sharp in octave 4 | C in octave 4 | E in octave 6 | G in octave 3 | B-flat in octave 3} 16th,C#4-flat-ninth pentachord,0.25,30.0
Chord {C-sharp in octave 4 | F-sharp in octave 5 | F in octave 4 | B-flat in octave 3} Eighth,B-3-major seventh chord,0.5,92/3
Chord {G in octave 6 | G in octave 5} Eighth Triplet (1/3 QL),G6-unison,1/3,31.5
Chord {B in octave 2 | D in octave 4 | B in octave 3 | G in octave 3} 16th,G3-major triad,0.25,35.75
Chord {D in octave 4 | A in octave 3 | B in octave 2} Eighth,B2-incomplete minor-seventh chord,0.5,38.5
Chord {A in octave 4 | D in octave 4} Quarter Triplet (2/3 QL),D4-interval class 5,2/3,40.75
Chord {B in octave 4 | G in octave 4 | D in octave 4 | E in octave 4} Eighth Triplet (1/3 QL),E4-minor seventh chord,1/3,41.75
Chord {D in octave 5 | B in octave 4} Eighth Triplet (1/3 QL),B4-interval class 3,1/3,42.75
Chord {C-sharp in octave 4 | C in octave 4 | E-flat in octave 5 | F in octave 4 | B in octave 4 | B in octave 5 | G in octave 5} Eighth Triplet (1/3 QL),C#4-combinatorial I (I11),1/3,45.5
Chord {A in octave 5 | C-sharp in octave 4 | C in octave 4 | F in octave 4 | E in octave 5 | G in octave 3} Eighth Triplet (1/3 QL),F4-combinatorial I (I7),1/3,46.25
Chord {G in octave 3 | A in octave 5 | B in octave 3 | E in octave 4 | E-flat in octave 5 | A in octave 4} Eighth Triplet (1/3 QL),E4-enigmatic pentachord,1/3,47.5
Chord {A in octave 5 | E in octave 4 | C in octave 4 | A in octave 4 | E-flat in octave 5} Eighth Triplet (1/3 QL),A5-minor-diminished tetrachord,1/3,48.25
Chord {E in octave 4 | A in octave 5 | C in octave 4} Quarter Triplet (2/3 QL),A5-minor triad,2/3,50.5
Chord {D in octave 4 | G in octave 3 | B in octave 3} 16th,G3-major triad,0.25,158/3
Chord {B in octave 3 | G in octave 4 | E-flat in octave 4 | B-flat in octave 3 | F in octave 3} 16th,E-4-enigmatic pentachord,0.25,54.75
Chord {A in octave 3 | C in octave 4 | D in octave 3} Dotted Eighth,D3-incomplete dominant-seventh chord,0.75,58.5
Chord {F in octave 4 | C in octave 4 | C-sharp in octave 4 | E-flat in octave 6 | E-flat in octave 5 | G in octave 3 | B-flat in octave 3} Eighth Triplet (1/3 QL),C4-dorian hexachord,1/3,63.75
Chord {C-sharp in octave 4 | C in octave 4 | F in octave 6 | F in octave 5 | G in octave 3} Zero,F6-minor-second quartal tetrachord,0.0,64.5
