544.0
4/4
FullName,CommonName,Len,Offset
Chord {B-flat in octave 1 | B-flat in octave 5 | B-flat in octave 0} Quarter Triplet (2/3 QL),B-1-unison,2/3,2/3
Chord {G-sharp in octave 5 | D in octave 2 | B-flat in octave 4 | D in octave 1 | E-flat in octave 5} 16th,E-5-tritone quartal tetrachord,0.25,2.0
Chord {D in octave 2 | F in octave 5 | D in octave 1} 16th,D2-interval class 3,0.25,3.0
Chord {E-flat in octave 5 | E-flat in octave 1 | E-flat in octave 2 | B-flat in octave 4 | E in octave 4} 16th,E-5-tritone-fourth,0.25,4.0
Chord {C-sharp in octave 5 | B-flat in octave 4 | G in octave 4} Eighth,C#5-diminished triad,0.5,5.0
Chord {B-flat in octave 4 | E in octave 2 | C-sharp in octave 4 | E in octave 1 | G in octave 4 | E in octave 4} Eighth,C#4-diminished seventh chord,0.5,6.0
Chord {E in octave 2 | E in octave 1 | C-sharp in octave 4 | B-flat in octave 4 | G in octave 4 | E in octave 4} 16th,C#4-diminished seventh chord,0.25,20/3
Chord {E in octave 1 | C-sharp in octave 4 | G in octave 4 | B-flat in octave 4} Eighth Triplet (1/3 QL),C#4-diminished seventh chord,1/3,7.0
Chord {B-flat in octave 4 | F in octave 1 | F in octave 2 | D in octave 4 | F in octave 4} 16th,B-4-major triad,0.25,23/3
Chord {D in octave 4 | F in octave 5 | G-sharp in octave 3 | B-flat in octave 5 | C in octave 5} 16th,G#3-dominant-ninth,0.25,26/3
Chord {D in octave 4 | G-sharp in octave 3 | C-sharp in octave 5 | C-sharp in octave 6 | G in octave 4} Zero,C#5-double tritone tetramirror,0.0,9.0
Chord {A in octave 3 | E-flat in octave 5 | E-flat in octave 6 | G-sharp in octave 4} Quarter tied to 16th (1 1/4 total QL),A3-tritone-fourth,1.25,9.5
Chord {C-sharp in octave 6 | A in octave 3} Eighth Triplet (1/3 QL),A3-interval class 4,1/3,11.0
Chord {B-flat in octave 5 | G in octave 4 | G-sharp in octave 3 | B-flat in octave 4 | D in octave 4} Zero,G4-all-interval tetrachord,0.0,11.5
Chord {D in octave 4 | B-flat in octave 4 | B-flat in octave 5 | G-sharp in octave 3 | G in octave 4} Zero,G#3-all-interval tetrachord,0.0,12.5
Chord {A in octave 3 | C-sharp in octave 5 | G-sharp in octave 4 | E-flat in octave 4 | C-sharp in octave 6} Eighth Triplet (1/3 QL),A3-minor-second quartal tetrachord,1/3,12.75
Chord {A in octave 3 | E-flat in octave 5} Quarter,A3-tritone,1.0,13.5
Chord {C-sharp in octave 6 | D in octave 4} 16th,D4-interval class 1,0.25,15.0
Chord {B-flat in octave 5 | G in octave 3 | B-flat in octave 4 | C-sharp in octave 4 | F in octave 4} Zero,G3-half-diminished seventh chord,0.0,15.5
Chord {B-flat in octave 5 | E-flat in octave 2} Quarter,E-2-interval class 5,1.0,16.75
Chord {G-sharp in octave 5 | G-sharp in octave 4 | E-flat in octave 5} 16th,E-5-interval class 5,0.25,18.0
Chord {F in octave 2 | F in octave 1} 16th,F2-unison,0.25,19.0
Chord {E-flat in octave 5 | G in octave 4 | G in octave 1 | B-flat in octave 4 | G in octave 2} 16th,E-5-major triad,0.25,20.0
Chord {C-sharp in octave 5 | B-flat in octave 4 | E in octave 4 | G in octave 4} Eighth Triplet (1/3 QL),C#5-diminished seventh chord,1/3,21.0
Chord {B-flat in octave 4 | E in octave 1 | E in octave 2} Eighth,E1-tritone,0.5,22.0
Chord {B-flat in octave 4 | E in octave 1 | E in octave 2} 16th,E1-tritone,0.25,68/3
Chord {B-flat in octave 4 | F in octave 4 | B-flat in octave 1 | B-flat in octave 2} 16th,B-4-interval class 5,0.25,71/3
Chord {B-flat in octave 4 | G in octave 3} 16th,G3-interval class 3,0.25,74/3
Chord {C-sharp in octave 5 | B-flat in octave 3 | A in octave 4 | E in octave 4} 16th,A4-major-diminished tetrachord,0.25,26.5
Chord {D in octave 3 | C in octave 4} 16th,D3-interval class 2,0.25,27.5
Chord {B-flat in octave 4 | C in octave 4} Zero,C4-interval class 2,0.0,28.5
Chord {F in octave 3 | F in octave 4} 16th,F3-unison,0.25,28.5
Chord {E-flat in octave 5 | G-sharp in octave 4 | B in octave 4} Eighth Triplet (1/3 QL),E-5-minor triad,1/3,29.5
Chord {G-sharp in octave 5 | G-sharp in octave 3 | C in octave 5 | E-flat in octave 5} 16th,C5-major triad,0.25,34.0
Chord {F in octave 5 | C in octave 5 | G in octave 4} 16th,F5-quartal trichord,0.25,35.0
Chord {C-sharp in octave 4 | E-flat in octave 5} Dotted Eighth,C#4-interval class 2,0.75,36.0
Chord {C-sharp in octave 5 | A in octave 4} Eighth,A4-interval class 4,0.5,37.0
Chord {B-flat in octave 4 | C-sharp in octave 4 | G-sharp in octave 3} Eighth,C#4-incomplete minor-seventh chord,0.5,38.0
Chord {G-sharp in octave 3 | B-flat in octave 4 | C-sharp in octave 4 | F-sharp in octave 4} 16th,G#3-major-second major tetrachord,0.25,116/3
Chord {B-flat in octave 4 | G in octave 3 | C in octave 4 | F in octave 4} Dotted Eighth,G3-quartal tetramirror,0.75,119/3
Chord {C-sharp in octave 6 | C-sharp in octave 3} Zero,C#6-unison,0.0,41.0
Chord {E-flat in octave 6 | E-flat in octave 3} Quarter tied to 16th (1 1/4 total QL),E-6-unison,1.25,41.5
Chord {B-flat in octave 5 | B-flat in octave 2} Zero,B-5-unison,0.0,43.5
Chord {C in octave 2 | C in octave 3 | B-flat in octave 5} Zero,C2-interval class 2,0.0,44.5
Chord {F-sharp in octave 2 | C-sharp in octave 6 | F-sharp in octave 1} Zero,F#2-interval class 5,0.0,45.0
Chord {A in octave 1 | B in octave 0} Eighth,B0-interval class 2,0.5,47.0
Chord {B-flat in octave 1 | B-flat in octave 0} Eighth Triplet (1/3 QL),B-1-unison,1/3,143/3
Chord {G-sharp in octave 5 | F in octave 4 | B-flat in octave 4 | E-flat in octave 5} 16th,E-5-quartal tetramirror,0.25,50.0
Chord {F in octave 5 | D in octave 4 | G in octave 4 | C in octave 5} 16th,D4-quartal tetramirror,0.25,51.0
Chord {E-flat in octave 5 | B-flat in octave 4 | F in octave 4 | C in octave 4} 16th,C4-quartal tetramirror,0.25,52.0
Chord {C-sharp in octave 5 | E in octave 4 | G in octave 4 | B-flat in octave 3} 16th,C#5-diminished seventh chord,0.25,53.0
Chord {B-flat in octave 4 | C-sharp in octave 4 | E in octave 4 | G in octave 3} Eighth,C#4-diminished seventh chord,0.5,54.0
Chord {G in octave 3 | B-flat in octave 4} 16th,G3-interval class 3,0.25,164/3
Chord {E in octave 3 | G in octave 4} Eighth,E3-interval class 3,0.5,55.0
Chord {B-flat in octave 4 | F in octave 4 | C in octave 4 | D in octave 4 | F in octave 3} 16th,B-4-major-second major tetrachord,0.25,55.75
Chord {D in octave 4 | G in octave 4 | B-flat in octave 5 | G-sharp in octave 3 | F in octave 5} Zero,G4-minor-diminished ninth chord,0.0,170/3
Chord {B-flat in octave 5 | B-flat in octave 4 | D in octave 4 | G in octave 4} Zero,G4-minor triad,0.0,179/3
Chord {C in octave 4 | B-flat in octave 5} 16th,C4-interval class 2,0.25,60.5
Chord {E-flat in octave 6 | B-flat in octave 5} Quarter,E-6-interval class 5,1.0,61.5
Chord {C-sharp in octave 6 | C-sharp in octave 5 | G-sharp in octave 5} Zero,C#6-interval class 5,0.0,63.0
Chord {D in octave 4 | G in octave 4} 16th,G4-interval class 5,0.25,63.0
