588.9166666666666
3/4
FullName,CommonName,Len,Offset
Chord {G in octave 4 | D in octave 5} Dotted Eighth,G4-interval class 5,0.75,0.0
Chord {E-flat in octave 4 | G in octave 4} Quarter,E-4-interval class 4,1.0,1.25
Chord {E in octave 4 | B-flat in octave 3 | A in octave 4} Half,A4-tritone-fourth,2.0,12.0
Chord {E in octave 4 | A in octave 4 | D in octave 4} Half Tuplet of 6/5ths (1 2/3 QL),D4-quartal trichord,5/3,15.0
Chord {C-sharp in octave 4 | B-flat in octave 5 | F in octave 3 | B-flat in octave 3} Eighth,B-5-minor triad,0.5,18.0
Chord {B-flat in octave 5 | C-sharp in octave 4 | B-flat in octave 4} 16th,C#4-interval class 3,0.25,56/3
Chord {B-flat in octave 5 | B-flat in octave 4} Eighth,B-5-unison,0.5,19.0
Chord {B-flat in octave 5 | C-sharp in octave 4 | B-flat in octave 4 | B-flat in octave 3 | F in octave 3 | G in octave 3} Eighth,G3-half-diminished seventh chord,0.5,19.75
Chord {C-sharp in octave 4 | B-flat in octave 3 | B-flat in octave 5 | B-flat in octave 4} 16th,C#4-interval class 3,0.25,20.75
Chord {F in octave 4 | D in octave 4} Half,D4-interval class 3,2.0,27.0
Chord {B-flat in octave 2 | B-flat in octave 4} Zero,B-2-unison,0.0,36.0
Chord {D in octave 6 | D in octave 4} Quarter tied to 16th (1 1/4 total QL),D6-unison,1.25,37.0
Chord {E-flat in octave 5 | F in octave 4 | D in octave 4} Eighth,D4-phrygian trichord,0.5,42.0
Chord {E-flat in octave 5 | F in octave 4 | G in octave 3 | C in octave 4 | B-flat in octave 3} 16th,C4-major pentatonic,0.25,131/3
Chord {E-flat in octave 5 | F in octave 4 | G in octave 3 | B-flat in octave 3 | C in octave 4} Eighth Triplet (1/3 QL),C4-major pentatonic,1/3,44.0
Chord {E-flat in octave 5 | F in octave 4 | B-flat in octave 3 | G in octave 3 | C in octave 4} 16th,C4-major pentatonic,0.25,134/3
Chord {G-sharp in octave 4 | E-flat in octave 4 | C in octave 4 | B-flat in octave 4} Eighth Triplet (1/3 QL),C4-major-second major tetrachord,1/3,47.0
Chord {F in octave 4 | C in octave 4} Eighth Triplet (1/3 QL),F4-interval class 5,1/3,48.0
Chord {B-flat in octave 2 | E-flat in octave 2} 16th,E-2-interval class 5,0.25,50.0
Chord {F in octave 5 | B-flat in octave 3} 16th,B-3-interval class 5,0.25,188/3
Chord {B-flat in octave 5 | B-flat in octave 4} Half tied to 16th (2 1/4 total QL),B-5-unison,2.25,66.0
Chord {F-sharp in octave 3 | F in octave 3} 16th,F#3-interval class 1,0.25,242/3
Chord {C in octave 4 | E-flat in octave 4} Eighth Triplet (1/3 QL),C4-interval class 3,1/3,84.0
Chord {F in octave 4 | C in octave 4 | D in octave 4} Quarter tied to 16th (1 1/4 total QL),D4-incomplete minor-seventh chord,1.25,100.0
Chord {A in octave 3 | C in octave 4 | F in octave 6 | G in octave 4} Eighth,F6-major-second major tetrachord,0.5,102.0
Chord {F in octave 6 | A in octave 3 | D in octave 4 | G in octave 4} Zero,D4-perfect-fourth minor tetrachord,0.0,308/3
Chord {C-sharp in octave 5 | E-flat in octave 4 | B-flat in octave 3 | G-sharp in octave 4} Eighth Triplet (1/3 QL),C#5-quartal tetramirror,1/3,311/3
Chord {C in octave 5 | G in octave 4} Eighth Triplet (1/3 QL),C5-interval class 5,1/3,104.25
Chord {A in octave 4 | E in octave 4 | F in octave 3} Zero,F3-incomplete major-seventh chord,0.0,104.75
Chord {A in octave 3 | C in octave 4} Eighth,A3-interval class 3,0.5,105.25
Chord {E-flat in octave 5 | E-flat in octave 4} Dotted Eighth,E-5-unison,0.75,111.0
Chord {F in octave 4 | C-sharp in octave 5 | D in octave 5} Eighth Triplet (1/3 QL),D5-major-minor trichord,1/3,112.0
Chord {G-sharp in octave 4 | E-flat in octave 5 | F in octave 4} 16th,E-5-incomplete minor-seventh chord,0.25,338/3
Chord {F in octave 4 | F in octave 5 | G-sharp in octave 4 | B in octave 4} Eighth,G#4-diminished triad,0.5,113.0
Chord {G-sharp in octave 4 | D in octave 5} 16th,G#4-tritone,0.25,341/3
Chord {E-flat in octave 5 | G in octave 4 | B-flat in octave 4 | E-flat in octave 4} Quarter Triplet (2/3 QL),E-5-major triad,2/3,114.0
Chord {B-flat in octave 4 | E-flat in octave 4 | G in octave 4} 16th,E-4-major triad,0.25,115.5
Chord {B-flat in octave 3 | G in octave 3 | D in octave 4} Eighth,G3-minor triad,0.5,118.0
Chord {E-flat in octave 4 | E-flat in octave 3} Eighth,E-4-unison,0.5,356/3
Chord {G in octave 5 | C-sharp in octave 4 | B-flat in octave 3} 16th,C#4-diminished triad,0.25,377/3
Chord {C in octave 5 | E-flat in octave 5} Eighth Triplet (1/3 QL),C5-interval class 3,1/3,386/3
Chord {E-flat in octave 4 | B in octave 4} Eighth,E-4-interval class 4,0.5,139.0
Chord {B in octave 4 | F in octave 4} Eighth,B4-tritone,0.5,140.0
Chord {C in octave 5 | G in octave 3 | B-flat in octave 4} Quarter Triplet (2/3 QL),C5-incomplete dominant-seventh chord,2/3,141.0
Chord {D in octave 5 | G-sharp in octave 4} Eighth Triplet (1/3 QL),G#4-tritone,1/3,143.0
Chord {E-flat in octave 5 | G in octave 5} Quarter,E-5-interval class 4,1.0,144.0
Chord {E-flat in octave 3 | G-sharp in octave 3} Half tied to Eighth (2 1/2 total QL),E-3-interval class 5,2.5,147.0
Chord {G in octave 5 | C in octave 3} Eighth,C3-interval class 5,0.5,156.0
Chord {B-flat in octave 5 | F in octave 3} Half,B-5-interval class 5,2.0,162.0
Chord {F-sharp in octave 3 | F in octave 3} 16th,F#3-interval class 1,0.25,176.75
Chord {E-flat in octave 4 | A in octave 4} Eighth,A4-tritone,0.5,179.0
Chord {D in octave 4 | B-flat in octave 2} Zero,B-2-interval class 4,0.0,180.0
Chord {D in octave 6 | D in octave 5} Quarter,D6-unison,1.0,181.0
Chord {D in octave 5 | B-flat in octave 4 | G in octave 5} Half Tuplet of 6/5ths (1 2/3 QL),G5-minor triad,5/3,195.0
Chord {B in octave 3 | E-flat in octave 4} Quarter,E-4-interval class 4,1.0,207.25
Chord {C in octave 4 | F in octave 4} Quarter,F4-interval class 5,1.0,213.0
Chord {B-flat in octave 4 | G in octave 3 | B-flat in octave 3 | C-sharp in octave 4} Dotted Quarter,C#4-diminished triad,1.5,217.0
Chord {F in octave 5 | E-flat in octave 4} Whole Tuplet of 12/7ths (2 1/3 QL),F5-interval class 2,7/3,222.0
Chord {D in octave 5 | A in octave 4} Quarter,D5-interval class 5,1.0,231.0
Chord {F-sharp in octave 4 | A in octave 3 | E-flat in octave 4} Eighth Triplet (1/3 QL),F#4-diminished triad,1/3,235.0
Chord {B in octave 4 | G-sharp in octave 3} Eighth,G#3-interval class 3,0.5,236.0
Chord {B-flat in octave 4 | B-flat in octave 3 | C in octave 5} Quarter Triplet (2/3 QL),C5-interval class 2,2/3,237.0
Chord {C in octave 5 | F in octave 4 | A in octave 4} Eighth,F4-major triad,0.5,238.0
Chord {C in octave 5 | E in octave 4} Zero,C5-interval class 4,0.0,254.0
Chord {E in octave 3 | E in octave 5} 16th,E3-unison,0.25,255.0
Chord {E in octave 4 | B-flat in octave 3} 16th,E4-tritone,0.25,256.0
Chord {C-sharp in octave 6 | C-sharp in octave 5} 16th,C#6-unison,0.25,770/3
Chord {C in octave 6 | E in octave 4} 16th,C6-interval class 4,0.25,257.0
Chord {E-flat in octave 4 | A in octave 3} Quarter Triplet (2/3 QL),A3-tritone,2/3,273.0
Chord {B-flat in octave 2 | B-flat in octave 4} Zero,B-2-unison,0.0,276.0
Chord {G in octave 4 | B in octave 5 | D in octave 4} Eighth,G4-major triad,0.5,278.25
Chord {D in octave 4 | F in octave 3} Whole Triplet (2 2/3 QL),D4-interval class 3,8/3,291.0
Chord {D in octave 4 | C in octave 4 | F in octave 4} Dotted Half,D4-incomplete minor-seventh chord,3.0,294.25
Chord {B in octave 2 | G-sharp in octave 3} Half tied to Dotted Eighth (2 3/4 total QL),G#3-interval class 3,2.75,315.0
Chord {G-sharp in octave 4 | B-flat in octave 5} Eighth,G#4-interval class 2,0.5,324.0
Chord {C in octave 6 | B-flat in octave 5 | G in octave 5} 16th,C6-incomplete dominant-seventh chord,0.25,979/3
Chord {D in octave 6 | G in octave 4} Eighth,G4-interval class 5,0.5,327.75
Chord {C in octave 6 | G-sharp in octave 3 | C in octave 5} 16th,C6-interval class 4,0.25,989/3
Chord {F in octave 4 | B-flat in octave 5 | C in octave 4} Eighth,B-5-quartal trichord,0.5,330.25
Chord {G-sharp in octave 4 | C in octave 5 | G in octave 5 | E-flat in octave 5} Eighth,C5-major seventh chord,0.5,333.0
Chord {G-sharp in octave 4 | F in octave 4} 16th,G#4-interval class 3,0.25,1001/3
Chord {E-flat in octave 5 | G-sharp in octave 4 | C in octave 5 | F in octave 4} 16th,C5-minor seventh chord,0.25,334.25
Chord {B in octave 4 | D in octave 4 | G in octave 4} 16th,G4-major triad,0.25,335.5
Chord {E-flat in octave 4 | E-flat in octave 3} Quarter Triplet (2/3 QL),E-4-unison,2/3,338.0
Chord {D in octave 5 | F in octave 5} 16th,D5-interval class 3,0.25,345.0
Chord {B-flat in octave 4 | B-flat in octave 3} 16th,B-4-unison,0.25,1043/3
Chord {B-flat in octave 5 | C-sharp in octave 6} Eighth Triplet (1/3 QL),C#6-interval class 3,1/3,363.0
Chord {D in octave 6 | B in octave 5} 16th,B5-interval class 3,0.25,1090/3
Chord {B in octave 5 | G in octave 5} Zero,G5-interval class 4,0.0,364.0
Chord {E-flat in octave 4 | C in octave 4 | F-sharp in octave 4} 16th,F#4-diminished triad,0.25,369.0
Chord {E-flat in octave 5 | F-sharp in octave 4} 16th,F#4-interval class 3,0.25,370.5
Chord {D in octave 5 | B in octave 3 | E-flat in octave 4} Eighth Triplet (1/3 QL),E-4-major-minor trichord,1/3,371.0
Chord {E-flat in octave 4 | C in octave 5} 16th,C5-interval class 3,0.25,1115/3
Chord {B-flat in octave 2 | B-flat in octave 4 | C in octave 4 | E-flat in octave 4} 16th,C4-incomplete minor-seventh chord,0.25,1124/3
Chord {B-flat in octave 2 | B-flat in octave 4 | D in octave 4 | B in octave 3 | F in octave 4 | G-sharp in octave 3} Eighth,G#3-flat-ninth pentachord,0.5,375.0
Chord {B-flat in octave 2 | D in octave 4} 16th,B-2-interval class 4,0.25,1133/3
Chord {C in octave 4 | F in octave 4 | D in octave 4} Half,D4-incomplete minor-seventh chord,2.0,387.0
Chord {C-sharp in octave 4 | E in octave 3 | B-flat in octave 3} Zero,C#4-diminished triad,0.0,409.5
Chord {E-flat in octave 4 | A in octave 3} Half,A3-tritone,2.0,414.0
Chord {F in octave 4 | C in octave 4 | B-flat in octave 5} Eighth Triplet (1/3 QL),B-5-quartal trichord,1/3,426.0
Chord {G in octave 4 | D in octave 4 | A in octave 3} Eighth,G4-quartal trichord,0.5,427.0
Chord {E in octave 4 | C in octave 4} Dotted Eighth,C4-interval class 4,0.75,429.0
Chord {F in octave 4 | D in octave 4 | C in octave 4} Dotted Quarter,D4-incomplete minor-seventh chord,1.5,438.0
Chord {B-flat in octave 3 | E in octave 3} Zero,E3-tritone,0.0,1343/3
Chord {D in octave 5 | F-sharp in octave 4} 16th,D5-interval class 4,0.25,465.0
Chord {G-sharp in octave 4 | B-flat in octave 3 | B-flat in octave 6 | E-flat in octave 6 | B-flat in octave 5} Eighth Triplet (1/3 QL),E-6-quartal trichord,1/3,470.5
Chord {G in octave 4 | B-flat in octave 6 | G-sharp in octave 3} Quarter Triplet (2/3 QL),G4-phrygian trichord,2/3,471.25
Chord {F-sharp in octave 4 | G-sharp in octave 3 | D in octave 4 | D in octave 7 | B-flat in octave 6} Eighth Triplet (1/3 QL),G#3-augmented seventh chord,1/3,1418/3
Chord {F in octave 7 | F in octave 6 | C in octave 7} 16th,F7-interval class 5,0.25,1420/3
Chord {B-flat in octave 6 | B-flat in octave 5 | D in octave 4 | C in octave 4 | G in octave 3} Quarter,G3-perfect-fourth minor tetrachord,1.0,474.0
Chord {F in octave 4 | B-flat in octave 6 | D in octave 4 | C in octave 4 | B-flat in octave 5 | G in octave 3} Eighth,G3-major pentatonic,0.5,475.75
Chord {B-flat in octave 6 | B-flat in octave 5 | F in octave 4 | D in octave 4 | C in octave 4} Zero,B-6-major-second major tetrachord,0.0,476.5
Chord {B-flat in octave 6 | F in octave 4 | D in octave 4 | B-flat in octave 5 | C in octave 4 | G in octave 3} 16th,G3-major pentatonic,0.25,476.75
Chord {B-flat in octave 6 | B-flat in octave 5} 16th,B-6-unison,0.25,477.0
Chord {F-sharp in octave 4 | C in octave 7 | G-sharp in octave 3 | D in octave 4 | C in octave 6} 16th,D4-Messiaen's truncated mode 6,0.25,1433/3
Chord {D in octave 4 | C in octave 4} Quarter tied to 16th (1 1/4 total QL),D4-interval class 2,1.25,478.0
Chord {G-sharp in octave 4 | E-flat in octave 4} Dotted Quarter,E-4-interval class 5,1.5,1475/3
Chord {D in octave 4 | G in octave 3 | D in octave 3} Eighth Triplet (1/3 QL),G3-interval class 5,1/3,499.0
Chord {B-flat in octave 3 | G in octave 4 | D in octave 4} Zero,G4-minor triad,0.0,500.0
Chord {C-sharp in octave 5 | C-sharp in octave 4} Zero,C#5-unison,0.0,501.0
Chord {D in octave 4 | F in octave 5 | B-flat in octave 4 | G in octave 4 | D in octave 5} Eighth,G4-minor seventh chord,0.5,501.0
Chord {B in octave 3 | D in octave 5} Eighth,B3-interval class 3,0.5,502.25
Chord {F in octave 5 | G in octave 4} 16th,G4-interval class 2,0.25,503.25
Chord {A in octave 4 | C-sharp in octave 5 | B-flat in octave 4 | A in octave 5} Quarter Triplet (2/3 QL),A4-major-minor trichord,2/3,504.0
Chord {E in octave 5 | C in octave 6 | C-sharp in octave 5 | C in octave 5} 16th,C6-major-minor trichord,0.25,505.0
Chord {A in octave 5 | C-sharp in octave 5 | A in octave 4} 16th,A5-interval class 4,0.25,1517/3
Chord {F-sharp in octave 5 | B-flat in octave 4 | G in octave 4 | C-sharp in octave 5} 16th,G4-major-diminished tetrachord,0.25,507.0
Chord {E-flat in octave 5 | G in octave 4 | B-flat in octave 4 | E-flat in octave 4} 16th,E-5-major triad,0.25,508.5
Chord {C-sharp in octave 5 | E in octave 4} Zero,C#5-interval class 3,0.0,509.0
Chord {C in octave 4 | C in octave 5 | E in octave 4} 16th,C4-interval class 4,0.25,1528/3
Chord {B-flat in octave 2 | F in octave 3} Eighth,B-2-interval class 5,0.5,522.0
Chord {B in octave 4 | E in octave 4 | G-sharp in octave 4} Eighth,E4-major triad,0.5,524.0
Chord {D in octave 5 | A in octave 4} Eighth Triplet (1/3 QL),D5-interval class 5,1/3,526.0
Chord {F-sharp in octave 5 | F-sharp in octave 4 | F in octave 4} 16th,F#5-interval class 1,0.25,528.0
Chord {E-flat in octave 5 | G in octave 5} Zero,E-5-interval class 4,0.0,528.5
Chord {G-sharp in octave 4 | G in octave 5 | G in octave 4} Eighth,G#4-interval class 1,0.5,1597/3
Chord {E-flat in octave 5 | G in octave 4 | B-flat in octave 4} 16th,E-5-major triad,0.25,534.25
Chord {G in octave 3 | C in octave 4} Quarter,C4-interval class 5,1.0,537.0
Chord {C-sharp in octave 4 | B-flat in octave 3} Whole Triplet (2 2/3 QL),C#4-interval class 3,8/3,546.0
Chord {G-sharp in octave 3 | F in octave 3} Half,G#3-interval class 3,2.0,549.0
Chord {E-flat in octave 4 | B-flat in octave 2} Eighth Triplet (1/3 QL),E-4-interval class 5,1/3,564.0
Chord {G in octave 4 | G-sharp in octave 3 | F in octave 5} 16th,G4-minor trichord,0.25,1700/3
Chord {B-flat in octave 5 | B-flat in octave 4 | F in octave 5} 16th,B-5-interval class 5,0.25,1706/3
Chord {G in octave 5 | F-sharp in octave 4} 16th,G5-interval class 1,0.25,1708/3
Chord {E-flat in octave 5 | F in octave 4 | D in octave 4 | G in octave 4 | B-flat in octave 4} Eighth Triplet (1/3 QL),E-5-major-ninth chord,1/3,570.0
Chord {B-flat in octave 4 | F in octave 4} 16th,B-4-interval class 5,0.25,572.25
Chord {G-sharp in octave 3 | C in octave 4} Half,C4-interval class 4,2.0,573.0
Chord {G in octave 4 | B-flat in octave 4} 16th,G4-interval class 3,0.25,578.0
Chord {G-sharp in octave 3 | C in octave 4 | B-flat in octave 1} Eighth,C4-whole-tone trichord,0.5,580.0
Chord {D in octave 4 | B-flat in octave 3 | E-flat in octave 1} Eighth,E-1-incomplete major-seventh chord,0.5,1748/3
Chord {B-flat in octave 7 | B-flat in octave 6 | B-flat in octave 5} Eighth,B-7-unison,0.5,586.25
Chord {E-flat in octave 3 | B-flat in octave 3} Half tied to 16th (2 1/4 total QL),E-3-interval class 5,2.25,0.0
Chord {B-flat in octave 3 | G in octave 3 | F in octave 3} 16th,G3-incomplete minor-seventh chord,0.25,18.75
Chord {C-sharp in octave 4 | B-flat in octave 3} Eighth,C#4-interval class 3,0.5,19.0
Chord {G in octave 4 | G-sharp in octave 3} Quarter,G4-interval class 1,1.0,37.0
Chord {G in octave 3 | D in octave 4 | C in octave 4} Eighth Triplet (1/3 QL),C4-quartal trichord,1/3,42.0
Chord {B-flat in octave 3 | F in octave 4 | C in octave 4 | G in octave 3} Quarter,G3-quartal tetramirror,1.0,45.25
Chord {B-flat in octave 3 | B-flat in octave 4} Eighth,B-3-unison,0.5,47.0
Chord {G in octave 3 | B-flat in octave 3 | G in octave 5 | C in octave 4} Eighth Triplet (1/3 QL),C4-incomplete dominant-seventh chord,1/3,48.0
Chord {B in octave 3 | D in octave 4} Half Tuplet of 6/5ths (1 2/3 QL),B3-interval class 3,5/3,52.0
Chord {G-sharp in octave 5 | G-sharp in octave 4} 16th,G#5-unison,0.25,191/3
Chord {C-sharp in octave 4 | B-flat in octave 3} Dotted Eighth,C#4-interval class 3,0.75,66.0
Chord {C-sharp in octave 4 | G in octave 3} Quarter,C#4-tritone,1.0,67.0
Chord {G-sharp in octave 3 | F in octave 3 | C in octave 4} Half tied to 16th (2 1/4 total QL),F3-minor triad,2.25,69.0
Chord {E-flat in octave 4 | A in octave 4} Quarter,A4-tritone,1.0,81.0
Chord {F in octave 5 | F in octave 3} Half,F5-unison,2.0,96.0
Chord {F in octave 4 | C in octave 4} Quarter Triplet (2/3 QL),F4-interval class 5,2/3,105.25
Chord {C in octave 5 | G in octave 4} Quarter Triplet (2/3 QL),C5-interval class 5,2/3,320/3
Chord {C in octave 4 | E-flat in octave 4} Half Triplet (1 1/3 QL),C4-interval class 3,4/3,109.0
Chord {G in octave 3 | F in octave 4 | B-flat in octave 3} 16th,G3-incomplete minor-seventh chord,0.25,352/3
Chord {C-sharp in octave 4 | B-flat in octave 3} Quarter Triplet (2/3 QL),C#4-interval class 3,2/3,120.0
Chord {A in octave 5 | A in octave 4} Eighth Triplet (1/3 QL),A5-unison,1/3,373/3
Chord {C-sharp in octave 4 | G in octave 5 | G in octave 4} 16th,C#4-tritone,0.25,125.0
Chord {E-flat in octave 5 | F-sharp in octave 4} Eighth,F#4-interval class 3,0.5,135.0
Chord {F-sharp in octave 4 | B in octave 4} Quarter Triplet (2/3 QL),B4-interval class 5,2/3,139.0
