577.5
4/4
FullName,CommonName,Len,Offset
Chord {A in octave 3 | C-sharp in octave 4} Eighth,A3-interval class 4,0.5,20/3
Chord {B-flat in octave 4 | F in octave 4 | G-sharp in octave 3} Half Triplet (1 1/3 QL),G#3-incomplete dominant-seventh chord,4/3,23/3
Chord {B-flat in octave 4 | G-sharp in octave 3 | C in octave 4 | D in octave 4} Eighth Triplet (1/3 QL),G#3-whole-tone tetramirror,1/3,9.5
Chord {C in octave 5 | C in octave 4} 16th,C5-unison,0.25,10.0
Chord {B-flat in octave 4 | B-flat in octave 2} Eighth Triplet (1/3 QL),B-4-unison,1/3,31/3
Chord {F-sharp in octave 5 | G in octave 5} 16th,G5-interval class 1,0.25,18.0
Chord {F in octave 5 | B-flat in octave 4} Dotted Quarter,B-4-interval class 5,1.5,25.0
Chord {C-sharp in octave 5 | C in octave 6 | F in octave 5 | A in octave 5} Quarter,F5-augmented major tetrachord,1.0,33.0
Chord {G-sharp in octave 5 | B in octave 5 | E in octave 5} 16th,E5-major triad,0.25,36.0
Chord {B in octave 3 | G-sharp in octave 4} Eighth,G#4-interval class 3,0.5,39.75
Chord {G-sharp in octave 3 | B-flat in octave 4 | C-sharp in octave 3} Eighth Triplet (1/3 QL),C#3-incomplete minor-seventh chord,1/3,40.75
Chord {C in octave 3 | F in octave 2} Eighth,F2-interval class 5,0.5,45.0
Chord {D in octave 4 | F in octave 4} Eighth,D4-interval class 3,0.5,49.25
Chord {C-sharp in octave 5 | F-sharp in octave 5} Eighth Triplet (1/3 QL),F#5-interval class 5,1/3,154/3
Chord {B-flat in octave 5 | F-sharp in octave 5} Eighth,B-5-interval class 4,0.5,52.25
Chord {C-sharp in octave 6 | E in octave 5 | A in octave 5} Eighth,A5-major triad,0.5,52.75
Chord {C-sharp in octave 5 | A in octave 4} Eighth,A4-interval class 4,0.5,54.0
Chord {A in octave 4 | E-flat in octave 4} Eighth,A4-tritone,0.5,55.75
Chord {F in octave 4 | C in octave 4} Eighth,F4-interval class 5,0.5,169/3
Chord {F in octave 4 | A in octave 4 | E in octave 4} 16th,F4-incomplete major-seventh chord,0.25,172/3
Chord {F in octave 5 | C-sharp in octave 5} Eighth,F5-interval class 4,0.5,60.0
Chord {G-sharp in octave 5 | E-flat in octave 4} 16th,E-4-interval class 5,0.25,188/3
Chord {F in octave 5 | C in octave 5 | C in octave 4} Eighth Triplet (1/3 QL),F5-interval class 5,1/3,63.5
Chord {F in octave 5 | B-flat in octave 4 | F-sharp in octave 4} Eighth Triplet (1/3 QL),B-4-incomplete major-seventh chord,1/3,66.25
Chord {F-sharp in octave 4 | B-flat in octave 4} Eighth Triplet (1/3 QL),B-4-interval class 4,1/3,66.75
Chord {B in octave 3 | E-flat in octave 4} Dotted Eighth,E-4-interval class 4,0.75,68.0
Chord {E-flat in octave 4 | G in octave 4 | B in octave 3} Eighth Triplet (1/3 QL),E-4-augmented triad,1/3,69.0
Chord {B in octave 3 | F in octave 4} 16th,B3-tritone,0.25,69.5
Chord {G-sharp in octave 4 | C-sharp in octave 4 | E in octave 4} 16th,C#4-minor triad,0.25,70.0
Chord {C in octave 5 | B-flat in octave 3} Eighth Triplet (1/3 QL),C5-interval class 2,1/3,212/3
Chord {F in octave 5 | C-sharp in octave 5 | A in octave 4} Whole Tuplet of 6/5ths (3 1/3 QL),F5-augmented triad,10/3,82.75
Chord {E in octave 6 | E in octave 4} Eighth Triplet (1/3 QL),E6-unison,1/3,89.0
Chord {E in octave 6 | G in octave 4 | D in octave 4} Eighth Triplet (1/3 QL),E6-incomplete minor-seventh chord,1/3,89.75
Chord {G in octave 3 | E-flat in octave 5 | B in octave 4 | G in octave 4 | C-sharp in octave 4} Eighth,C#4-augmented seventh chord,0.5,284/3
Chord {F-sharp in octave 3 | D in octave 5 | C in octave 4} Quarter Triplet (2/3 QL),D5-incomplete dominant-seventh chord,2/3,302/3
