448.0
4/4
FullName,CommonName,Len,Offset
Chord {A in octave 3 | G in octave 4 | B in octave 4 | C in octave 5 | E in octave 5} Double Dotted Half,A3-minor-ninth chord,3.5,260.0
Chord {D in octave 4 | F-sharp in octave 4 | A in octave 4 | B in octave 4 | E in octave 5} Double Dotted Half,B4-major pentatonic,3.5,264.0
Chord {E in octave 3 | E in octave 4 | G-sharp in octave 4 | B in octave 4 | C-sharp in octave 5} Quadruple Dotted Whole (7 3/4 QL),C#5-minor seventh chord,7.75,268.0
Chord {A in octave 3 | G in octave 4 | B in octave 4 | C in octave 5 | E in octave 5} Double Dotted Half,A3-minor-ninth chord,3.5,276.0
Chord {D in octave 4 | F-sharp in octave 4 | A in octave 4 | B in octave 4 | E in octave 5} Double Dotted Half,B4-major pentatonic,3.5,280.0
Chord {E in octave 3 | E in octave 4 | G-sharp in octave 4 | B in octave 4 | C-sharp in octave 5} Quadruple Dotted Whole (7 3/4 QL),C#5-minor seventh chord,7.75,284.0
Chord {A in octave 3 | G in octave 4 | B in octave 4 | C in octave 5 | E in octave 5} Double Dotted Half,A3-minor-ninth chord,3.5,292.0
Chord {C-sharp in octave 4 | E in octave 4 | F-sharp in octave 4 | A in octave 4 | C-sharp in octave 5} Double Dotted Quarter,F#4-minor seventh chord,1.75,296.0
Chord {B in octave 3 | E in octave 4 | F-sharp in octave 4 | A in octave 4 | B in octave 4} Half,F#4-quartal tetramirror,2.0,298.0
Chord {G-sharp in octave 3 | G-sharp in octave 4} 16th,G#3-unison,0.25,45.0
Chord {G-sharp in octave 3 | G-sharp in octave 4} 16th,G#3-unison,0.25,45.5
Chord {A in octave 3 | A in octave 4} Dotted Eighth,A3-unison,0.75,46.0
Chord {B in octave 3 | B in octave 4} 16th,B3-unison,0.25,46.75
Chord {B in octave 3 | B in octave 4} 16th,B3-unison,0.25,47.25
Chord {C-sharp in octave 4 | C-sharp in octave 5} 16th,C#4-unison,0.25,47.5
Chord {E in octave 4 | E in octave 5} 16th,E4-unison,0.25,47.75
Chord {E in octave 4 | E in octave 5} 16th,E4-unison,0.25,48.25
Chord {G-sharp in octave 3 | G-sharp in octave 4} 16th,G#3-unison,0.25,49.0
Chord {G-sharp in octave 3 | G-sharp in octave 4} 16th,G#3-unison,0.25,49.5
Chord {A in octave 3 | A in octave 4} Quarter Triplet (2/3 QL),A3-unison,2/3,50.0
Chord {F-sharp in octave 4 | A in octave 4 | C-sharp in octave 5} 16th,F#4-minor triad,0.25,50.75
Chord {E in octave 4 | F-sharp in octave 4 | B in octave 4} 16th,E4-quartal trichord,0.25,51.25
Chord {E in octave 4 | E in octave 5} 16th,E4-unison,0.25,53.0
Chord {B in octave 3 | B in octave 4} 16th,B3-unison,0.25,53.5
Chord {F-sharp in octave 4 | F-sharp in octave 5} Quarter Triplet (2/3 QL),F#4-unison,2/3,54.0
Chord {B in octave 3 | B in octave 4} 16th,B3-unison,0.25,54.75
Chord {B in octave 3 | B in octave 4} 16th,B3-unison,0.25,55.25
Chord {C-sharp in octave 4 | C-sharp in octave 5} 16th,C#4-unison,0.25,55.5
