255.83333333333334
4/4
FullName,CommonName,Len,Offset
Chord {D in octave 4 | C in octave 4} 16th,D4-interval class 2,0.25,8.5
Chord {E-flat in octave 4 | C in octave 4} Eighth,C4-interval class 3,0.5,25.0
Chord {C in octave 6 | C in octave 5} 16th,C6-unison,0.25,37.5
Chord {C-sharp in octave 5 | C-sharp in octave 6} 16th,C#5-unison,0.25,38.0
Chord {C in octave 6 | C in octave 5} 16th,C6-unison,0.25,38.5
Chord {G in octave 4 | D in octave 4} Eighth Triplet (1/3 QL),G4-interval class 5,1/3,39.25
Chord {C in octave 5 | C in octave 6} Eighth,C5-unison,0.5,44.25
Chord {D in octave 4 | D in octave 6} 16th,D4-unison,0.25,45.0
Chord {C in octave 6 | C in octave 4} 16th,C6-unison,0.25,45.5
Chord {E-flat in octave 4 | E-flat in octave 5 | E-flat in octave 6} Eighth Triplet (1/3 QL),E-4-unison,1/3,46.0
Chord {D in octave 5 | D in octave 4 | D in octave 6} Zero,D5-unison,0.0,46.5
Chord {D in octave 5 | G-sharp in octave 4} Eighth Triplet (1/3 QL),G#4-tritone,1/3,58.75
Chord {B-flat in octave 3 | A in octave 3} 16th,B-3-interval class 1,0.25,69.25
Chord {B-flat in octave 3 | D in octave 4 | A in octave 3} 16th,B-3-incomplete major-seventh chord,0.25,70.0
Chord {B-flat in octave 3 | A in octave 3 | D in octave 4} 16th,B-3-incomplete major-seventh chord,0.25,71.0
Chord {G in octave 4 | C in octave 4} Quarter tied to 16th (1 1/4 total QL),C4-interval class 5,1.25,76.5
Chord {D in octave 4 | B-flat in octave 3 | E in octave 3} Quarter,E3-incomplete half-diminished seventh chord,1.0,250/3
Chord {B-flat in octave 3 | A in octave 3} Eighth,B-3-interval class 1,0.5,85.25
Chord {B-flat in octave 3 | A in octave 3} Zero,B-3-interval class 1,0.0,86.75
Chord {C in octave 4 | G in octave 4 | A in octave 3} 16th,A3-incomplete minor-seventh chord,0.25,266/3
Chord {A in octave 5 | G in octave 5} 16th,A5-interval class 2,0.25,90.0
Chord {F in octave 5 | E in octave 5} Zero,F5-interval class 1,0.0,90.25
Chord {G in octave 5 | C-sharp in octave 5} 16th,C#5-tritone,0.25,272/3
Chord {B-flat in octave 4 | G-sharp in octave 3} 16th,G#3-interval class 2,0.25,91.25
Chord {G-sharp in octave 4 | C in octave 5} 16th,C5-interval class 4,0.25,91.75
Chord {D in octave 4 | C in octave 4 | A in octave 3} 16th,D4-incomplete dominant-seventh chord,0.25,94.0
Chord {D in octave 4 | A in octave 3 | C in octave 4} 16th,D4-incomplete dominant-seventh chord,0.25,95.0
Chord {C-sharp in octave 4 | E-flat in octave 4 | A in octave 3} 16th,A3-incomplete half-diminished seventh chord,0.25,98.75
Chord {G in octave 5 | E in octave 4 | A in octave 3 | C in octave 4 | F in octave 3} 16th,F3-major-ninth chord,0.25,105.0
