352.0
4/4
FullName,CommonName,Len,Offset
Chord {G-sharp in octave 4 | C-sharp in octave 5} 16th,C#5-interval class 5,0.25,650/3
Chord {G-sharp in octave 4 | C-sharp in octave 5} 16th,C#5-interval class 5,0.25,656/3
Chord {G-sharp in octave 4 | C-sharp in octave 5} Eighth Triplet (1/3 QL),C#5-interval class 5,1/3,662/3
Chord {G-sharp in octave 4 | C-sharp in octave 5} Eighth Triplet (1/3 QL),C#5-interval class 5,1/3,668/3
Chord {G-sharp in octave 3 | C-sharp in octave 4} Eighth Triplet (1/3 QL),C#4-interval class 5,1/3,794/3
Chord {G-sharp in octave 3 | C-sharp in octave 4} Eighth Triplet (1/3 QL),C#4-interval class 5,1/3,800/3
Chord {G-sharp in octave 3 | C-sharp in octave 4} Eighth Triplet (1/3 QL),C#4-interval class 5,1/3,806/3
Chord {G-sharp in octave 3 | C-sharp in octave 4} Eighth Triplet (1/3 QL),C#4-interval class 5,1/3,812/3
Chord {G-sharp in octave 4 | E in octave 4} Quarter,E4-interval class 4,1.0,818/3
Chord {B in octave 4 | G in octave 4} Quarter,G4-interval class 4,1.0,824/3
Chord {F-sharp in octave 4 | B-flat in octave 4} Quarter,B-4-interval class 4,1.0,830/3
Chord {G-sharp in octave 4 | E in octave 4} Quarter,E4-interval class 4,1.0,866/3
Chord {B in octave 4 | G in octave 4} Quarter,G4-interval class 4,1.0,872/3
Chord {F-sharp in octave 4 | B-flat in octave 4} Quarter,B-4-interval class 4,1.0,878/3
Chord {C-sharp in octave 4 | E in octave 4} Breve tied to Dotted Half (11 total QL),C#4-interval class 3,11.0,337.0
Chord {F in octave 4 | C-sharp in octave 4} 16th,F4-interval class 4,0.25,650/3
Chord {F in octave 4 | C-sharp in octave 4} 16th,F4-interval class 4,0.25,656/3
Chord {F in octave 4 | C-sharp in octave 4} Eighth Triplet (1/3 QL),F4-interval class 4,1/3,662/3
Chord {F in octave 4 | C-sharp in octave 4} Eighth Triplet (1/3 QL),F4-interval class 4,1/3,668/3
Chord {F in octave 3 | C-sharp in octave 3} Eighth Triplet (1/3 QL),F3-interval class 4,1/3,794/3
Chord {F in octave 3 | C-sharp in octave 3} Eighth Triplet (1/3 QL),F3-interval class 4,1/3,800/3
Chord {F in octave 3 | C-sharp in octave 3} Eighth Triplet (1/3 QL),F3-interval class 4,1/3,806/3
Chord {F in octave 3 | C-sharp in octave 3} Eighth Triplet (1/3 QL),F3-interval class 4,1/3,812/3
Chord {C-sharp in octave 3 | E in octave 3} Quarter,C#3-interval class 3,1.0,818/3
Chord {E-flat in octave 3 | G in octave 3} Quarter,E-3-interval class 4,1.0,824/3
Chord {C-sharp in octave 3 | F-sharp in octave 3} Quarter,F#3-interval class 5,1.0,830/3
Chord {C-sharp in octave 3 | E in octave 3} Quarter,C#3-interval class 3,1.0,866/3
Chord {E-flat in octave 3 | G in octave 3} Quarter,E-3-interval class 4,1.0,872/3
Chord {C-sharp in octave 3 | F-sharp in octave 3} Quarter,F#3-interval class 5,1.0,878/3
Chord {C-sharp in octave 3 | F-sharp in octave 3} Breve tied to Dotted Half (11 total QL),F#3-interval class 5,11.0,337.0
Chord {F in octave 5 | F in octave 4 | G-sharp in octave 4 | C-sharp in octave 5} Eighth Triplet (1/3 QL),F5-major triad,1/3,74/3
Chord {F in octave 4 | G-sharp in octave 4 | C-sharp in octave 5 | F in octave 5} Quarter Triplet (2/3 QL),F4-major triad,2/3,26.0
Chord {F in octave 4 | G-sharp in octave 4 | C-sharp in octave 5} Quarter,F4-major triad,1.0,28.0
Chord {E-flat in octave 4 | G in octave 4 | C in octave 5} Quarter Triplet (2/3 QL),C5-minor triad,2/3,29.0
Chord {F in octave 4 | G-sharp in octave 4 | C-sharp in octave 5} Eighth Triplet (1/3 QL),F4-major triad,1/3,89/3
Chord {F in octave 5 | F in octave 4 | G-sharp in octave 4 | C-sharp in octave 5} Eighth Triplet (1/3 QL),F5-major triad,1/3,98/3
Chord {F in octave 4 | G-sharp in octave 4 | C-sharp in octave 5 | F in octave 5} Quarter Triplet (2/3 QL),F4-major triad,2/3,34.0
Chord {F in octave 4 | G-sharp in octave 4 | C-sharp in octave 5} Quarter,F4-major triad,1.0,36.0
Chord {E-flat in octave 4 | G in octave 4 | C in octave 5} Quarter Triplet (2/3 QL),C5-minor triad,2/3,37.0
Chord {F in octave 4 | G-sharp in octave 4 | C-sharp in octave 5} Eighth Triplet (1/3 QL),F4-major triad,1/3,113/3
Chord {F-sharp in octave 4 | B-flat in octave 4 | F-sharp in octave 5 | C-sharp in octave 5} 16th,B-4-major triad,0.25,122/3
Chord {F-sharp in octave 4 | B-flat in octave 4 | F-sharp in octave 5 | C-sharp in octave 5} Quarter Triplet (2/3 QL),B-4-major triad,2/3,42.0
Chord {B-flat in octave 4 | C-sharp in octave 5 | F-sharp in octave 5} Quarter,B-4-major triad,1.0,44.0
Chord {A in octave 4 | C in octave 5 | F in octave 5} Quarter Triplet (2/3 QL),F5-major triad,2/3,45.0
Chord {B-flat in octave 4 | C-sharp in octave 5 | F-sharp in octave 5} Eighth Triplet (1/3 QL),B-4-major triad,1/3,137/3
Chord {F in octave 5 | F in octave 4 | G-sharp in octave 4 | C-sharp in octave 5} Eighth Triplet (1/3 QL),F5-major triad,1/3,146/3
Chord {F in octave 4 | G-sharp in octave 4 | C-sharp in octave 5 | F in octave 5} Quarter Triplet (2/3 QL),F4-major triad,2/3,50.0
Chord {F in octave 4 | G-sharp in octave 4 | C-sharp in octave 5} Quarter,F4-major triad,1.0,52.0
Chord {E-flat in octave 4 | G in octave 4 | C in octave 5} Quarter Triplet (2/3 QL),C5-minor triad,2/3,53.0
Chord {F in octave 4 | G-sharp in octave 4 | C-sharp in octave 5} Eighth Triplet (1/3 QL),F4-major triad,1/3,161/3
Chord {F-sharp in octave 4 | B-flat in octave 4 | F-sharp in octave 5 | C-sharp in octave 5} 16th,B-4-major triad,0.25,170/3
Chord {F-sharp in octave 4 | B-flat in octave 4 | F-sharp in octave 5 | C-sharp in octave 5} Quarter Triplet (2/3 QL),B-4-major triad,2/3,58.0
Chord {B-flat in octave 4 | C-sharp in octave 5 | F-sharp in octave 5} Quarter,B-4-major triad,1.0,60.0
Chord {A in octave 4 | C in octave 5 | F in octave 5} Quarter Triplet (2/3 QL),F5-major triad,2/3,61.0
Chord {B-flat in octave 4 | C-sharp in octave 5 | F-sharp in octave 5} Eighth Triplet (1/3 QL),B-4-major triad,1/3,185/3
Chord {F in octave 5 | F in octave 4 | G-sharp in octave 4 | C-sharp in octave 5} Eighth Triplet (1/3 QL),F5-major triad,1/3,194/3
Chord {F in octave 4 | G-sharp in octave 4 | C-sharp in octave 5 | F in octave 5} Quarter Triplet (2/3 QL),F4-major triad,2/3,66.0
Chord {F in octave 4 | G-sharp in octave 4 | C-sharp in octave 5} Quarter,F4-major triad,1.0,68.0
