643.0
4/4
FullName,CommonName,Len,Offset
Chord {E in octave 5 | B in octave 4 | G-sharp in octave 5} Eighth,E5-major triad,0.5,49.0
Chord {B in octave 4 | D in octave 5 | F-sharp in octave 5} 16th,B4-minor triad,0.25,50.0
Chord {E in octave 5 | B in octave 4 | G-sharp in octave 5} Eighth,E5-major triad,0.5,50.5
Chord {B in octave 4 | E in octave 5} Quarter,E5-interval class 5,1.0,51.5
Chord {B in octave 4 | E in octave 5 | G-sharp in octave 5} Eighth,E5-major triad,0.5,53.0
Chord {D in octave 5 | B in octave 4 | F-sharp in octave 5} 16th,B4-minor triad,0.25,54.0
Chord {B in octave 4 | E in octave 5} Dotted Eighth,E5-interval class 5,0.75,54.5
Chord {B in octave 4 | D in octave 5} Eighth,B4-interval class 3,0.5,55.5
Chord {B in octave 4 | E in octave 5 | G-sharp in octave 5} Eighth,E5-major triad,0.5,57.0
Chord {B in octave 4 | F-sharp in octave 5 | D in octave 5} 16th,B4-minor triad,0.25,58.0
Chord {G-sharp in octave 5 | B in octave 4 | E in octave 5} Dotted Eighth,E5-major triad,0.75,58.5
Chord {E in octave 5 | B in octave 4 | G-sharp in octave 5} Eighth Triplet (1/3 QL),E5-major triad,1/3,60.0
Chord {E in octave 5 | B in octave 4 | G-sharp in octave 5} Eighth Triplet (1/3 QL),E5-major triad,1/3,61.0
Chord {B in octave 4 | D in octave 5 | F-sharp in octave 5} 16th,B4-minor triad,0.25,62.0
Chord {E in octave 5 | B in octave 4} Dotted Eighth,E5-interval class 5,0.75,62.5
Chord {A in octave 4 | E in octave 5 | G in octave 5 | C-sharp in octave 5} Eighth Triplet (1/3 QL),A4-dominant seventh chord,1/3,65.0
Chord {C-sharp in octave 5 | E in octave 5 | A in octave 4} 16th,A4-major triad,0.25,66.0
Chord {C-sharp in octave 5 | G in octave 5 | E in octave 5 | A in octave 4} Dotted Eighth,A4-dominant seventh chord,0.75,66.5
Chord {A in octave 4 | C-sharp in octave 5 | E in octave 5 | G in octave 5} Eighth Triplet (1/3 QL),A4-dominant seventh chord,1/3,68.0
Chord {A in octave 4 | G in octave 5 | E in octave 5} Eighth Triplet (1/3 QL),A4-incomplete dominant-seventh chord,1/3,69.0
Chord {C-sharp in octave 5 | A in octave 4 | E in octave 5} 16th,A4-major triad,0.25,70.0
Chord {E in octave 5 | G in octave 5 | A in octave 4 | C-sharp in octave 5} Quarter Triplet (2/3 QL),A4-dominant seventh chord,2/3,70.5
Chord {E in octave 5 | C-sharp in octave 5} Eighth,C#5-interval class 3,0.5,71.5
Chord {E in octave 5 | B in octave 4 | G-sharp in octave 5} Eighth,E5-major triad,0.5,73.0
Chord {B in octave 4 | D in octave 5 | F-sharp in octave 5} 16th,B4-minor triad,0.25,74.0
Chord {B in octave 4 | E in octave 5 | G-sharp in octave 5} Dotted Eighth,E5-major triad,0.75,74.5
Chord {E in octave 5 | B in octave 4 | G-sharp in octave 5} Eighth Triplet (1/3 QL),E5-major triad,1/3,76.0
Chord {E in octave 5 | G-sharp in octave 5 | B in octave 4} Eighth Triplet (1/3 QL),E5-major triad,1/3,77.0
Chord {B in octave 4 | D in octave 5 | F-sharp in octave 5} 16th,B4-minor triad,0.25,78.0
Chord {E in octave 5 | B in octave 4 | G-sharp in octave 5} Quarter,E5-major triad,1.0,78.5
Chord {B in octave 4 | F-sharp in octave 5 | E-flat in octave 5 | A in octave 5} Eighth,F#5-dominant seventh chord,0.5,81.0
Chord {F-sharp in octave 5 | A in octave 5 | B in octave 4 | E-flat in octave 5} 16th,F#5-dominant seventh chord,0.25,82.0
Chord {E-flat in octave 5 | F-sharp in octave 5 | B in octave 4} Eighth Triplet (1/3 QL),E-5-major triad,1/3,82.5
Chord {A in octave 4 | E in octave 4 | C-sharp in octave 5 | C-sharp in octave 3} Quarter Triplet (2/3 QL),A4-major triad,2/3,90.0
Chord {B in octave 4 | F-sharp in octave 4 | E-flat in octave 4} Eighth Triplet (1/3 QL),E-4-major triad,1/3,92.5
Chord {B in octave 2 | B in octave 4} Eighth,B2-unison,0.5,93.5
Chord {F-sharp in octave 4 | E-flat in octave 4 | B in octave 4} Eighth Triplet (1/3 QL),E-4-major triad,1/3,94.5
Chord {E-flat in octave 4 | F-sharp in octave 4 | B in octave 2 | B in octave 4} 16th,E-4-major triad,0.25,95.5
Chord {B in octave 5 | D in octave 6} 16th,B5-interval class 3,0.25,110.0
Chord {A in octave 5 | C-sharp in octave 6} 16th,A5-interval class 4,0.25,110.5
Chord {B in octave 5 | G-sharp in octave 5} Eighth Triplet (1/3 QL),G#5-interval class 3,1/3,111.0
Chord {A in octave 4 | E in octave 5 | G in octave 5 | C-sharp in octave 5} Eighth Triplet (1/3 QL),A4-dominant seventh chord,1/3,113.0
Chord {C-sharp in octave 5 | E in octave 5 | A in octave 4} 16th,A4-major triad,0.25,114.0
Chord {C-sharp in octave 5 | G in octave 5 | E in octave 5 | A in octave 4} Dotted Eighth,A4-dominant seventh chord,0.75,114.5
Chord {A in octave 4 | C-sharp in octave 5 | E in octave 5 | G in octave 5} Eighth Triplet (1/3 QL),A4-dominant seventh chord,1/3,116.0
Chord {A in octave 4 | G in octave 5 | E in octave 5} Eighth Triplet (1/3 QL),A4-incomplete dominant-seventh chord,1/3,117.0
Chord {C-sharp in octave 5 | A in octave 4 | E in octave 5} 16th,A4-major triad,0.25,118.0
Chord {E in octave 5 | G in octave 5 | A in octave 4 | C-sharp in octave 5} Quarter Triplet (2/3 QL),A4-dominant seventh chord,2/3,118.5
Chord {E in octave 5 | C-sharp in octave 5} Eighth,C#5-interval class 3,0.5,119.5
Chord {E in octave 5 | B in octave 4 | G-sharp in octave 5} Eighth,E5-major triad,0.5,121.0
Chord {B in octave 4 | D in octave 5 | F-sharp in octave 5} 16th,B4-minor triad,0.25,122.0
Chord {B in octave 4 | E in octave 5 | G-sharp in octave 5} Dotted Eighth,E5-major triad,0.75,122.5
Chord {B in octave 4 | E in octave 5 | G-sharp in octave 5} Eighth Triplet (1/3 QL),E5-major triad,1/3,124.0
Chord {E in octave 5 | B in octave 4 | G-sharp in octave 5} Eighth Triplet (1/3 QL),E5-major triad,1/3,125.0
Chord {B in octave 4 | D in octave 5 | F-sharp in octave 5} 16th,B4-minor triad,0.25,126.0
Chord {E in octave 5 | B in octave 4 | G-sharp in octave 5} Quarter,E5-major triad,1.0,126.5
Chord {B in octave 4 | F-sharp in octave 5 | A in octave 5} Eighth,B4-incomplete dominant-seventh chord,0.5,129.0
Chord {F-sharp in octave 5 | A in octave 5 | B in octave 4 | E-flat in octave 5} 16th,F#5-dominant seventh chord,0.25,130.0
