284.0
4/4
FullName,CommonName,Len,Offset
Chord {A in octave 3 | C in octave 4 | E-flat in octave 4} Whole Tuplet of 6/5ths (3 1/3 QL),A3-diminished triad,10/3,4.0
Chord {A in octave 3 | D in octave 4 | B-flat in octave 3} Eighth Triplet (1/3 QL),B-3-incomplete major-seventh chord,1/3,22/3
Chord {C-sharp in octave 4 | B-flat in octave 3 | G-sharp in octave 3} Eighth Triplet (1/3 QL),C#4-incomplete minor-seventh chord,1/3,23/3
Chord {A in octave 3 | C in octave 4 | G in octave 3} Eighth Triplet (1/3 QL),A3-incomplete minor-seventh chord,1/3,8.0
Chord {C in octave 4 | G in octave 3 | B-flat in octave 3} Whole Tuplet of 6/5ths (3 1/3 QL),C4-incomplete dominant-seventh chord,10/3,12.0
Chord {F-sharp in octave 3 | B in octave 3 | G in octave 3} Eighth Triplet (1/3 QL),G3-incomplete major-seventh chord,1/3,46/3
Chord {B-flat in octave 3 | G in octave 3 | F in octave 3} Eighth Triplet (1/3 QL),G3-incomplete minor-seventh chord,1/3,47/3
Chord {E in octave 3 | G in octave 3 | C in octave 3} 16th,C3-major triad,0.25,16.0
Chord {C in octave 4 | E-flat in octave 4 | A in octave 3} Whole Tuplet of 6/5ths (3 1/3 QL),A3-diminished triad,10/3,32.0
Chord {B-flat in octave 3 | A in octave 3 | D in octave 4} Eighth Triplet (1/3 QL),B-3-incomplete major-seventh chord,1/3,106/3
Chord {G in octave 3 | A in octave 3 | C in octave 4} Eighth Triplet (1/3 QL),A3-incomplete minor-seventh chord,1/3,107/3
Chord {C in octave 4 | A in octave 3 | F in octave 3} Eighth Triplet (1/3 QL),F3-major triad,1/3,36.0
Chord {B-flat in octave 3 | C in octave 4 | G in octave 3} Whole Tuplet of 6/5ths (3 1/3 QL),C4-incomplete dominant-seventh chord,10/3,40.0
Chord {C in octave 4 | A in octave 3 | F-sharp in octave 3} Eighth Triplet (1/3 QL),F#3-diminished triad,1/3,130/3
Chord {G in octave 3 | F in octave 3 | B in octave 3} Eighth Triplet (1/3 QL),G3-incomplete dominant-seventh chord,1/3,131/3
Chord {E in octave 3 | B-flat in octave 3 | C in octave 3} 16th,C3-incomplete dominant-seventh chord,0.25,44.0
Chord {C in octave 4 | A in octave 3 | E-flat in octave 4} Whole Tuplet of 6/5ths (3 1/3 QL),A3-diminished triad,10/3,92.0
Chord {A in octave 3 | B-flat in octave 3 | D in octave 4} Eighth Triplet (1/3 QL),B-3-incomplete major-seventh chord,1/3,286/3
Chord {G in octave 3 | C in octave 4 | A in octave 3} Eighth Triplet (1/3 QL),A3-incomplete minor-seventh chord,1/3,287/3
Chord {C in octave 4 | A in octave 3 | F in octave 3} Eighth Triplet (1/3 QL),F3-major triad,1/3,96.0
Chord {B-flat in octave 3 | C in octave 4 | G in octave 3} Whole Tuplet of 6/5ths (3 1/3 QL),C4-incomplete dominant-seventh chord,10/3,100.0
Chord {A in octave 3 | C in octave 4 | F-sharp in octave 3} Eighth Triplet (1/3 QL),F#3-diminished triad,1/3,310/3
Chord {G in octave 3 | F in octave 3 | B in octave 3} Eighth Triplet (1/3 QL),G3-incomplete dominant-seventh chord,1/3,311/3
Chord {E in octave 3 | C in octave 3 | B-flat in octave 3} 16th,C3-incomplete dominant-seventh chord,0.25,104.0
Chord {C in octave 4 | A in octave 3 | E-flat in octave 4} Whole Tuplet of 6/5ths (3 1/3 QL),A3-diminished triad,10/3,232.0
Chord {A in octave 3 | D in octave 4 | B-flat in octave 3} Eighth Triplet (1/3 QL),B-3-incomplete major-seventh chord,1/3,706/3
Chord {G in octave 3 | A in octave 3 | C in octave 4} Eighth Triplet (1/3 QL),A3-incomplete minor-seventh chord,1/3,707/3
Chord {A in octave 3 | F in octave 3 | C in octave 4} Eighth Triplet (1/3 QL),F3-major triad,1/3,236.0
Chord {B-flat in octave 3 | C in octave 4 | G in octave 3} Whole Tuplet of 6/5ths (3 1/3 QL),C4-incomplete dominant-seventh chord,10/3,240.0
Chord {C in octave 4 | A in octave 3 | F-sharp in octave 3} Eighth Triplet (1/3 QL),F#3-diminished triad,1/3,730/3
