511.5
4/4
FullName,CommonName,Len,Offset
Chord {C-sharp in octave 3 | C in octave 2 | F-sharp in octave 2} Eighth,F#2-tritone-fourth,0.5,8.0
Chord {C in octave 2 | G-sharp in octave 2} 16th,C2-interval class 4,0.25,11.5
Chord {C-sharp in octave 2 | F-sharp in octave 2} Eighth,F#2-interval class 5,0.5,13.0
Chord {C in octave 2 | G-sharp in octave 2} 16th,C2-interval class 4,0.25,13.5
Chord {C in octave 2 | G-sharp in octave 2} 16th,C2-interval class 4,0.25,15.5
Chord {C in octave 2 | G-sharp in octave 2} 16th,C2-interval class 4,0.25,19.5
Chord {C-sharp in octave 2 | F-sharp in octave 2} Eighth,F#2-interval class 5,0.5,21.0
Chord {C in octave 2 | G-sharp in octave 2} 16th,C2-interval class 4,0.25,21.5
Chord {C in octave 2 | G-sharp in octave 2} 16th,C2-interval class 4,0.25,23.5
Chord {C in octave 2 | G-sharp in octave 2} 16th,C2-interval class 4,0.25,27.5
Chord {C-sharp in octave 2 | F-sharp in octave 2} Eighth,F#2-interval class 5,0.5,29.0
Chord {C in octave 2 | G-sharp in octave 2} 16th,C2-interval class 4,0.25,29.5
Chord {C-sharp in octave 2 | F in octave 2 | F-sharp in octave 2} Eighth,F2-incomplete major-seventh chord,0.5,30.5
Chord {C in octave 2 | G-sharp in octave 2} 16th,C2-interval class 4,0.25,31.5
Chord {C in octave 2 | G-sharp in octave 2} 16th,C2-interval class 4,0.25,35.5
Chord {C-sharp in octave 2 | F-sharp in octave 2} Eighth,F#2-interval class 5,0.5,37.0
Chord {C in octave 2 | G-sharp in octave 2} 16th,C2-interval class 4,0.25,37.5
Chord {C-sharp in octave 2 | F in octave 2 | F-sharp in octave 2} Eighth,F2-incomplete major-seventh chord,0.5,38.5
Chord {C in octave 2 | G-sharp in octave 2} 16th,C2-interval class 4,0.25,39.5
Chord {C in octave 2 | G-sharp in octave 2} 16th,C2-interval class 4,0.25,43.5
Chord {C-sharp in octave 2 | F-sharp in octave 2} Eighth,F#2-interval class 5,0.5,45.0
Chord {C in octave 2 | G-sharp in octave 2} 16th,C2-interval class 4,0.25,45.5
Chord {C-sharp in octave 2 | F in octave 2 | F-sharp in octave 2} Eighth,F2-incomplete major-seventh chord,0.5,46.5
Chord {C in octave 2 | G-sharp in octave 2} 16th,C2-interval class 4,0.25,47.5
Chord {C in octave 2 | G-sharp in octave 2} 16th,C2-interval class 4,0.25,51.5
Chord {C-sharp in octave 2 | F-sharp in octave 2} Eighth,F#2-interval class 5,0.5,53.0
Chord {C in octave 2 | G-sharp in octave 2} 16th,C2-interval class 4,0.25,53.5
Chord {C in octave 2 | G-sharp in octave 2} 16th,C2-interval class 4,0.25,55.5
Chord {C-sharp in octave 3 | C in octave 2 | F-sharp in octave 2} Eighth,F#2-tritone-fourth,0.5,56.0
Chord {C in octave 2 | G-sharp in octave 2} 16th,C2-interval class 4,0.25,59.5
Chord {C-sharp in octave 2 | F-sharp in octave 2} Eighth,F#2-interval class 5,0.5,61.0
Chord {C in octave 2 | G-sharp in octave 2} 16th,C2-interval class 4,0.25,61.5
Chord {C in octave 2 | G-sharp in octave 2} 16th,C2-interval class 4,0.25,63.5
Chord {C in octave 2 | G-sharp in octave 2} 16th,C2-interval class 4,0.25,67.5
Chord {C-sharp in octave 2 | F-sharp in octave 2} Eighth,F#2-interval class 5,0.5,69.0
Chord {C in octave 2 | G-sharp in octave 2} 16th,C2-interval class 4,0.25,69.5
Chord {C in octave 2 | G-sharp in octave 2} 16th,C2-interval class 4,0.25,71.5
Chord {C in octave 2 | G-sharp in octave 2} 16th,C2-interval class 4,0.25,75.5
Chord {C-sharp in octave 2 | F-sharp in octave 2} Eighth,F#2-interval class 5,0.5,77.0
Chord {C in octave 2 | G-sharp in octave 2} 16th,C2-interval class 4,0.25,77.5
Chord {C in octave 2 | G-sharp in octave 2} 16th,C2-interval class 4,0.25,79.5
Chord {C in octave 2 | G-sharp in octave 2} 16th,C2-interval class 4,0.25,83.5
Chord {C-sharp in octave 2 | F-sharp in octave 2} Eighth,F#2-interval class 5,0.5,85.0
Chord {C in octave 2 | G-sharp in octave 2} 16th,C2-interval class 4,0.25,85.5
Chord {C in octave 2 | G-sharp in octave 2} 16th,C2-interval class 4,0.25,87.5
Chord {C in octave 2 | G-sharp in octave 2} 16th,C2-interval class 4,0.25,91.5
Chord {C-sharp in octave 2 | F-sharp in octave 2} Eighth,F#2-interval class 5,0.5,93.0
Chord {C in octave 2 | G-sharp in octave 2} 16th,C2-interval class 4,0.25,93.5
Chord {C-sharp in octave 2 | F in octave 2 | F-sharp in octave 2} Eighth,F2-incomplete major-seventh chord,0.5,94.5
Chord {C in octave 2 | G-sharp in octave 2} 16th,C2-interval class 4,0.25,95.5
Chord {C in octave 2 | G-sharp in octave 2} 16th,C2-interval class 4,0.25,99.5
Chord {C-sharp in octave 2 | F-sharp in octave 2} Eighth,F#2-interval class 5,0.5,101.0
Chord {C in octave 2 | G-sharp in octave 2} 16th,C2-interval class 4,0.25,101.5
Chord {C in octave 2 | G-sharp in octave 2} 16th,C2-interval class 4,0.25,103.5
Chord {C in octave 2 | G-sharp in octave 2} 16th,C2-interval class 4,0.25,107.5
Chord {C-sharp in octave 2 | F-sharp in octave 2} Eighth,F#2-interval class 5,0.5,109.0
Chord {C in octave 2 | G-sharp in octave 2} 16th,C2-interval class 4,0.25,109.5
Chord {C in octave 2 | G-sharp in octave 2} 16th,C2-interval class 4,0.25,111.5
Chord {C in octave 2 | G-sharp in octave 2} 16th,C2-interval class 4,0.25,115.5
Chord {C-sharp in octave 2 | F-sharp in octave 2} Eighth,F#2-interval class 5,0.5,117.0
Chord {C in octave 2 | G-sharp in octave 2} 16th,C2-interval class 4,0.25,117.5
