375.75
4/4
FullName,CommonName,Len,Offset
Chord {G in octave 4 | E-flat in octave 4 | C in octave 4} Dotted Eighth,C4-minor triad,0.75,9.0
Chord {E-flat in octave 4 | C in octave 4 | G in octave 4} Dotted Eighth,C4-minor triad,0.75,11.0
Chord {G-sharp in octave 4 | F in octave 4 | D in octave 4} Dotted Eighth,G#4-diminished triad,0.75,13.0
Chord {G-sharp in octave 4 | F in octave 4 | D in octave 4} Dotted Eighth,G#4-diminished triad,0.75,15.0
Chord {E-flat in octave 4 | G in octave 4 | C in octave 4} Dotted Eighth,C4-minor triad,0.75,17.0
Chord {E-flat in octave 4 | G in octave 4 | C in octave 4} Dotted Eighth,C4-minor triad,0.75,19.0
Chord {G-sharp in octave 4 | D in octave 4 | F in octave 4} Dotted Eighth,G#4-diminished triad,0.75,21.0
Chord {G-sharp in octave 4 | D in octave 4 | F in octave 4} Dotted Eighth,G#4-diminished triad,0.75,23.0
Chord {E-flat in octave 4 | C in octave 4 | G in octave 4} Dotted Eighth,C4-minor triad,0.75,25.0
Chord {C in octave 4 | E-flat in octave 4 | G in octave 4} Dotted Eighth,C4-minor triad,0.75,27.0
Chord {G-sharp in octave 4 | D in octave 4 | F in octave 4} Dotted Eighth,G#4-diminished triad,0.75,29.0
Chord {G-sharp in octave 4 | F in octave 4 | D in octave 4} Dotted Eighth,G#4-diminished triad,0.75,31.0
Chord {G in octave 4 | E-flat in octave 4 | C in octave 4} Dotted Eighth,C4-minor triad,0.75,33.0
Chord {G-sharp in octave 4 | E-flat in octave 4 | C in octave 4} Dotted Eighth,C4-major triad,0.75,35.0
Chord {F in octave 4 | D in octave 4 | B in octave 3 | G in octave 4} Dotted Eighth,G4-dominant seventh chord,0.75,36.0
Chord {G-sharp in octave 4 | F in octave 4 | B in octave 3 | D in octave 4} Dotted Eighth,G#4-diminished seventh chord,0.75,37.0
Chord {B in octave 3 | E-flat in octave 4 | G in octave 4} Dotted Eighth,E-4-augmented triad,0.75,38.0
Chord {B in octave 3 | F in octave 4 | G in octave 4 | D in octave 4} Dotted Eighth,G4-dominant seventh chord,0.75,39.0
Chord {E-flat in octave 4 | C in octave 4 | G in octave 4} Dotted Eighth,C4-minor triad,0.75,41.0
Chord {E-flat in octave 4 | C in octave 4 | G in octave 4} Dotted Eighth,C4-minor triad,0.75,43.0
Chord {G-sharp in octave 4 | F in octave 4 | D in octave 4} Dotted Eighth,G#4-diminished triad,0.75,45.0
Chord {G-sharp in octave 4 | F in octave 4 | D in octave 4} Dotted Eighth,G#4-diminished triad,0.75,47.0
Chord {E-flat in octave 4 | G in octave 4 | C in octave 4} Dotted Eighth,C4-minor triad,0.75,49.0
Chord {E-flat in octave 4 | G in octave 4 | C in octave 4} Dotted Eighth,C4-minor triad,0.75,51.0
Chord {G-sharp in octave 4 | D in octave 4 | F in octave 4} Dotted Eighth,G#4-diminished triad,0.75,53.0
Chord {G-sharp in octave 4 | D in octave 4 | F in octave 4} Dotted Eighth,G#4-diminished triad,0.75,55.0
Chord {E-flat in octave 4 | C in octave 4 | G in octave 4} Dotted Eighth,C4-minor triad,0.75,57.0
Chord {C in octave 4 | E-flat in octave 4 | G in octave 4} Dotted Eighth,C4-minor triad,0.75,59.0
Chord {G-sharp in octave 4 | D in octave 4 | F in octave 4} Dotted Eighth,G#4-diminished triad,0.75,61.0
Chord {G-sharp in octave 4 | F in octave 4 | D in octave 4} Dotted Eighth,G#4-diminished triad,0.75,63.0
