452.0
4/4
FullName,CommonName,Len,Offset
Chord {D in octave 5 | G in octave 4 | E in octave 4 | B in octave 4} 16th,E4-minor seventh chord,0.25,4.0
Chord {D in octave 5 | G in octave 4 | B in octave 4 | E in octave 4} 16th,E4-minor seventh chord,0.25,6.5
Chord {D in octave 3 | C in octave 4 | A in octave 3} Quarter Triplet (2/3 QL),D3-incomplete dominant-seventh chord,2/3,7.5
Chord {C in octave 4 | F in octave 3 | A in octave 3 | D in octave 3} 16th,D3-minor seventh chord,0.25,9.5
Chord {A in octave 5 | E in octave 6 | C in octave 6 | F in octave 5 | A in octave 3 | F in octave 3 | D in octave 3} Zero,D3-minor-ninth chord,0.0,10.0
Chord {C in octave 4 | F in octave 5 | A in octave 3 | F in octave 3} 16th,F5-major triad,0.25,10.0
Chord {E in octave 5 | G-sharp in octave 4 | B in octave 4} Eighth Triplet (1/3 QL),E5-major triad,1/3,11.0
Chord {G-sharp in octave 3 | D in octave 4 | B in octave 3} 16th,G#3-diminished triad,0.25,11.5
Chord {G in octave 4 | B in octave 4 | E in octave 4} 16th,E4-minor triad,0.25,12.0
Chord {G in octave 5 | E in octave 5 | B in octave 5 | D in octave 6 | C in octave 6} Zero,C6-major-ninth chord,0.0,13.0
Chord {E in octave 3 | D in octave 4 | G in octave 3 | B in octave 3} 16th,E3-minor seventh chord,0.25,13.5
Chord {E in octave 3 | D in octave 4 | B in octave 3 | G in octave 3 | G in octave 4 | D in octave 5 | B in octave 4 | E in octave 4} 16th,E3-minor seventh chord,0.25,14.5
Chord {D in octave 3 | F in octave 3} Double Dotted Quarter,D3-interval class 3,1.75,15.5
Chord {C in octave 4 | A in octave 3} Eighth,A3-interval class 3,0.5,18.0
Chord {F in octave 3 | C in octave 4 | E in octave 4 | A in octave 3} 16th,F3-major seventh chord,0.25,19.0
Chord {B in octave 3 | E in octave 3 | G in octave 3} Quarter,E3-minor triad,1.0,20.0
Chord {D in octave 5 | G in octave 4 | B in octave 4 | E in octave 4} 16th,E4-minor seventh chord,0.25,21.0
Chord {G in octave 5 | E in octave 5 | B in octave 5 | D in octave 6 | C in octave 6} Zero,C6-major-ninth chord,0.0,22.0
Chord {B in octave 3 | G in octave 3 | C in octave 3 | E in octave 3} 16th,C3-major seventh chord,0.25,22.5
Chord {G in octave 3 | B in octave 3 | E in octave 3 | C in octave 3} 16th,C3-major seventh chord,0.25,23.0
Chord {D in octave 3 | A in octave 3 | F in octave 3 | C in octave 4} Dotted Eighth,D3-minor seventh chord,0.75,23.5
Chord {F in octave 4 | C in octave 5 | A in octave 4 | D in octave 4} Zero,D4-minor seventh chord,0.0,24.5
Chord {C in octave 4 | C in octave 5 | A in octave 3 | A in octave 4 | F in octave 4 | E in octave 5} Eighth,F4-major seventh chord,0.5,26.0
Chord {E-flat in octave 5 | A in octave 4 | F in octave 4} Eighth Triplet (1/3 QL),F4-incomplete dominant-seventh chord,1/3,27.0
Chord {E in octave 3 | D in octave 4 | G in octave 3 | B in octave 3} Eighth Triplet (1/3 QL),E3-minor seventh chord,1/3,28.0
Chord {D in octave 4 | E in octave 5 | E in octave 3 | B in octave 3 | B in octave 4 | G in octave 4 | G in octave 3} 16th,E5-minor seventh chord,0.25,30.5
Chord {C in octave 4 | A in octave 3 | D in octave 5 | A in octave 4 | F in octave 3 | F in octave 4 | D in octave 3} 16th,D5-minor seventh chord,0.25,31.5
Chord {G-sharp in octave 3 | F in octave 3 | F in octave 4 | B in octave 3} Half tied to Eighth (2 1/2 total QL),G#3-diminished triad,2.5,32.5
Chord {E in octave 3 | G in octave 3} Quarter tied to 16th (1 1/4 total QL),E3-interval class 3,1.25,47.75
Chord {C in octave 4 | A in octave 3 | F in octave 3 | D in octave 3} Quarter,D3-minor seventh chord,1.0,52.0
Chord {A in octave 3 | C in octave 4 | F in octave 3} 16th,F3-major triad,0.25,54.5
Chord {G-sharp in octave 3 | F in octave 3} Half tied to Dotted Eighth (2 3/4 total QL),G#3-interval class 3,2.75,64.0
Chord {E in octave 3 | D in octave 4 | B in octave 3 | G in octave 3} Breve Triplet (5 1/3 QL),E3-minor seventh chord,16/3,67.5
Chord {D in octave 4 | B in octave 3 | E in octave 3 | G in octave 3} 16th,E3-minor seventh chord,0.25,221/3
Chord {D in octave 4 | B in octave 3 | E in octave 3 | G in octave 3} 16th,E3-minor seventh chord,0.25,74.5
Chord {D in octave 3 | A in octave 3 | F in octave 3} Half tied to Eighth (2 1/2 total QL),D3-minor triad,2.5,76.0
Chord {G-sharp in octave 3 | F in octave 3 | B in octave 3} Half tied to Eighth (2 1/2 total QL),G#3-diminished triad,2.5,80.0
Chord {D in octave 4 | E in octave 3 | B in octave 3 | G in octave 3} Whole tied to Double Dotted Quarter (5 3/4 total QL),E3-minor seventh chord,5.75,251/3
Chord {E in octave 3 | D in octave 4 | B in octave 3 | G in octave 3} 16th,E3-minor seventh chord,0.25,272/3
Chord {B-flat in octave 3 | G in octave 3 | E in octave 4 | C-sharp in octave 4} Dotted Whole,C#4-diminished seventh chord,6.0,92.0
Chord {C in octave 4 | A in octave 3 | F in octave 3 | D in octave 3} 16th,D3-minor seventh chord,0.25,106.5
Chord {F in octave 3 | C in octave 4} Half tied to 16th (2 1/4 total QL),F3-interval class 5,2.25,108.0
Chord {G-sharp in octave 3 | F in octave 3 | B in octave 3} Half tied to Quarter tied to 16th (3 1/4 total QL),G#3-diminished triad,3.25,111.5
Chord {E in octave 3 | D in octave 4 | G in octave 3 | B in octave 3} 16th,E3-minor seventh chord,0.25,116.0
Chord {D in octave 4 | G in octave 3 | B in octave 3 | E in octave 3} 16th,E3-minor seventh chord,0.25,119.5
Chord {D in octave 4 | E in octave 3 | B in octave 3 | G in octave 3} 16th,E3-minor seventh chord,0.25,120.0
Chord {D in octave 4 | E in octave 3 | B in octave 3 | G in octave 3} 16th,E3-minor seventh chord,0.25,121.5
Chord {D in octave 4 | B in octave 3 | E in octave 3 | G in octave 3} 16th,E3-minor seventh chord,0.25,122.0
Chord {C-sharp in octave 4 | A in octave 3 | G in octave 4 | E in octave 4} Dotted Half,A3-dominant seventh chord,3.0,123.5
Chord {G in octave 4 | A in octave 3 | C-sharp in octave 4 | E in octave 4} Half tied to 16th (2 1/4 total QL),A3-dominant seventh chord,2.25,128.0
Chord {F in octave 3 | A in octave 3 | C in octave 4 | E in octave 4} Quarter Triplet (2/3 QL),F3-major seventh chord,2/3,136.0
Chord {C in octave 4 | A in octave 3 | F in octave 3 | D in octave 3} 16th,D3-minor seventh chord,0.25,137.5
Chord {C in octave 4 | D in octave 3 | A in octave 3 | F in octave 3} 16th,D3-minor seventh chord,0.25,138.5
Chord {F in octave 3 | D in octave 4} Whole Triplet (2 2/3 QL),D4-interval class 3,8/3,140.0
Chord {D in octave 4 | G-sharp in octave 3 | F in octave 3 | B in octave 3} Half tied to Quarter tied to 16th (3 1/4 total QL),G#3-diminished seventh chord,3.25,143.5
Chord {C in octave 3 | G in octave 3 | E in octave 3} Whole Triplet (2 2/3 QL),C3-major triad,8/3,148.0
Chord {B-flat in octave 3 | G in octave 3 | C-sharp in octave 4 | E in octave 4} Half tied to Dotted Eighth (2 3/4 total QL),C#4-diminished seventh chord,2.75,152.0
Chord {C in octave 4 | D in octave 3 | F in octave 3 | A in octave 3} Dotted Half,D3-minor seventh chord,3.0,156.0
Chord {F in octave 3 | C in octave 4} Half,F3-interval class 5,2.0,164.0
Chord {G-sharp in octave 3 | F in octave 3} Half Triplet (1 1/3 QL),G#3-interval class 3,4/3,167.5
Chord {G-sharp in octave 3 | D in octave 4 | F in octave 3 | B in octave 3} 16th,G#3-diminished seventh chord,0.25,508/3
Chord {F in octave 3 | G-sharp in octave 3 | D in octave 4 | B in octave 3} Eighth Triplet (1/3 QL),G#3-diminished seventh chord,1/3,170.5
Chord {D in octave 4 | E in octave 3 | B in octave 3 | G in octave 3} Breve Tuplet of 24/17ths (5 2/3 QL),E3-minor seventh chord,17/3,171.5
Chord {E in octave 3 | D in octave 4 | B in octave 3 | G in octave 3} 16th,E3-minor seventh chord,0.25,178.5
