528.0833333333334
4/4
FullName,CommonName,Len,Offset
Chord {G in octave 4 | F in octave 5 | B-flat in octave 5} 16th,G4-incomplete minor-seventh chord,0.25,15.0
Chord {G in octave 4 | B-flat in octave 5 | E-flat in octave 6} 16th,E-6-major triad,0.25,31.0
Chord {G in octave 4 | F in octave 5 | G in octave 5} Whole tied to 16th (4 1/4 total QL),G4-interval class 2,4.25,32.0
Chord {F in octave 6 | E in octave 6} Zero,F6-interval class 1,0.0,37.25
Chord {D in octave 6 | C in octave 6} Zero,D6-interval class 2,0.0,112/3
Chord {A in octave 4 | G in octave 4} Quarter,A4-interval class 2,1.0,38.0
Chord {B-flat in octave 4 | D in octave 5 | E-flat in octave 5 | G in octave 5} Zero,E-5-major seventh chord,0.0,44.75
Chord {B-flat in octave 3 | E-flat in octave 4 | G in octave 4} Quarter,E-4-major triad,1.0,61.5
Chord {G-sharp in octave 3 | F-sharp in octave 4 | G-sharp in octave 4 | B in octave 4 | E-flat in octave 5} Half tied to Eighth (2 1/2 total QL),E-5-minor seventh chord,2.5,64.0
Chord {F in octave 3 | G-sharp in octave 4} Dotted Eighth,G#4-interval class 3,0.75,68.0
Chord {G in octave 2 | G in octave 3 | F in octave 5} Quarter tied to 16th (1 1/4 total QL),G2-interval class 2,1.25,70.5
Chord {G in octave 3 | G in octave 4} Quarter Triplet (2/3 QL),G3-unison,2/3,76.0
Chord {G in octave 3 | F in octave 4 | G in octave 4} Quarter,G3-interval class 2,1.0,76.75
Chord {G in octave 3 | F in octave 4 | G in octave 4 | C in octave 5} 16th,F4-quartal trichord,0.25,78.0
Chord {G in octave 3 | F in octave 4} 16th,G3-interval class 2,0.25,78.5
Chord {F in octave 3 | E-flat in octave 4 | B-flat in octave 4} 16th,E-4-quartal trichord,0.25,86.0
Chord {F in octave 3 | E-flat in octave 4 | F in octave 4 | B-flat in octave 4} 16th,E-4-quartal trichord,0.25,86.5
Chord {G in octave 5 | G in octave 4 | E-flat in octave 5 | B in octave 4} 16th,E-5-augmented triad,0.25,92.0
Chord {F in octave 4 | F in octave 5 | E-flat in octave 5 | B in octave 4} 16th,E-5-incomplete half-diminished seventh chord,0.25,92.75
Chord {G in octave 3 | E-flat in octave 5 | B in octave 4 | F in octave 5} Whole Tuplet of 12/7ths (2 1/3 QL),E-5-augmented seventh chord,7/3,93.5
Chord {C in octave 4 | B-flat in octave 4 | D in octave 5 | E-flat in octave 5 | G in octave 5} Eighth,C4-minor-ninth chord,0.5,100.0
Chord {C in octave 4 | B-flat in octave 4 | D in octave 5 | E-flat in octave 5 | G in octave 5} Zero,C4-minor-ninth chord,0.0,100.75
Chord {B-flat in octave 3 | E-flat in octave 4 | G in octave 4} Quarter,E-4-major triad,1.0,117.5
Chord {B-flat in octave 3 | E-flat in octave 4 | G in octave 4} Quarter,E-4-major triad,1.0,125.5
Chord {C in octave 4 | D in octave 5 | E-flat in octave 5} Triple Dotted Half (3 3/4 QL),C4-minor trichord,3.75,128.0
Chord {C in octave 4 | B-flat in octave 4 | D in octave 5 | E-flat in octave 5 | G in octave 5} Eighth,C4-minor-ninth chord,0.5,132.0
Chord {C in octave 4 | B-flat in octave 4 | D in octave 5 | E-flat in octave 5 | G in octave 5} Zero,C4-minor-ninth chord,0.0,132.75
Chord {B-flat in octave 3 | E-flat in octave 4 | G in octave 4} Quarter,E-4-major triad,1.0,149.5
Chord {G-sharp in octave 3 | F-sharp in octave 4 | G-sharp in octave 4 | B in octave 4 | E-flat in octave 5} Half tied to Eighth (2 1/2 total QL),E-5-minor seventh chord,2.5,152.0
Chord {F in octave 3 | G-sharp in octave 4} Dotted Eighth,G#4-interval class 3,0.75,156.0
Chord {G in octave 2 | G in octave 3 | F in octave 5} Quarter tied to 16th (1 1/4 total QL),G2-interval class 2,1.25,158.5
Chord {G in octave 3 | G in octave 4} Quarter Triplet (2/3 QL),G3-unison,2/3,164.0
Chord {G in octave 3 | F in octave 4 | G in octave 4} Quarter,G3-interval class 2,1.0,164.75
Chord {G in octave 3 | F in octave 4 | G in octave 4 | C in octave 5} 16th,F4-quartal trichord,0.25,166.0
Chord {G in octave 3 | F in octave 4} 16th,G3-interval class 2,0.25,166.5
Chord {F in octave 3 | E-flat in octave 4 | B-flat in octave 4} 16th,E-4-quartal trichord,0.25,174.0
Chord {F in octave 3 | E-flat in octave 4 | F in octave 4 | B-flat in octave 4} 16th,E-4-quartal trichord,0.25,174.5
Chord {G in octave 5 | G in octave 4 | E-flat in octave 5 | B in octave 4} 16th,E-5-augmented triad,0.25,180.0
Chord {F in octave 4 | F in octave 5 | E-flat in octave 5 | B in octave 4} 16th,E-5-incomplete half-diminished seventh chord,0.25,180.75
Chord {G in octave 3 | E-flat in octave 5 | B in octave 4 | F in octave 5} Whole Tuplet of 12/7ths (2 1/3 QL),E-5-augmented seventh chord,7/3,181.5
Chord {C in octave 4 | B-flat in octave 4 | D in octave 5 | E-flat in octave 5 | G in octave 5} Eighth,C4-minor-ninth chord,0.5,188.0
Chord {C in octave 4 | B-flat in octave 4 | D in octave 5 | E-flat in octave 5 | G in octave 5} Zero,C4-minor-ninth chord,0.0,188.75
