375.75
4/4
FullName,CommonName,Len,Offset
Chord {D in octave 2 | D in octave 3} Eighth Triplet (1/3 QL),D2-unison,1/3,278.0
Chord {D in octave 2 | D in octave 3} Eighth Triplet (1/3 QL),D2-unison,1/3,310.0
Chord {F-sharp in octave 2 | F-sharp in octave 3} Eighth Triplet (1/3 QL),F#2-unison,1/3,368.5
Chord {F in octave 3 | F in octave 2} Breve Tuplet of 24/17ths (5 2/3 QL),F3-unison,17/3,369.5
Chord {A in octave 4 | F in octave 4 | D in octave 5 | B in octave 3} Dotted Eighth,B3-half-diminished seventh chord,0.75,0.0
Chord {B in octave 3 | A in octave 4 | D in octave 5 | F in octave 4} Eighth Triplet (1/3 QL),B3-half-diminished seventh chord,1/3,1.0
Chord {E in octave 3 | G-sharp in octave 4 | B in octave 4 | F in octave 4} Eighth Triplet (1/3 QL),E3-major-diminished tetrachord,1/3,1.5
Chord {E in octave 3 | B in octave 4 | G-sharp in octave 4 | F in octave 4} Eighth Triplet (1/3 QL),E3-major-diminished tetrachord,1/3,2.5
Chord {A in octave 3 | E-flat in octave 4 | C in octave 5 | G in octave 4} Half Tuplet of 6/5ths (1 2/3 QL),A3-half-diminished seventh chord,5/3,3.5
Chord {D in octave 3 | F-sharp in octave 4 | E-flat in octave 4 | A in octave 4} Half,D3-major-diminished tetrachord,2.0,5.5
Chord {G in octave 3 | B-flat in octave 4 | C-sharp in octave 5 | F in octave 4} Quarter tied to 16th (1 1/4 total QL),G3-half-diminished seventh chord,1.25,8.0
Chord {B-flat in octave 4 | C in octave 3 | E in octave 4 | G in octave 4} Half Triplet (1 1/3 QL),C3-dominant seventh chord,4/3,9.5
Chord {F in octave 3 | E in octave 5 | C in octave 5 | A in octave 4 | G in octave 5} Half Tuplet of 6/5ths (1 2/3 QL),F3-major-ninth chord,5/3,11.5
Chord {B-flat in octave 2 | D in octave 5 | F in octave 5 | C in octave 5 | G-sharp in octave 4} Half,G#4-dominant-ninth,2.0,13.5
Chord {B-flat in octave 3 | C-sharp in octave 5 | E in octave 4 | G-sharp in octave 4} Dotted Eighth,C#5-half-diminished seventh chord,0.75,16.0
Chord {E in octave 4 | B-flat in octave 3 | G-sharp in octave 4 | C-sharp in octave 5} Eighth Triplet (1/3 QL),C#5-half-diminished seventh chord,1/3,17.0
Chord {E-flat in octave 3 | G in octave 4 | E-flat in octave 4 | B-flat in octave 4} Eighth Triplet (1/3 QL),E-3-major triad,1/3,17.5
Chord {E-flat in octave 3 | B-flat in octave 4 | E-flat in octave 4 | G in octave 4} Eighth Triplet (1/3 QL),E-3-major triad,1/3,18.5
Chord {G-sharp in octave 3 | E-flat in octave 4 | B-flat in octave 4 | G in octave 4} Half Tuplet of 6/5ths (1 2/3 QL),E-4-perfect-fourth major tetrachord,5/3,19.5
Chord {C-sharp in octave 3 | F in octave 4 | G-sharp in octave 4} Half,F4-major triad,2.0,21.5
Chord {D in octave 5 | B-flat in octave 4 | F in octave 4 | G in octave 3} Dotted Eighth,G3-minor seventh chord,0.75,24.0
Chord {G in octave 3 | B-flat in octave 4 | D in octave 5 | F in octave 4} Eighth Triplet (1/3 QL),G3-minor seventh chord,1/3,25.0
Chord {G in octave 4 | B-flat in octave 4 | C in octave 3 | E in octave 4} Eighth Triplet (1/3 QL),C3-dominant seventh chord,1/3,25.5
Chord {B-flat in octave 4 | C in octave 3 | E in octave 4 | G in octave 4} Eighth Triplet (1/3 QL),C3-dominant seventh chord,1/3,26.5
Chord {F in octave 4 | F in octave 5 | F in octave 3} Half Tuplet of 6/5ths (1 2/3 QL),F4-unison,5/3,27.5
Chord {F in octave 3 | F in octave 4 | F in octave 5} Eighth Triplet (1/3 QL),F3-unison,1/3,29.5
Chord {E in octave 5 | E in octave 4} Eighth Triplet (1/3 QL),E5-unison,1/3,37.5
Chord {E in octave 5 | E in octave 4} Dotted Eighth,E5-unison,0.75,38.0
Chord {B-flat in octave 4 | D in octave 5} Dotted Eighth,B-4-interval class 4,0.75,39.0
Chord {E in octave 5 | E in octave 4} Dotted Eighth,E5-unison,0.75,40.0
Chord {C in octave 5 | A in octave 4} Eighth Triplet (1/3 QL),A4-interval class 3,1/3,41.0
Chord {D in octave 5 | D in octave 4} Quarter,D5-unison,1.0,41.5
Chord {A in octave 4 | C in octave 5} Dotted Eighth,A4-interval class 3,0.75,42.5
Chord {E in octave 4 | E in octave 5} Quarter,E4-unison,1.0,43.5
Chord {C in octave 5 | A in octave 4} Dotted Eighth,A4-interval class 3,0.75,44.5
Chord {E-flat in octave 4 | E-flat in octave 5} Eighth Triplet (1/3 QL),E-4-unison,1/3,45.5
Chord {E-flat in octave 4 | E-flat in octave 5} Dotted Eighth,E-4-unison,0.75,46.0
Chord {C in octave 5 | A in octave 4} Dotted Eighth,A4-interval class 3,0.75,47.0
Chord {G in octave 3 | G in octave 2} Dotted Eighth,G3-unison,0.75,48.0
Chord {B-flat in octave 4 | E-flat in octave 5 | C in octave 5 | G-sharp in octave 3 | G in octave 4} Half Tuplet of 6/5ths (1 2/3 QL),C5-major-ninth chord,5/3,55.5
Chord {E-flat in octave 5 | B-flat in octave 4 | G-sharp in octave 3 | G in octave 4 | C in octave 5} Eighth Triplet (1/3 QL),C5-major-ninth chord,1/3,57.5
Chord {G in octave 4 | B-flat in octave 4 | C in octave 5 | E-flat in octave 5 | G-sharp in octave 3} Eighth Triplet (1/3 QL),C5-major-ninth chord,1/3,58.5
Chord {F in octave 4 | B-flat in octave 4 | C-sharp in octave 5 | G-sharp in octave 4 | F-sharp in octave 3} Half Tuplet of 6/5ths (1 2/3 QL),G#4-major-ninth chord,5/3,59.5
Chord {G-sharp in octave 4 | C-sharp in octave 3 | B-flat in octave 4 | C-sharp in octave 5 | F in octave 4} Half,G#4-minor seventh chord,2.0,61.5
Chord {G in octave 4 | F in octave 3 | C in octave 5 | E in octave 5 | A in octave 4} Quarter tied to 16th (1 1/4 total QL),F3-major-ninth chord,1.25,64.0
Chord {B-flat in octave 4 | F in octave 4 | B-flat in octave 3 | D in octave 5} Half,B-4-major triad,2.0,65.5
Chord {A in octave 4 | E in octave 5} Eighth Triplet (1/3 QL),A4-interval class 5,1/3,68.0
Chord {F in octave 5 | B-flat in octave 4} Eighth Triplet (1/3 QL),B-4-interval class 5,1/3,68.5
Chord {G in octave 5 | C in octave 5} Eighth Triplet (1/3 QL),C5-interval class 5,1/3,69.0
Chord {E in octave 5 | A in octave 4} Eighth Triplet (1/3 QL),A4-interval class 5,1/3,69.5
