611.25
4/4
FullName,CommonName,Len,Offset
Chord {A in octave 1 | A in octave 2} 16th,A1-unison,0.25,423.25
Chord {A in octave 1 | A in octave 2} 16th,A1-unison,0.25,435.5
Chord {C in octave 3 | D in octave 3} Zero,D3-interval class 2,0.0,452.5
Chord {F in octave 2 | F in octave 3} Zero,F2-unison,0.0,502.75
Chord {B-flat in octave 1 | B-flat in octave 2} 16th,B-1-unison,0.25,510.25
Chord {B in octave 4 | E in octave 4 | C-sharp in octave 4} 16th,C#4-incomplete minor-seventh chord,0.25,68.0
Chord {C-sharp in octave 4 | B in octave 4 | E in octave 4} 16th,C#4-incomplete minor-seventh chord,0.25,68.25
Chord {B in octave 4 | E in octave 4 | C-sharp in octave 4} 16th,C#4-incomplete minor-seventh chord,0.25,68.5
Chord {C-sharp in octave 4 | B in octave 4 | E in octave 4} 16th,C#4-incomplete minor-seventh chord,0.25,68.75
Chord {B in octave 4 | E-flat in octave 4 | F-sharp in octave 4} 16th,E-4-major triad,0.25,69.25
Chord {E in octave 4 | B in octave 4 | G-sharp in octave 4} 16th,E4-major triad,0.25,69.75
Chord {B in octave 4 | E-flat in octave 4 | F-sharp in octave 4} 16th,E-4-major triad,0.25,70.25
Chord {E in octave 4 | B in octave 4 | G-sharp in octave 4} Quarter,E4-major triad,1.0,70.75
Chord {B in octave 4 | E in octave 4 | C-sharp in octave 4} 16th,C#4-incomplete minor-seventh chord,0.25,72.0
Chord {C-sharp in octave 4 | B in octave 4 | E in octave 4} 16th,C#4-incomplete minor-seventh chord,0.25,72.25
Chord {B in octave 4 | E in octave 4 | C-sharp in octave 4} 16th,C#4-incomplete minor-seventh chord,0.25,72.5
Chord {C-sharp in octave 4 | B in octave 4 | E in octave 4} 16th,C#4-incomplete minor-seventh chord,0.25,72.75
Chord {B in octave 4 | E-flat in octave 4 | F-sharp in octave 4} 16th,E-4-major triad,0.25,73.25
Chord {E in octave 4 | B in octave 4 | G-sharp in octave 4} 16th,E4-major triad,0.25,73.75
Chord {B in octave 4 | E-flat in octave 4 | F-sharp in octave 4} 16th,E-4-major triad,0.25,74.25
Chord {E in octave 4 | B in octave 4 | G-sharp in octave 4} Quarter,E4-major triad,1.0,74.75
