467.3333333333333
4/4
FullName,CommonName,Len,Offset
Chord {A in octave 1 | B in octave 1} 16th,B1-interval class 2,0.25,716/3
Chord {B-flat in octave 1 | B in octave 1} Eighth Triplet (1/3 QL),B-1-interval class 1,1/3,239.0
Chord {E in octave 2 | F in octave 2} 16th,F2-interval class 1,0.25,983/3
Chord {B in octave 6 | E in octave 7} 16th,E7-interval class 5,0.25,5.0
Chord {B in octave 6 | E in octave 7} 16th,E7-interval class 5,0.25,16/3
Chord {B in octave 6 | E in octave 7} 16th,E7-interval class 5,0.25,20/3
Chord {B in octave 6 | B-flat in octave 6} 16th,B6-interval class 1,0.25,7.0
Chord {B in octave 6 | E in octave 7} 16th,E7-interval class 5,0.25,23/3
Chord {B in octave 6 | B-flat in octave 6 | E in octave 7} 16th,E7-tritone-fourth,0.25,8.0
Chord {B in octave 6 | E in octave 7} 16th,E7-interval class 5,0.25,26/3
Chord {B in octave 6 | E in octave 7} 16th,E7-interval class 5,0.25,9.0
Chord {B in octave 6 | E in octave 7} 16th,E7-interval class 5,0.25,28/3
Chord {B in octave 6 | E in octave 7} 16th,E7-interval class 5,0.25,29/3
Chord {B in octave 6 | E in octave 7} 16th,E7-interval class 5,0.25,10.0
Chord {B in octave 6 | E in octave 7} 16th,E7-interval class 5,0.25,31/3
Chord {B in octave 6 | E in octave 7} 16th,E7-interval class 5,0.25,32/3
Chord {B in octave 6 | E in octave 7} 16th,E7-interval class 5,0.25,11.0
Chord {B-flat in octave 6 | B in octave 6} Zero,B-6-interval class 1,0.0,34/3
Chord {B in octave 5 | E in octave 6} 16th,E6-interval class 5,0.25,21.75
Chord {B in octave 5 | E in octave 6} 16th,E6-interval class 5,0.25,22.0
Chord {B-flat in octave 5 | E in octave 6} Zero,E6-tritone,0.0,22.5
Chord {A in octave 5 | C-sharp in octave 6} 16th,A5-interval class 4,0.25,27.0
Chord {E in octave 6 | E in octave 5} 16th,E6-unison,0.25,40.5
Chord {G in octave 5 | F in octave 6} Zero,G5-interval class 2,0.0,42.0
Chord {D in octave 6 | D in octave 5} 16th,D6-unison,0.25,45.0
Chord {A in octave 5 | A in octave 4} 16th,A5-unison,0.25,47.0
Chord {G in octave 5 | G in octave 4} 16th,G5-unison,0.25,143/3
Chord {B in octave 3 | G in octave 3} 16th,G3-interval class 4,0.25,58.75
Chord {G in octave 1 | A in octave 3} 16th,A3-interval class 2,0.25,59.75
Chord {D in octave 4 | B in octave 3} Quarter Triplet (2/3 QL),B3-interval class 3,2/3,62.0
Chord {G in octave 3 | B in octave 3} Zero,G3-interval class 4,0.0,188/3
Chord {C-sharp in octave 4 | E in octave 4} Quarter Triplet (2/3 QL),C#4-interval class 3,2/3,63.0
Chord {C in octave 4 | C in octave 2} Quarter,C4-unison,1.0,66.0
Chord {C in octave 2 | A in octave 3} 16th,A3-interval class 3,0.25,203/3
Chord {G in octave 3 | B in octave 3} 16th,G3-interval class 4,0.25,74.75
Chord {C-sharp in octave 4 | E in octave 4} Quarter Triplet (2/3 QL),C#4-interval class 3,2/3,75.0
Chord {D in octave 4 | B in octave 3} Quarter Triplet (2/3 QL),B3-interval class 3,2/3,78.0
Chord {E in octave 4 | G-sharp in octave 4 | E in octave 2} Quarter Triplet (2/3 QL),E4-interval class 4,2/3,83.0
Chord {E in octave 4 | C in octave 4} Eighth,C4-interval class 4,0.5,86.0
Chord {D in octave 2 | D in octave 4 | F-sharp in octave 4} Eighth,D2-interval class 4,0.5,87.0
Chord {C-sharp in octave 4 | A in octave 1} Quarter Triplet (2/3 QL),A1-interval class 4,2/3,91.0
Chord {E in octave 1 | G-sharp in octave 3} 16th,E1-interval class 4,0.25,281/3
Chord {G in octave 3 | B in octave 3} Zero,G3-interval class 4,0.0,94.75
Chord {C-sharp in octave 4 | E in octave 4} Eighth,C#4-interval class 3,0.5,95.0
Chord {G in octave 1 | A in octave 3} 16th,A3-interval class 2,0.25,287/3
