908.75
4/4
FullName,CommonName,Len,Offset
Chord {E-flat in octave 3 | G in octave 4 | G-sharp in octave 3 | C in octave 4} Whole Tuplet of 12/11ths (3 2/3 QL),C4-major seventh chord,11/3,8.0
Chord {G-sharp in octave 3 | C in octave 4 | D in octave 4 | G in octave 4} Whole,C4-minor-second quartal tetrachord,4.0,11.75
Chord {E-flat in octave 4 | F in octave 4 | G-sharp in octave 3 | C in octave 4} Whole tied to 16th (4 1/4 total QL),C4-minor seventh chord,4.25,15.75
Chord {G-sharp in octave 3 | C in octave 4 | D in octave 4 | G in octave 4} Whole,C4-minor-second quartal tetrachord,4.0,20.0
Chord {E-flat in octave 4 | F in octave 4 | G-sharp in octave 3 | C in octave 5} Whole,C5-minor seventh chord,4.0,24.0
Chord {G-sharp in octave 3 | C in octave 5 | D in octave 4 | G in octave 4} Whole,C5-minor-second quartal tetrachord,4.0,28.0
Chord {E-flat in octave 4 | G in octave 4 | G-sharp in octave 3 | C in octave 5} Whole Tuplet of 12/11ths (3 2/3 QL),C5-major seventh chord,11/3,32.0
Chord {G-sharp in octave 3 | C in octave 4 | D in octave 4 | G in octave 4} Whole tied to 16th (4 1/4 total QL),C4-minor-second quartal tetrachord,4.25,35.75
Chord {F in octave 4 | G-sharp in octave 3 | C in octave 4} Whole Tuplet of 12/11ths (3 2/3 QL),F4-minor triad,11/3,40.0
Chord {E in octave 4 | G in octave 4 | G-sharp in octave 3 | C in octave 4} Whole tied to 16th (4 1/4 total QL),C4-augmented major tetrachord,4.25,43.75
Chord {E-flat in octave 4 | G in octave 4 | G-sharp in octave 3 | C in octave 5} Whole Tuplet of 12/11ths (3 2/3 QL),C5-major seventh chord,11/3,48.0
Chord {G-sharp in octave 3 | C in octave 5 | D in octave 4 | G in octave 4} Whole tied to 16th (4 1/4 total QL),C5-minor-second quartal tetrachord,4.25,51.75
Chord {E-flat in octave 4 | G in octave 4 | G-sharp in octave 3 | C in octave 5} Whole Tuplet of 12/11ths (3 2/3 QL),C5-major seventh chord,11/3,56.0
Chord {B in octave 3 | E-flat in octave 4 | F in octave 4 | G-sharp in octave 4} Whole,E-4-half-diminished seventh chord,4.0,59.75
Chord {F in octave 4 | G in octave 4 | B-flat in octave 3 | E-flat in octave 5} Whole,E-5-major-second major tetrachord,4.0,63.75
Chord {B-flat in octave 3 | C-sharp in octave 5 | E in octave 4 | G-sharp in octave 4} Whole tied to 16th (4 1/4 total QL),C#5-half-diminished seventh chord,4.25,67.75
Chord {F in octave 4 | G-sharp in octave 3 | C in octave 4} Whole,F4-minor triad,4.0,72.0
Chord {E in octave 4 | G in octave 4 | G-sharp in octave 3 | C in octave 5} Whole,C5-augmented major tetrachord,4.0,76.0
Chord {E-flat in octave 4 | F in octave 4 | G-sharp in octave 3 | C in octave 5} Whole Tuplet of 12/11ths (3 2/3 QL),C5-minor seventh chord,11/3,80.0
Chord {G-sharp in octave 3 | C in octave 4 | D in octave 4 | G in octave 4} Whole tied to 16th (4 1/4 total QL),C4-minor-second quartal tetrachord,4.25,83.75
Chord {B in octave 3 | E-flat in octave 5 | F in octave 4 | B-flat in octave 4 | G in octave 4} Whole Tuplet of 12/11ths (3 2/3 QL),E-5-enigmatic pentachord,11/3,88.0
Chord {B-flat in octave 3 | C-sharp in octave 5 | E in octave 4 | G-sharp in octave 4} Whole tied to 16th (4 1/4 total QL),C#5-half-diminished seventh chord,4.25,91.75
Chord {E-flat in octave 4 | G in octave 4 | G-sharp in octave 3 | C in octave 4} Whole Tuplet of 12/11ths (3 2/3 QL),C4-major seventh chord,11/3,96.0
Chord {E-flat in octave 4 | F in octave 4 | G-sharp in octave 3 | C in octave 5} Half tied to 16th (2 1/4 total QL),C5-minor seventh chord,2.25,99.75
Chord {D in octave 4 | F-sharp in octave 4 | G in octave 3 | B in octave 3} Quarter,G3-major seventh chord,1.0,102.0
Chord {G in octave 3 | B in octave 4 | C-sharp in octave 4 | F-sharp in octave 4} Quarter Triplet (2/3 QL),G3-minor-second quartal tetrachord,2/3,103.0
Chord {C-sharp in octave 4 | F in octave 4 | F-sharp in octave 3 | B-flat in octave 3} Whole tied to 16th (4 1/4 total QL),B-3-major seventh chord,4.25,103.75
Chord {F-sharp in octave 3 | A in octave 4 | C in octave 4 | F in octave 4} Whole,F#3-major-diminished tetrachord,4.0,108.0
Chord {C in octave 4 | E-flat in octave 4 | F in octave 3 | G-sharp in octave 3} Dotted Half,C4-minor seventh chord,3.0,112.0
Chord {C in octave 4 | E-flat in octave 4 | F in octave 3 | G-sharp in octave 3} Zero,C4-minor seventh chord,0.0,115.25
