642.0
4/4
FullName,CommonName,Len,Offset
Chord {B-flat in octave 2 | B-flat in octave 1} Eighth,B-2-unison,0.5,12.0
Chord {B-flat in octave 1 | B-flat in octave 2} Eighth,B-1-unison,0.5,20.0
Chord {B-flat in octave 1 | B-flat in octave 2} Eighth Triplet (1/3 QL),B-1-unison,1/3,28.75
Chord {F in octave 3 | F in octave 2} Eighth Triplet (1/3 QL),F3-unison,1/3,40.75
Chord {D in octave 2 | D in octave 3} Quarter Triplet (2/3 QL),D2-unison,2/3,46.0
Chord {B-flat in octave 1 | B-flat in octave 2} Eighth,B-1-unison,0.5,52.0
Chord {B-flat in octave 3 | B-flat in octave 2} Zero,B-3-unison,0.0,52.5
Chord {B-flat in octave 2 | B-flat in octave 3} 16th,B-2-unison,0.25,52.75
Chord {B-flat in octave 1 | B-flat in octave 2} Eighth,B-1-unison,0.5,53.0
Chord {B-flat in octave 1 | B-flat in octave 3} Eighth,B-1-unison,0.5,57.0
Chord {B-flat in octave 3 | B-flat in octave 2} 16th,B-3-unison,0.25,60.75
Chord {B-flat in octave 3 | B-flat in octave 2} 16th,B-3-unison,0.25,64.75
Chord {B-flat in octave 3 | B-flat in octave 2} 16th,B-3-unison,0.25,65.5
Chord {B-flat in octave 3 | B-flat in octave 2} 16th,B-3-unison,0.25,68.75
Chord {B-flat in octave 2 | B-flat in octave 3} 16th,B-2-unison,0.25,72.75
Chord {B-flat in octave 1 | B-flat in octave 2} Eighth,B-1-unison,0.5,76.0
Chord {B-flat in octave 2 | B-flat in octave 1} Eighth Triplet (1/3 QL),B-2-unison,1/3,14/3
Chord {B-flat in octave 3 | B-flat in octave 2} 16th,B-3-unison,0.25,58.25
Chord {B-flat in octave 2 | B-flat in octave 3} 16th,B-2-unison,0.25,62.25
Chord {B-flat in octave 3 | B-flat in octave 2} 16th,B-3-unison,0.25,66.25
Chord {B-flat in octave 2 | B-flat in octave 3} Zero,B-2-unison,0.0,68.5
Chord {B-flat in octave 2 | B-flat in octave 3} 16th,B-2-unison,0.25,70.25
Chord {B-flat in octave 4 | F in octave 4} 16th,B-4-interval class 5,0.25,6.5
Chord {C in octave 5 | F in octave 4} Zero,F4-interval class 5,0.0,7.0
Chord {F in octave 4 | C in octave 5} 16th,F4-interval class 5,0.25,7.25
Chord {D in octave 5 | F in octave 4} 16th,D5-interval class 3,0.25,8.0
Chord {D in octave 5 | F in octave 4} 16th,D5-interval class 3,0.25,8.75
Chord {D in octave 5 | F in octave 4} 16th,D5-interval class 3,0.25,10.5
