695.3333333333334
4/4
FullName,CommonName,Len,Offset
Chord {F in octave 4 | C in octave 4 | G-sharp in octave 3 | B-flat in octave 3 | E-flat in octave 3} 16th,C4-major pentatonic,0.25,8.0
Chord {E-flat in octave 4 | G-sharp in octave 3 | B in octave 3 | C-sharp in octave 3} Whole Triplet (2 2/3 QL),C#3-perfect-fourth minor tetrachord,8/3,29/3
Chord {F in octave 4 | B-flat in octave 3 | G-sharp in octave 3 | C in octave 4 | E-flat in octave 3} 16th,C4-major pentatonic,0.25,16.0
Chord {F in octave 4 | C-sharp in octave 4 | G-sharp in octave 3 | E-flat in octave 3} 16th,C#4-major-second major tetrachord,0.25,24.0
Chord {F-sharp in octave 3 | E-flat in octave 4 | B in octave 3 | G-sharp in octave 3} Whole Tuplet of 12/11ths (3 2/3 QL),E-4-minor seventh chord,11/3,77/3
Chord {F in octave 4 | G-sharp in octave 3 | C in octave 4 | B-flat in octave 3} 16th,G#3-perfect-fourth minor tetrachord,0.25,32.0
Chord {F in octave 4 | C-sharp in octave 4 | C in octave 4 | G-sharp in octave 3} Quarter tied to 16th (1 1/4 total QL),F4-major seventh chord,1.25,40.0
Chord {C in octave 3 | F-sharp in octave 3 | C in octave 4 | A in octave 3} Quarter,F#3-diminished triad,1.0,42.0
Chord {F in octave 4 | F in octave 3} Quarter,F4-unison,1.0,46.0
Chord {B-flat in octave 3 | D in octave 4 | E-flat in octave 4} Quarter,E-4-incomplete major-seventh chord,1.0,54.0
Chord {D in octave 4 | A in octave 2} Dotted Eighth,D4-interval class 5,0.75,58.0
Chord {D in octave 4 | B-flat in octave 3} Dotted Quarter,B-3-interval class 4,1.5,60.0
Chord {D in octave 4 | A in octave 3 | G in octave 3 | E-flat in octave 3} Dotted Eighth,E-3-minor-second quartal tetrachord,0.75,62.0
Chord {G in octave 3 | C in octave 3} Half Triplet (1 1/3 QL),C3-interval class 5,4/3,84.0
Chord {D in octave 4 | F in octave 3 | A in octave 3} Quarter tied to 16th (1 1/4 total QL),D4-minor triad,1.25,88.0
Chord {B in octave 4 | G in octave 4 | E-flat in octave 4 | A in octave 4} Eighth,E-4-augmented seventh chord,0.5,94.5
