408.0
4/4
FullName,CommonName,Len,Offset
Chord {G-sharp in octave 3 | G-sharp in octave 3 | F in octave 3} Quarter tied to 16th (1 1/4 total QL),G#3-interval class 3,1.25,12.0
Chord {F in octave 4 | B-flat in octave 1} Eighth,B-1-interval class 5,0.5,13.5
Chord {E in octave 4 | A in octave 1 | E in octave 4 | C-sharp in octave 4} Quarter,A1-major triad,1.0,14.0
Chord {F in octave 3 | D in octave 2 | F in octave 3 | D in octave 3} Quarter tied to 16th (1 1/4 total QL),D2-interval class 3,1.25,16.0
Chord {F-sharp in octave 2 | B-flat in octave 4} 16th,B-4-interval class 4,0.25,23.0
Chord {B in octave 1 | B-flat in octave 2 | E in octave 2} 16th,E2-tritone-fourth,0.25,23.5
Chord {G in octave 4 | B in octave 1 | F-sharp in octave 2 | C-sharp in octave 2 | E in octave 2} 16th,C#2-Kumoi pentachord,0.25,25.5
Chord {C-sharp in octave 4 | C-sharp in octave 4 | G in octave 3} Quarter tied to 16th (1 1/4 total QL),C#4-tritone,1.25,28.0
Chord {F-sharp in octave 2 | B-flat in octave 4} 16th,B-4-interval class 4,0.25,31.0
Chord {C in octave 4 | G-sharp in octave 2} Eighth,C4-interval class 4,0.5,31.5
Chord {F-sharp in octave 2 | C-sharp in octave 2 | B-flat in octave 4} 16th,B-4-major triad,0.25,35.0
Chord {B in octave 1 | D in octave 2 | B-flat in octave 4} 16th,B1-major-minor trichord,0.25,38.0
Chord {F-sharp in octave 2 | E in octave 2} 16th,F#2-interval class 2,0.25,40.5
Chord {E-flat in octave 4 | E-flat in octave 4 | B-flat in octave 3} Dotted Eighth,E-4-interval class 5,0.75,41.0
Chord {F in octave 4 | F in octave 4 | D in octave 4} Dotted Eighth,D4-interval class 3,0.75,42.5
Chord {F in octave 4 | F in octave 4 | D in octave 4} Dotted Eighth,D4-interval class 3,0.75,48.0
Chord {E in octave 4 | E in octave 4 | A in octave 3} Dotted Eighth,A3-interval class 5,0.75,49.0
Chord {G in octave 4 | G in octave 4 | D in octave 4} Dotted Eighth,G4-interval class 5,0.75,50.5
Chord {A in octave 4 | A in octave 4 | F in octave 4} Quarter tied to 16th (1 1/4 total QL),F4-interval class 4,1.25,54.5
Chord {F-sharp in octave 2 | C-sharp in octave 2 | B-flat in octave 4} 16th,B-4-major triad,0.25,59.0
Chord {C-sharp in octave 5 | C-sharp in octave 5 | E in octave 4} Quarter tied to 16th (1 1/4 total QL),C#5-interval class 3,1.25,62.5
Chord {B-flat in octave 3 | B-flat in octave 3 | C-sharp in octave 3} Eighth,C#3-interval class 3,0.5,71.5
Chord {G-sharp in octave 3 | G-sharp in octave 3 | F in octave 3} Quarter tied to 16th (1 1/4 total QL),G#3-interval class 3,1.25,76.0
Chord {F in octave 4 | B-flat in octave 1} Eighth,B-1-interval class 5,0.5,77.5
Chord {E in octave 4 | E in octave 4 | C-sharp in octave 4} Quarter,C#4-interval class 3,1.0,78.0
Chord {F-sharp in octave 2 | A in octave 2 | B-flat in octave 4} 16th,B-4-major-minor trichord,0.25,79.0
Chord {G in octave 3 | A in octave 1} Eighth,A1-interval class 2,0.5,79.5
Chord {F in octave 3 | F in octave 3 | D in octave 3} Quarter tied to 16th (1 1/4 total QL),D3-interval class 3,1.25,80.0
Chord {F-sharp in octave 2 | B-flat in octave 4} 16th,B-4-interval class 4,0.25,87.0
Chord {B in octave 1 | F-sharp in octave 2 | E in octave 2} 16th,E2-quartal trichord,0.25,87.5
Chord {B-flat in octave 4 | B-flat in octave 4 | F in octave 4} Quarter tied to 16th (1 1/4 total QL),B-4-interval class 5,1.25,90.0
Chord {C-sharp in octave 4 | C-sharp in octave 4 | G in octave 3} Quarter tied to 16th (1 1/4 total QL),C#4-tritone,1.25,92.0
Chord {F-sharp in octave 2 | B-flat in octave 4} 16th,B-4-interval class 4,0.25,95.0
Chord {C in octave 4 | G-sharp in octave 2} Eighth,C4-interval class 4,0.5,95.5
Chord {D in octave 4 | D in octave 4 | B-flat in octave 3} Dotted Eighth,B-3-interval class 4,0.75,98.5
Chord {F-sharp in octave 4 | F in octave 3} Eighth,F#4-interval class 1,0.5,102.5
Chord {G in octave 4 | G in octave 4 | B-flat in octave 3 | F in octave 2 | B-flat in octave 4} 16th,G4-incomplete minor-seventh chord,0.25,103.0
Chord {F-sharp in octave 2 | B-flat in octave 4} 16th,B-4-interval class 4,0.25,105.0
Chord {F-sharp in octave 2 | C-sharp in octave 2 | B-flat in octave 4} 16th,B-4-major triad,0.25,107.0
Chord {C-sharp in octave 5 | A in octave 1} Eighth,A1-interval class 4,0.5,109.5
Chord {F in octave 5 | F in octave 5 | C in octave 5} Dotted Eighth,F5-interval class 5,0.75,111.5
Chord {E in octave 5 | E in octave 5 | A in octave 4} Dotted Eighth,A4-interval class 5,0.75,112.5
Chord {D in octave 5 | D in octave 5 | F in octave 4} Dotted Eighth,D5-interval class 3,0.75,113.5
Chord {C in octave 5 | C in octave 5 | A in octave 4} Dotted Eighth,A4-interval class 3,0.75,114.5
Chord {F in octave 4 | F in octave 4 | D in octave 4} Dotted Eighth,D4-interval class 3,0.75,120.0
Chord {B-flat in octave 1 | B in octave 1 | F-sharp in octave 2 | C-sharp in octave 2 | E in octave 2} 16th,C#2-Kumoi pentachord,0.25,121.5
Chord {F-sharp in octave 2 | C-sharp in octave 2 | B-flat in octave 4} 16th,B-4-major triad,0.25,123.0
Chord {E in octave 4 | E in octave 4 | C in octave 4} Dotted Eighth,C4-interval class 4,0.75,124.0
Chord {C in octave 4 | C in octave 4 | G in octave 3} Dotted Eighth,C4-interval class 5,0.75,125.0
Chord {F-sharp in octave 2 | B-flat in octave 4} 16th,B-4-interval class 4,0.25,127.0
Chord {E in octave 4 | E in octave 4 | C in octave 4} Eighth Triplet (1/3 QL),C4-interval class 4,1/3,127.5
Chord {E in octave 2 | D in octave 2 | E in octave 2} 16th,E2-interval class 2,0.25,133.5
Chord {E in octave 4 | D in octave 2} Eighth,E4-interval class 2,0.5,137.5
Chord {C-sharp in octave 2 | G-sharp in octave 3 | E-flat in octave 3 | D in octave 4 | B-flat in octave 4} 16th,C#2-double-seconds triple-fourth pentachord,0.25,139.0
Chord {A in octave 4 | B in octave 1 | E-flat in octave 3 | B-flat in octave 4} 16th,A4-major third tetracluster,0.25,142.0
Chord {E in octave 4 | C-sharp in octave 2 | E-flat in octave 3 | E in octave 2} 16th,C#2-minor trichord,0.25,142.5
Chord {D in octave 4 | B in octave 1 | C-sharp in octave 2 | E-flat in octave 3 | D in octave 4 | E in octave 2} 16th,C#2-major-second pentacluster,0.25,145.5
Chord {F in octave 3 | B in octave 1 | E-flat in octave 3 | E in octave 2 | D in octave 2} 16th,B1-minor-third pentacluster,0.25,147.5
Chord {C in octave 4 | E in octave 4 | F-sharp in octave 3 | B in octave 4} Quarter tied to 16th (1 1/4 total QL),C4-minor-second quartal tetrachord,1.25,148.5
Chord {G-sharp in octave 2 | F-sharp in octave 3 | B-flat in octave 4 | C in octave 4 | F in octave 4} Half Triplet (1 1/3 QL),G#2-phrygian pentachord,4/3,150.0
Chord {A in octave 3 | G-sharp in octave 2} Eighth,A3-interval class 1,0.5,151.5
Chord {F-sharp in octave 3 | B-flat in octave 3 | C in octave 4 | F in octave 4} Quarter tied to 16th (1 1/4 total QL),B-3-minor-second quartal tetrachord,1.25,158.5
Chord {E-flat in octave 3 | E-flat in octave 4 | B-flat in octave 4} 16th,E-3-interval class 5,0.25,161.0
Chord {B-flat in octave 3 | B in octave 1 | D in octave 2 | B-flat in octave 4} 16th,B-3-major-minor trichord,0.25,166.0
Chord {E-flat in octave 3 | E-flat in octave 4 | E in octave 2} 16th,E-3-interval class 1,0.25,168.5
Chord {G-sharp in octave 3 | E-flat in octave 3 | B-flat in octave 4} 16th,E-3-quartal trichord,0.25,175.0
Chord {E in octave 4 | E-flat in octave 3 | E-flat in octave 4 | E in octave 2} 16th,E4-interval class 1,0.25,176.5
Chord {E in octave 5 | B in octave 1 | E-flat in octave 3 | B-flat in octave 4} 16th,E5-double-fourth tetramirror,0.25,178.0
Chord {E-flat in octave 3 | F in octave 2 | E-flat in octave 4 | E in octave 2} 16th,F2-chromatic trimirror,0.25,180.5
Chord {A in octave 2 | B in octave 1 | E-flat in octave 3 | E in octave 2} 16th,A2-tritone quartal tetrachord,0.25,181.5
Chord {B-flat in octave 4 | B in octave 1 | C-sharp in octave 2 | G-sharp in octave 3 | E-flat in octave 3 | B-flat in octave 4} 16th,C#2-dorian pentachord,0.25,184.0
Chord {E-flat in octave 4 | F in octave 4 | A in octave 3 | C in octave 5} Eighth,F4-dominant seventh chord,0.5,188.5
Chord {D in octave 4 | E in octave 4 | G-sharp in octave 3 | B in octave 4} Half tied to 16th (2 1/4 total QL),E4-dominant seventh chord,2.25,189.0
