1167.75
4/4
FullName,CommonName,Len,Offset
Chord {G in octave 3 | C-sharp in octave 3 | B-flat in octave 3} Dotted Quarter,C#3-diminished triad,1.5,8.0
Chord {B-flat in octave 3 | E in octave 3 | C in octave 4} Double Dotted Quarter,C4-incomplete dominant-seventh chord,1.75,9.75
Chord {G in octave 3 | C-sharp in octave 3 | B-flat in octave 3} Double Dotted Quarter,C#3-diminished triad,1.75,11.75
Chord {E in octave 4 | C in octave 4 | B-flat in octave 3 | G in octave 4} Eighth Triplet (1/3 QL),C4-dominant seventh chord,1/3,14.0
Chord {E in octave 4 | C-sharp in octave 4 | B-flat in octave 3 | G in octave 4} Eighth Triplet (1/3 QL),C#4-diminished seventh chord,1/3,16.0
Chord {B-flat in octave 3 | E in octave 3 | C in octave 4} Triple Dotted Half (3 3/4 QL),C4-incomplete dominant-seventh chord,3.75,19.75
Chord {E in octave 4 | C in octave 4 | B-flat in octave 3 | G in octave 4} 16th,C4-dominant seventh chord,0.25,24.0
Chord {B-flat in octave 3 | E in octave 3 | C in octave 4} Double Dotted Quarter,C4-incomplete dominant-seventh chord,1.75,25.75
Chord {G in octave 3 | C-sharp in octave 3 | B-flat in octave 3} Double Dotted Quarter,C#3-diminished triad,1.75,27.75
Chord {E in octave 4 | C-sharp in octave 4 | B-flat in octave 3 | G in octave 4} Dotted Quarter,C#4-diminished seventh chord,1.5,32.0
Chord {E in octave 4 | C in octave 4 | B-flat in octave 3 | G in octave 4} 16th,C4-dominant seventh chord,0.25,34.0
Chord {B-flat in octave 3 | E in octave 3 | D in octave 4} Eighth Triplet (1/3 QL),E3-incomplete half-diminished seventh chord,1/3,110/3
Chord {B-flat in octave 3 | E in octave 3 | D in octave 4} 16th,E3-incomplete half-diminished seventh chord,0.25,38.0
Chord {B-flat in octave 3 | D in octave 4 | E in octave 4} 16th,E4-incomplete half-diminished seventh chord,0.25,40.0
Chord {E in octave 4 | C in octave 4 | B-flat in octave 3} 16th,C4-incomplete dominant-seventh chord,0.25,41.75
Chord {E in octave 4 | C in octave 4 | A in octave 3 | B-flat in octave 3} 16th,A3-all-interval tetrachord,0.25,43.0
Chord {E in octave 4 | C in octave 4 | B-flat in octave 3 | G in octave 4} 16th,C4-dominant seventh chord,0.25,44.0
Chord {E in octave 4 | C in octave 4 | B-flat in octave 3 | G in octave 4} 16th,C4-dominant seventh chord,0.25,137/3
Chord {E in octave 4 | C-sharp in octave 4 | B-flat in octave 3 | G in octave 4} Eighth Triplet (1/3 QL),C#4-diminished seventh chord,1/3,48.0
Chord {B-flat in octave 3 | E in octave 3 | C in octave 4} Double Dotted Quarter,C4-incomplete dominant-seventh chord,1.75,49.75
Chord {E in octave 4 | C-sharp in octave 4 | B-flat in octave 3 | G in octave 4} Dotted Quarter,C#4-diminished seventh chord,1.5,52.0
Chord {E in octave 4 | C in octave 4 | B-flat in octave 3 | G in octave 4} Eighth Triplet (1/3 QL),C4-dominant seventh chord,1/3,54.0
Chord {D in octave 4 | G-sharp in octave 3} 16th,G#3-tritone,0.25,56.75
Chord {F in octave 4 | C in octave 4 | D in octave 3} 16th,D3-incomplete minor-seventh chord,0.25,58.25
Chord {C in octave 4 | D in octave 3} Eighth,D3-interval class 2,0.5,59.75
Chord {F in octave 4 | G-sharp in octave 3 | D in octave 4} 16th,G#3-diminished triad,0.25,188/3
Chord {F in octave 4 | D in octave 4 | C in octave 4 | G-sharp in octave 4} 16th,D4-half-diminished seventh chord,0.25,64.0
Chord {F in octave 4 | D in octave 4 | C in octave 4 | G-sharp in octave 4} 16th,D4-half-diminished seventh chord,0.25,197/3
Chord {D in octave 4 | G-sharp in octave 3 | C in octave 4} 16th,C4-incomplete half-diminished seventh chord,0.25,68.0
Chord {G-sharp in octave 3 | C in octave 4 | D in octave 4} 16th,C4-incomplete half-diminished seventh chord,0.25,209/3
Chord {D in octave 4 | G-sharp in octave 3 | C in octave 4 | F in octave 3} Eighth,D4-half-diminished seventh chord,0.5,71.0
Chord {G in octave 4 | E in octave 4 | C-sharp in octave 4 | B-flat in octave 4} Eighth Triplet (1/3 QL),C#4-diminished seventh chord,1/3,76.0
Chord {E in octave 4 | C in octave 4 | B-flat in octave 3 | G in octave 4} 16th,C4-dominant seventh chord,0.25,78.0
Chord {G in octave 3 | C-sharp in octave 3 | B-flat in octave 3} Double Dotted Quarter,C#3-diminished triad,1.75,79.75
Chord {E in octave 3 | C in octave 4} Half Tuplet of 6/5ths (1 2/3 QL),C4-interval class 4,5/3,85.75
Chord {E in octave 4 | C in octave 4 | B-flat in octave 3 | G in octave 4} 16th,C4-dominant seventh chord,0.25,88.0
Chord {E in octave 4 | B-flat in octave 3 | C in octave 4} 16th,C4-incomplete dominant-seventh chord,0.25,90.0
Chord {G in octave 3 | C-sharp in octave 3 | B-flat in octave 3} Double Dotted Quarter,C#3-diminished triad,1.75,91.75
Chord {B-flat in octave 3 | E in octave 3 | C in octave 4} Double Dotted Quarter,C4-incomplete dominant-seventh chord,1.75,93.75
Chord {C-sharp in octave 4 | G in octave 3 | B-flat in octave 3} 16th,C#4-diminished triad,0.25,96.0
Chord {B-flat in octave 3 | E in octave 3 | C in octave 4} Triple Dotted Half (3 3/4 QL),C4-incomplete dominant-seventh chord,3.75,99.75
Chord {E in octave 3 | D in octave 4} Half Tuplet of 6/5ths (1 2/3 QL),E3-interval class 2,5/3,105.75
Chord {E in octave 4 | C in octave 4 | B-flat in octave 3 | G in octave 4} 16th,C4-dominant seventh chord,0.25,108.0
Chord {E in octave 4 | C in octave 4 | B-flat in octave 3 | G in octave 4} 16th,C4-dominant seventh chord,0.25,329/3
Chord {E in octave 4 | C in octave 4 | B-flat in octave 3 | G in octave 4} Dotted Quarter,C4-dominant seventh chord,1.5,114.0
Chord {E in octave 4 | C-sharp in octave 4 | B-flat in octave 3 | G in octave 4} Dotted Quarter,C#4-diminished seventh chord,1.5,116.0
Chord {E in octave 4 | B-flat in octave 3 | C-sharp in octave 4} 16th,C#4-diminished triad,0.25,118.0
Chord {F in octave 4 | D in octave 4 | C in octave 4 | G-sharp in octave 4} 16th,D4-half-diminished seventh chord,0.25,120.0
Chord {F in octave 4 | D in octave 4 | C in octave 4 | G-sharp in octave 4} 16th,D4-half-diminished seventh chord,0.25,365/3
Chord {G-sharp in octave 3 | D in octave 3 | C in octave 4} Triple Dotted Half (3 3/4 QL),C4-incomplete half-diminished seventh chord,3.75,123.75
Chord {G-sharp in octave 3 | D in octave 4 | F in octave 4} 16th,G#3-diminished triad,0.25,128.75
Chord {D in octave 4 | G-sharp in octave 3 | F in octave 4} 16th,G#3-diminished triad,0.25,392/3
Chord {F in octave 4 | D in octave 4 | C in octave 4 | G-sharp in octave 4} 16th,D4-half-diminished seventh chord,0.25,132.0
Chord {F in octave 4 | D in octave 4 | C in octave 4 | G-sharp in octave 4} 16th,D4-half-diminished seventh chord,0.25,401/3
Chord {F in octave 4 | D in octave 4 | C in octave 4 | G-sharp in octave 4} 16th,D4-half-diminished seventh chord,0.25,135.75
Chord {A in octave 3 | D in octave 4 | E-flat in octave 4} 16th,D4-tritone-fourth,0.25,140.0
Chord {E-flat in octave 4 | B in octave 3 | A in octave 3} 16th,A3-incomplete dominant-seventh chord,0.25,141.75
Chord {E-flat in octave 4 | D in octave 4 | F in octave 3 | A in octave 3} 16th,D4-all-interval tetrachord,0.25,143.0
Chord {F-sharp in octave 4 | E-flat in octave 4 | C in octave 4 | A in octave 3} 16th,F#4-diminished seventh chord,0.25,146.0
Chord {G-sharp in octave 4 | F in octave 4 | D in octave 4 | B-flat in octave 4} 16th,G#4-dominant seventh chord,0.25,152.0
Chord {G-sharp in octave 4 | F in octave 4 | D in octave 4 | B-flat in octave 4} 16th,G#4-dominant seventh chord,0.25,461/3
Chord {C in octave 4 | D in octave 3} Eighth,D3-interval class 2,0.5,155.75
Chord {G in octave 4 | G-sharp in octave 3 | D in octave 4} 16th,G4-tritone-fourth,0.25,476/3
Chord {E-flat in octave 4 | G-sharp in octave 3} 16th,E-4-interval class 5,0.25,160.75
Chord {F in octave 4 | C in octave 4 | E-flat in octave 3} 16th,F4-incomplete dominant-seventh chord,0.25,162.25
Chord {D in octave 4 | G-sharp in octave 3 | B-flat in octave 3} 16th,G#3-incomplete dominant-seventh chord,0.25,164.0
Chord {G-sharp in octave 3 | C in octave 4 | D in octave 4} 16th,C4-incomplete half-diminished seventh chord,0.25,497/3
Chord {D in octave 4 | G-sharp in octave 3 | B-flat in octave 3 | G in octave 3} Eighth,G#3-all-interval tetrachord,0.5,167.0
Chord {E-flat in octave 4 | C-sharp in octave 4 | B-flat in octave 3 | G in octave 4} Eighth Triplet (1/3 QL),C#4-dominant seventh chord,1/3,168.0
Chord {G in octave 4 | E-flat in octave 4 | C-sharp in octave 4 | B-flat in octave 4} 16th,C#4-dominant seventh chord,0.25,170.0
Chord {G in octave 3 | C-sharp in octave 4 | C in octave 4} 16th,C#4-tritone-fourth,0.25,173.0
Chord {G in octave 3 | C-sharp in octave 4 | B-flat in octave 3} 16th,C#4-diminished triad,0.25,524/3
Chord {C in octave 4 | C-sharp in octave 3} Eighth,C4-interval class 1,0.5,175.75
Chord {E-flat in octave 4 | G in octave 3 | C-sharp in octave 4} 16th,C#4-incomplete dominant-seventh chord,0.25,536/3
Chord {F in octave 4 | C-sharp in octave 4 | B-flat in octave 3 | G in octave 4} 16th,G4-half-diminished seventh chord,0.25,180.0
Chord {C-sharp in octave 4 | G in octave 3 | B-flat in octave 3} 16th,C#4-diminished triad,0.25,182.0
