868.0
4/4
FullName,CommonName,Len,Offset
Chord {C in octave 4 | A in octave 3 | E in octave 4 | G in octave 3 | F in octave 2} Eighth Triplet (1/3 QL),F2-major-ninth chord,1/3,4.0
Chord {E in octave 4 | C in octave 4 | A in octave 3 | G in octave 3 | F in octave 2} 16th,F2-major-ninth chord,0.25,5.75
Chord {F in octave 3 | B-flat in octave 3 | A in octave 3 | D in octave 4} Half Triplet (1 1/3 QL),B-3-major seventh chord,4/3,6.5
Chord {D in octave 2 | C in octave 4 | E in octave 3 | F in octave 3 | A in octave 3} Eighth Triplet (1/3 QL),D2-minor-ninth chord,1/3,8.0
Chord {B-flat in octave 2 | F in octave 4 | C in octave 4 | D in octave 4 | A in octave 4} 16th,B-2-major-ninth chord,0.25,10.5
Chord {B-flat in octave 3 | E-flat in octave 3 | F in octave 4 | D in octave 4 | G in octave 3} Quarter,E-3-major-ninth chord,1.0,11.0
Chord {C in octave 4 | E in octave 4 | A in octave 3 | F in octave 3 | D in octave 2} Quarter tied to 16th (1 1/4 total QL),D2-minor-ninth chord,1.25,12.5
Chord {F in octave 3 | A in octave 3 | E in octave 4 | C in octave 4 | D in octave 2} 16th,D2-minor-ninth chord,0.25,13.75
Chord {B-flat in octave 3 | F in octave 4 | D in octave 4 | A in octave 3} Eighth,B-3-major seventh chord,0.5,14.5
Chord {C in octave 4 | A in octave 3 | E in octave 4 | G in octave 3 | F in octave 2} Eighth Triplet (1/3 QL),F2-major-ninth chord,1/3,20.0
Chord {E in octave 4 | C in octave 4 | A in octave 3 | G in octave 3 | F in octave 2} 16th,F2-major-ninth chord,0.25,21.75
Chord {F in octave 3 | B-flat in octave 3 | A in octave 3 | D in octave 4} Half Triplet (1 1/3 QL),B-3-major seventh chord,4/3,22.5
Chord {D in octave 2 | C in octave 4 | E in octave 3 | F in octave 3 | A in octave 3} Eighth Triplet (1/3 QL),D2-minor-ninth chord,1/3,24.0
Chord {A in octave 4 | C in octave 4 | D in octave 4 | A in octave 2 | F in octave 4} 16th,D4-minor seventh chord,0.25,26.5
Chord {C-sharp in octave 4 | A in octave 3 | B in octave 3 | F in octave 4 | G in octave 2 | F in octave 3} Quarter tied to 16th (1 1/4 total QL),F4-whole-tone pentachord,1.25,27.0
Chord {D in octave 4 | B-flat in octave 3 | A in octave 3 | F in octave 4 | G in octave 2} Eighth,G2-minor-ninth chord,0.5,28.5
Chord {G in octave 2 | D in octave 4 | B-flat in octave 3 | A in octave 3 | F in octave 4} Eighth,G2-minor-ninth chord,0.5,30.0
Chord {D in octave 4 | B-flat in octave 3 | G in octave 1} Double Dotted Quarter,G1-minor triad,1.75,32.0
Chord {F in octave 4 | B-flat in octave 3 | D in octave 4 | G in octave 1} Zero,G1-minor seventh chord,0.0,34.5
Chord {D in octave 4 | F in octave 4 | B-flat in octave 3 | A in octave 3} Quarter,B-3-major seventh chord,1.0,35.0
Chord {C in octave 4 | A in octave 3 | E in octave 4 | G in octave 3 | F in octave 2} Eighth Triplet (1/3 QL),F2-major-ninth chord,1/3,44.0
Chord {E in octave 4 | C in octave 4 | A in octave 3 | G in octave 3 | F in octave 2} 16th,F2-major-ninth chord,0.25,45.75
Chord {F in octave 3 | B-flat in octave 3 | A in octave 3 | D in octave 4} Half Triplet (1 1/3 QL),B-3-major seventh chord,4/3,46.5
Chord {D in octave 2 | C in octave 4 | E in octave 3 | F in octave 3 | A in octave 3} Eighth Triplet (1/3 QL),D2-minor-ninth chord,1/3,48.0
Chord {B-flat in octave 2 | F in octave 4 | C in octave 4 | D in octave 4 | A in octave 4} 16th,B-2-major-ninth chord,0.25,50.5
Chord {B-flat in octave 3 | E-flat in octave 3 | F in octave 4 | D in octave 4 | G in octave 3} Quarter,E-3-major-ninth chord,1.0,51.0
Chord {C in octave 4 | E in octave 4 | A in octave 3 | F in octave 3 | D in octave 2} Quarter tied to 16th (1 1/4 total QL),D2-minor-ninth chord,1.25,52.5
Chord {F in octave 3 | A in octave 3 | E in octave 4 | C in octave 4 | D in octave 2} 16th,D2-minor-ninth chord,0.25,53.75
Chord {B-flat in octave 3 | F in octave 4 | D in octave 4 | A in octave 3} Eighth,B-3-major seventh chord,0.5,54.5
Chord {C in octave 4 | A in octave 3 | E in octave 4 | G in octave 3 | F in octave 2} Eighth Triplet (1/3 QL),F2-major-ninth chord,1/3,60.0
Chord {E in octave 4 | C in octave 4 | A in octave 3 | G in octave 3 | F in octave 2} 16th,F2-major-ninth chord,0.25,61.75
Chord {F in octave 3 | B-flat in octave 3 | A in octave 3 | D in octave 4} Half Triplet (1 1/3 QL),B-3-major seventh chord,4/3,62.5
Chord {D in octave 2 | C in octave 4 | E in octave 3 | F in octave 3 | A in octave 3} Eighth Triplet (1/3 QL),D2-minor-ninth chord,1/3,64.0
Chord {A in octave 4 | C in octave 4 | D in octave 4 | A in octave 2 | F in octave 4} 16th,D4-minor seventh chord,0.25,66.5
Chord {C-sharp in octave 4 | A in octave 3 | B in octave 3 | F in octave 4 | G in octave 2 | F in octave 3} Quarter tied to 16th (1 1/4 total QL),F4-whole-tone pentachord,1.25,67.0
Chord {D in octave 4 | B-flat in octave 3 | A in octave 3 | F in octave 4 | G in octave 2} Eighth,G2-minor-ninth chord,0.5,68.5
Chord {G in octave 2 | D in octave 4 | B-flat in octave 3 | A in octave 3 | F in octave 4} Eighth,G2-minor-ninth chord,0.5,70.0
Chord {D in octave 4 | B-flat in octave 3 | G in octave 1} Double Dotted Quarter,G1-minor triad,1.75,72.0
Chord {F in octave 4 | B-flat in octave 3 | D in octave 4 | G in octave 1} Zero,G1-minor seventh chord,0.0,74.5
Chord {D in octave 4 | F in octave 4 | B-flat in octave 3 | A in octave 3} Quarter,B-3-major seventh chord,1.0,75.0
Chord {C in octave 4 | A in octave 3 | E in octave 4 | G in octave 3 | F in octave 2} Eighth Triplet (1/3 QL),F2-major-ninth chord,1/3,84.0
Chord {E in octave 4 | C in octave 4 | A in octave 3 | G in octave 3 | F in octave 2} 16th,F2-major-ninth chord,0.25,85.75
Chord {F in octave 3 | B-flat in octave 3 | A in octave 3 | D in octave 4} Half Triplet (1 1/3 QL),B-3-major seventh chord,4/3,86.5
Chord {D in octave 2 | C in octave 4 | E in octave 3 | F in octave 3 | A in octave 3} Eighth Triplet (1/3 QL),D2-minor-ninth chord,1/3,88.0
Chord {B-flat in octave 2 | F in octave 4 | C in octave 4 | D in octave 4 | A in octave 4} 16th,B-2-major-ninth chord,0.25,90.5
Chord {B-flat in octave 3 | E-flat in octave 3 | F in octave 4 | D in octave 4 | G in octave 3} Quarter,E-3-major-ninth chord,1.0,91.0
Chord {C in octave 4 | E in octave 4 | A in octave 3 | F in octave 3 | D in octave 2} Half Tuplet of 6/5ths (1 2/3 QL),D2-minor-ninth chord,5/3,92.0
Chord {F in octave 3 | A in octave 3 | E in octave 4 | C in octave 4 | D in octave 2} 16th,D2-minor-ninth chord,0.25,93.75
Chord {B-flat in octave 3 | F in octave 4 | D in octave 4 | A in octave 3} Eighth,B-3-major seventh chord,0.5,94.5
Chord {A in octave 3 | C in octave 4 | E in octave 4 | F in octave 2 | G in octave 3} Eighth Triplet (1/3 QL),F2-major-ninth chord,1/3,100.0
Chord {E in octave 4 | C in octave 4 | A in octave 3 | G in octave 3 | F in octave 2} 16th,F2-major-ninth chord,0.25,101.75
Chord {F in octave 3 | B-flat in octave 3 | A in octave 3 | D in octave 4} Half Triplet (1 1/3 QL),B-3-major seventh chord,4/3,102.5
