540.0
4/4
FullName,CommonName,Len,Offset
Chord {F in octave 3 | A in octave 3} 16th,F3-interval class 4,0.25,149/3
Chord {F-sharp in octave 2 | D in octave 2} 16th,D2-interval class 4,0.25,55.0
Chord {F-sharp in octave 2 | B in octave 1} 16th,B1-interval class 5,0.25,167/3
Chord {B in octave 1 | D in octave 2} 16th,B1-interval class 3,0.25,56.0
Chord {D in octave 2 | E-flat in octave 3} Quarter tied to 16th (1 1/4 total QL),E-3-interval class 1,1.25,170/3
Chord {E-flat in octave 3 | D in octave 2} Eighth Triplet (1/3 QL),E-3-interval class 1,1/3,58.0
Chord {E-flat in octave 3 | D in octave 2} Quarter Triplet (2/3 QL),E-3-interval class 1,2/3,59.0
Chord {D in octave 2 | E-flat in octave 3} Quarter tied to 16th (1 1/4 total QL),E-3-interval class 1,1.25,179/3
Chord {F-sharp in octave 2 | E-flat in octave 3} 16th,F#2-interval class 3,0.25,61.0
Chord {A in octave 2 | E-flat in octave 3 | F-sharp in octave 2} 16th,F#2-diminished triad,0.25,63.0
Chord {A in octave 2 | E-flat in octave 3} 16th,A2-tritone,0.25,191/3
Chord {E-flat in octave 3 | F-sharp in octave 2} 16th,F#2-interval class 3,0.25,65.0
Chord {F-sharp in octave 2 | E-flat in octave 3} 16th,F#2-interval class 3,0.25,67.0
Chord {E-flat in octave 3 | B in octave 1} 16th,E-3-interval class 4,0.25,68.0
Chord {F-sharp in octave 2 | E-flat in octave 3} 16th,F#2-interval class 3,0.25,69.0
Chord {E-flat in octave 3 | A in octave 2 | F-sharp in octave 2} 16th,F#2-diminished triad,0.25,71.0
Chord {E-flat in octave 3 | A in octave 2 | B in octave 1} 16th,A2-incomplete dominant-seventh chord,0.25,215/3
Chord {E-flat in octave 3 | F-sharp in octave 2} 16th,F#2-interval class 3,0.25,73.0
Chord {E-flat in octave 3 | F-sharp in octave 2} 16th,F#2-interval class 3,0.25,75.0
Chord {B in octave 1 | E-flat in octave 3} 16th,E-3-interval class 4,0.25,76.0
Chord {F-sharp in octave 2 | E-flat in octave 3} 16th,F#2-interval class 3,0.25,77.0
Chord {F-sharp in octave 2 | A in octave 2 | E-flat in octave 3} 16th,F#2-diminished triad,0.25,79.0
Chord {B in octave 1 | E-flat in octave 3 | A in octave 2} 16th,A2-incomplete dominant-seventh chord,0.25,239/3
Chord {E-flat in octave 3 | F-sharp in octave 2} 16th,F#2-interval class 3,0.25,81.0
Chord {F-sharp in octave 2 | E-flat in octave 3} 16th,F#2-interval class 3,0.25,83.0
Chord {B in octave 1 | E-flat in octave 3} 16th,E-3-interval class 4,0.25,84.0
Chord {F-sharp in octave 2 | E-flat in octave 3} 16th,F#2-interval class 3,0.25,85.0
Chord {F-sharp in octave 2 | B in octave 1} 16th,B1-interval class 5,0.25,260/3
