448.0
4/4
FullName,CommonName,Len,Offset
Chord {G in octave 3 | C in octave 3} 16th,C3-interval class 5,0.25,8.0
Chord {G in octave 3 | C in octave 3} 16th,C3-interval class 5,0.25,26/3
Chord {C in octave 3 | A in octave 3} 16th,A3-interval class 3,0.25,9.0
Chord {C in octave 3 | A in octave 3} 16th,A3-interval class 3,0.25,29/3
Chord {C in octave 3 | G in octave 3} 16th,C3-interval class 5,0.25,10.0
Chord {C in octave 3 | G in octave 3} 16th,C3-interval class 5,0.25,32/3
Chord {C in octave 3 | A in octave 3} 16th,A3-interval class 3,0.25,11.0
Chord {C in octave 3 | A in octave 3} 16th,A3-interval class 3,0.25,35/3
Chord {F in octave 3 | C in octave 4} Eighth Triplet (1/3 QL),F3-interval class 5,1/3,12.0
Chord {C in octave 4 | F in octave 3} 16th,F3-interval class 5,0.25,38/3
Chord {F in octave 3 | D in octave 4} Eighth,D4-interval class 3,0.5,13.0
Chord {D in octave 4 | F in octave 3} 16th,D4-interval class 3,0.25,41/3
Chord {F in octave 3 | E-flat in octave 5} Eighth,F3-interval class 2,0.5,14.0
Chord {C in octave 5 | F in octave 5} Half Triplet (1 1/3 QL),F5-interval class 5,4/3,44/3
Chord {C in octave 3 | G in octave 3} Eighth Triplet (1/3 QL),C3-interval class 5,1/3,16.0
Chord {G in octave 3 | C in octave 3} 16th,C3-interval class 5,0.25,50/3
Chord {C in octave 3 | A in octave 3} Eighth,A3-interval class 3,0.5,17.0
Chord {A in octave 3 | C in octave 3} 16th,A3-interval class 3,0.25,53/3
Chord {C in octave 3 | B-flat in octave 4} Eighth,C3-interval class 2,0.5,18.0
Chord {G in octave 4 | C in octave 5} Dotted Quarter,C5-interval class 5,1.5,56/3
Chord {G in octave 3 | C in octave 3} 16th,C3-interval class 5,0.25,62/3
Chord {G in octave 5 | E in octave 5 | C in octave 6} Eighth Triplet (1/3 QL),C6-major triad,1/3,65/3
Chord {G in octave 3 | C in octave 3} Eighth Triplet (1/3 QL),C3-interval class 5,1/3,22.0
Chord {C in octave 6 | E in octave 5 | G in octave 5} Eighth,C6-major triad,0.5,68/3
