452.0
4/4
FullName,CommonName,Len,Offset
Chord {F in octave 4 | F-sharp in octave 4} 16th,F4-interval class 1,0.25,210.75
Chord {C in octave 5 | G in octave 4 | A in octave 4} Double Dotted Half,A4-incomplete minor-seventh chord,3.5,8.5
Chord {F in octave 3 | D in octave 4} Triple Dotted Half (3 3/4 QL),D4-interval class 3,3.75,81.0
Chord {A in octave 3 | E in octave 3} Whole tied to Quarter tied to 16th (5 1/4 total QL),A3-interval class 5,5.25,266/3
Chord {E-flat in octave 4 | G in octave 4} Breve Tuplet of 12/7ths (4 2/3 QL),E-4-interval class 4,14/3,120.5
Chord {F in octave 3 | D in octave 4} Whole tied to Dotted Quarter (5 1/2 total QL),D4-interval class 3,5.5,213.0
Chord {A in octave 3 | E in octave 3} Whole tied to Half tied to 16th (6 1/4 total QL),A3-interval class 5,6.25,662/3
Chord {B-flat in octave 3 | D in octave 4 | F in octave 4} Dotted Whole,B-3-major triad,6.0,244.75
Chord {E-flat in octave 4 | C in octave 4} Breve Triplet (5 1/3 QL),C4-interval class 3,16/3,252.5
Chord {F in octave 4 | D in octave 4 | A in octave 4} Whole tied to 16th (4 1/4 total QL),D4-minor triad,4.25,348.0
Chord {F in octave 4 | A in octave 4 | D in octave 4} Quarter,D4-minor triad,1.0,353.0
Chord {G in octave 4 | E in octave 4 | C in octave 4} Dotted Quarter,C4-major triad,1.5,354.0
Chord {F in octave 4 | B-flat in octave 3 | A in octave 4 | D in octave 4} Whole Triplet (2 2/3 QL),B-3-major seventh chord,8/3,365.5
Chord {A in octave 4 | C in octave 4 | G in octave 4 | E in octave 4} Half,A4-minor seventh chord,2.0,369.5
Chord {E in octave 4 | C in octave 4} Dotted Quarter,C4-interval class 4,1.5,374.0
Chord {D in octave 4 | F in octave 3} Breve Triplet (5 1/3 QL),D4-interval class 3,16/3,375.5
Chord {C in octave 5 | G in octave 4 | A in octave 4} Double Dotted Half,A4-incomplete minor-seventh chord,3.5,8.5
Chord {F in octave 3 | D in octave 4} Triple Dotted Half (3 3/4 QL),D4-interval class 3,3.75,81.0
Chord {A in octave 3 | E in octave 3} Whole tied to Quarter tied to 16th (5 1/4 total QL),A3-interval class 5,5.25,266/3
Chord {E-flat in octave 4 | G in octave 4} Breve Tuplet of 12/7ths (4 2/3 QL),E-4-interval class 4,14/3,120.5
Chord {F in octave 3 | D in octave 4} Whole tied to Dotted Quarter (5 1/2 total QL),D4-interval class 3,5.5,213.0
Chord {A in octave 3 | E in octave 3} Whole tied to Half tied to 16th (6 1/4 total QL),A3-interval class 5,6.25,662/3
Chord {B-flat in octave 3 | D in octave 4 | F in octave 4} Dotted Whole,B-3-major triad,6.0,244.75
Chord {E-flat in octave 4 | C in octave 4} Breve Triplet (5 1/3 QL),C4-interval class 3,16/3,252.5
Chord {F in octave 4 | D in octave 4 | A in octave 4} Whole tied to 16th (4 1/4 total QL),D4-minor triad,4.25,348.0
Chord {F in octave 4 | A in octave 4 | D in octave 4} Quarter,D4-minor triad,1.0,353.0
Chord {G in octave 4 | E in octave 4 | C in octave 4} Dotted Quarter,C4-major triad,1.5,354.0
Chord {F in octave 4 | B-flat in octave 3 | A in octave 4 | D in octave 4} Whole Triplet (2 2/3 QL),B-3-major seventh chord,8/3,365.5
Chord {A in octave 4 | C in octave 4 | G in octave 4 | E in octave 4} Half,A4-minor seventh chord,2.0,369.5
Chord {E in octave 4 | C in octave 4} Dotted Quarter,C4-interval class 4,1.5,374.0
Chord {D in octave 4 | F in octave 3} Breve Triplet (5 1/3 QL),D4-interval class 3,16/3,375.5
Chord {D in octave 4 | F in octave 3} Double Dotted Quarter,D4-interval class 3,1.75,12.0
Chord {G in octave 3 | E in octave 3} Quarter tied to 16th (1 1/4 total QL),E3-interval class 3,1.25,14.0
Chord {C in octave 4 | E in octave 4} Quarter,C4-interval class 4,1.0,27.0
Chord {F in octave 4 | B-flat in octave 3} Half,B-3-interval class 5,2.0,28.0
Chord {F-sharp in octave 3 | D in octave 4 | C in octave 4} Zero,D4-incomplete dominant-seventh chord,0.0,42.0
Chord {F-sharp in octave 3 | D in octave 4 | C in octave 4} Quarter Triplet (2/3 QL),D4-incomplete dominant-seventh chord,2/3,42.5
Chord {F in octave 3 | D in octave 4} Dotted Quarter,D4-interval class 3,1.5,44.0
Chord {G in octave 3 | E in octave 3 | C in octave 4} Quarter,C4-major triad,1.0,46.0
Chord {C in octave 4 | G in octave 3} Whole,C4-interval class 5,4.0,47.5
Chord {C-sharp in octave 4 | G in octave 3} Dotted Eighth,C#4-tritone,0.75,54.0
Chord {D in octave 3 | F-sharp in octave 3 | A in octave 3 | E in octave 3} Eighth,D3-major-second major tetrachord,0.5,55.5
Chord {F-sharp in octave 3 | D in octave 3 | A in octave 3 | E in octave 3} Breve Tuplet of 24/17ths (5 2/3 QL),D3-major-second major tetrachord,17/3,71.5
Chord {C in octave 4 | A in octave 3} Half Triplet (1 1/3 QL),A3-interval class 3,4/3,92.0
Chord {A in octave 3 | C in octave 4 | D in octave 4} Double Dotted Quarter,D4-incomplete dominant-seventh chord,1.75,93.5
Chord {D in octave 4 | B-flat in octave 3 | F in octave 3} Double Dotted Quarter,B-3-major triad,1.75,96.0
Chord {D in octave 4 | B-flat in octave 3} Eighth,B-3-interval class 4,0.5,98.5
Chord {A in octave 3 | C in octave 4} Quarter Triplet (2/3 QL),A3-interval class 3,2/3,106.5
Chord {E in octave 4 | C in octave 4} Half,C4-interval class 4,2.0,107.5
Chord {F-sharp in octave 4 | E-flat in octave 4 | C in octave 4} Eighth,F#4-diminished triad,0.5,111.0
Chord {B-flat in octave 3 | D in octave 4} 16th,B-3-interval class 4,0.25,112.0
Chord {C in octave 4 | F-sharp in octave 3 | F in octave 4} Double Dotted Quarter,F#3-tritone-fourth,1.75,125.5
Chord {D in octave 4 | B-flat in octave 3 | F in octave 4 | A in octave 3} Eighth Triplet (1/3 QL),B-3-major seventh chord,1/3,130.5
Chord {A in octave 4 | D in octave 4 | F in octave 4} Whole tied to Eighth (4 1/2 total QL),D4-minor triad,4.5,131.5
Chord {D in octave 4 | C in octave 4 | F-sharp in octave 3} Zero,D4-incomplete dominant-seventh chord,0.0,142.0
Chord {C in octave 4 | D in octave 4 | F-sharp in octave 3} Quarter Triplet (2/3 QL),D4-incomplete dominant-seventh chord,2/3,142.5
Chord {G in octave 3 | E in octave 3} Quarter tied to 16th (1 1/4 total QL),E3-interval class 3,1.25,146.0
Chord {C in octave 4 | E in octave 4} Quarter,C4-interval class 4,1.0,159.0
Chord {F in octave 4 | B-flat in octave 3} Double Dotted Quarter,B-3-interval class 5,1.75,160.0
