184.0
4/4
FullName,CommonName,Len,Offset
Chord {C in octave 4 | E-flat in octave 4 | G-sharp in octave 4 | G-sharp in octave 5} Dotted Quarter,C4-major triad,1.5,30.0
Chord {B-flat in octave 3 | D in octave 4 | B-flat in octave 5} Eighth,B-3-interval class 4,0.5,31.5
Chord {B in octave 3 | B in octave 4 | G in octave 5} Quarter,G5-interval class 4,1.0,37.0
Chord {C in octave 4 | E-flat in octave 4 | G-sharp in octave 4 | G-sharp in octave 5} Dotted Quarter,C4-major triad,1.5,46.0
Chord {B-flat in octave 3 | D in octave 4 | B-flat in octave 5} Eighth,B-3-interval class 4,0.5,47.5
Chord {B-flat in octave 3 | B-flat in octave 4} Quarter,B-3-unison,1.0,53.0
Chord {B-flat in octave 2 | D in octave 4 | F-sharp in octave 4} Half,B-2-augmented triad,2.0,54.0
Chord {G in octave 3 | B-flat in octave 4} Eighth,G3-interval class 3,0.5,63.5
Chord {B-flat in octave 3 | D in octave 5} Quarter,B-3-interval class 4,1.0,84.0
Chord {C in octave 4 | E-flat in octave 4 | G-sharp in octave 4 | G-sharp in octave 5} Dotted Quarter,C4-major triad,1.5,94.0
Chord {B-flat in octave 3 | D in octave 4 | B-flat in octave 5} Eighth,B-3-interval class 4,0.5,95.5
Chord {B-flat in octave 3 | B-flat in octave 4 | B-flat in octave 5} Quarter,B-3-unison,1.0,101.0
Chord {G in octave 4 | C in octave 5 | C in octave 6} Quarter,C5-interval class 5,1.0,139.0
Chord {G-sharp in octave 4 | D in octave 6} Quarter,G#4-tritone,1.0,143.0
Chord {E-flat in octave 2 | B-flat in octave 2} Quarter,E-2-interval class 5,1.0,176.0
Chord {B-flat in octave 4 | E-flat in octave 5 | G in octave 5} Whole,E-5-major triad,4.0,180.0
Chord {D in octave 5 | D in octave 4} Quarter Triplet (2/3 QL),D5-unison,2/3,98/3
Chord {D in octave 5 | D in octave 4} Quarter Triplet (2/3 QL),D5-unison,2/3,34.0
Chord {C-sharp in octave 5 | C-sharp in octave 4} Quarter Triplet (2/3 QL),C#5-unison,2/3,104/3
Chord {C in octave 5 | C in octave 4} Quarter,C5-unison,1.0,36.0
Chord {D in octave 4 | G in octave 4} Quarter Triplet (2/3 QL),G4-interval class 5,2/3,146/3
Chord {D in octave 4 | G in octave 4} Quarter Triplet (2/3 QL),G4-interval class 5,2/3,50.0
Chord {C-sharp in octave 4 | G in octave 4} Quarter Triplet (2/3 QL),C#4-tritone,2/3,152/3
Chord {C in octave 4 | G in octave 4} Quarter,C4-interval class 5,1.0,52.0
Chord {C in octave 4 | F in octave 4 | G-sharp in octave 4} Half,F4-minor triad,2.0,64.0
Chord {D in octave 4 | G in octave 4} Quarter Triplet (2/3 QL),G4-interval class 5,2/3,290/3
Chord {D in octave 4 | G in octave 4} Quarter Triplet (2/3 QL),G4-interval class 5,2/3,292/3
Chord {D in octave 4 | G in octave 4} Quarter Triplet (2/3 QL),G4-interval class 5,2/3,98.0
Chord {C in octave 4 | G in octave 4} Quarter Triplet (2/3 QL),C4-interval class 5,2/3,298/3
Chord {C in octave 4 | G in octave 4} Quarter,C4-interval class 5,1.0,100.0
Chord {G in octave 4 | C in octave 5} Quarter,C5-interval class 5,1.0,137.0
Chord {A in octave 4 | C in octave 5} Quarter,A4-interval class 3,1.0,138.0
Chord {D in octave 5 | D in octave 4} Quarter Triplet (2/3 QL),D5-unison,2/3,33.25
Chord {C in octave 5 | C in octave 4} Quarter Triplet (2/3 QL),C5-unison,2/3,35.25
Chord {D in octave 4 | G in octave 4} Quarter Triplet (2/3 QL),G4-interval class 5,2/3,148/3
Chord {C in octave 4 | G in octave 4} Quarter Triplet (2/3 QL),C4-interval class 5,2/3,154/3
Chord {F in octave 4 | B-flat in octave 4} Whole,B-4-interval class 5,4.0,56.0
Chord {C-sharp in octave 4 | G in octave 4} Quarter Triplet (2/3 QL),C#4-tritone,2/3,296/3
Chord {G-sharp in octave 3 | C in octave 4} Quarter,C4-interval class 4,1.0,121.0
Chord {F-sharp in octave 3 | C in octave 4} Quarter,F#3-tritone,1.0,125.0
Chord {G-sharp in octave 3 | C in octave 4} Quarter,C4-interval class 4,1.0,153.0
Chord {F-sharp in octave 3 | C in octave 4} Quarter,F#3-tritone,1.0,157.0
Chord {E in octave 3 | B-flat in octave 3 | C-sharp in octave 4} Half,C#4-diminished triad,2.0,22.0
Chord {G in octave 3 | B-flat in octave 3} Whole tied to Quarter (5 total QL),G3-interval class 3,5.0,32.0
Chord {B in octave 4 | B in octave 5} Quarter,B4-unison,1.0,37.0
Chord {E in octave 3 | B-flat in octave 3 | C-sharp in octave 4} Half,C#4-diminished triad,2.0,38.0
Chord {F in octave 3 | G-sharp in octave 3} Dotted Whole,G#3-interval class 3,6.0,40.0
Chord {G in octave 3 | B-flat in octave 3} Whole tied to Quarter (5 total QL),G3-interval class 3,5.0,48.0
Chord {C in octave 4 | C in octave 5 | D in octave 5 | F-sharp in octave 5 | C in octave 6} Dotted Quarter,D5-incomplete dominant-seventh chord,1.5,54.0
Chord {B-flat in octave 3 | B-flat in octave 4 | D in octave 5 | F-sharp in octave 5 | B-flat in octave 5} Eighth,B-3-augmented triad,0.5,55.5
Chord {G in octave 3 | B-flat in octave 4 | D in octave 5 | G in octave 5 | B-flat in octave 5} Eighth,G3-minor triad,0.5,63.5
Chord {C in octave 3 | F in octave 3 | A in octave 3} Double Dotted Whole,F3-major triad,7.0,72.0
Chord {F in octave 3 | A in octave 3 | C in octave 4 | F in octave 4 | A in octave 4 | C in octave 5} Quarter,F3-major triad,1.0,79.0
Chord {F in octave 3 | G-sharp in octave 3 | F in octave 4 | G-sharp in octave 4 | F in octave 5} Whole tied to Quarter (5 total QL),G#3-interval class 3,5.0,80.0
Chord {E in octave 3 | B-flat in octave 3 | C-sharp in octave 4} Half,C#4-diminished triad,2.0,86.0
