593.0
4/4
FullName,CommonName,Len,Offset
Chord {D in octave 4 | C in octave 5 | E-flat in octave 4 | C in octave 6 | G in octave 5 | G in octave 4 | A in octave 3} 16th,A3-Kumoi pentachord,0.25,36.5
Chord {D in octave 4 | G in octave 5 | E-flat in octave 4 | C in octave 6 | C in octave 5 | A in octave 3 | G in octave 4} 16th,A3-Kumoi pentachord,0.25,37.25
Chord {C-sharp in octave 4 | F in octave 4 | G in octave 3 | C in octave 6 | C in octave 4 | F in octave 5 | C in octave 5} 16th,F4-minor-second quartal tetrachord,0.25,38.5
Chord {G in octave 3 | C in octave 4 | C in octave 5 | F in octave 4 | F in octave 5 | C-sharp in octave 4 | C in octave 6} 16th,F4-minor-second quartal tetrachord,0.25,39.25
Chord {A in octave 3 | G in octave 4 | C in octave 5 | G in octave 5 | C in octave 6 | D in octave 4 | E-flat in octave 4} 16th,A3-Kumoi pentachord,0.25,40.5
Chord {G in octave 5 | D in octave 4 | C in octave 5 | G in octave 4 | E-flat in octave 4 | C in octave 6 | A in octave 3} 16th,A3-Kumoi pentachord,0.25,41.25
Chord {F in octave 5 | C-sharp in octave 4 | C in octave 4 | G in octave 3} 16th,F5-minor-second quartal tetrachord,0.25,42.5
Chord {C in octave 4 | C in octave 5 | F in octave 5 | F in octave 4 | C-sharp in octave 4 | G in octave 3 | C in octave 6} 16th,F5-minor-second quartal tetrachord,0.25,43.25
Chord {G in octave 5 | D in octave 4 | A in octave 3 | E-flat in octave 4 | C in octave 6 | C in octave 5 | G in octave 4} 16th,A3-Kumoi pentachord,0.25,44.5
Chord {C in octave 5 | A in octave 3 | D in octave 4 | C in octave 6 | E-flat in octave 4 | G in octave 5 | G in octave 4} 16th,A3-Kumoi pentachord,0.25,45.25
Chord {C-sharp in octave 4 | C in octave 4 | G in octave 3 | F in octave 4 | F in octave 5 | C in octave 5 | C in octave 6} 16th,F4-minor-second quartal tetrachord,0.25,46.5
Chord {C in octave 5 | C in octave 4 | F in octave 5 | F in octave 4 | C in octave 6 | C-sharp in octave 4 | G in octave 3} 16th,F5-minor-second quartal tetrachord,0.25,47.25
Chord {G in octave 4 | C in octave 5 | D in octave 4 | C in octave 6 | E-flat in octave 4} Quarter,C5-major-second minor tetrachord,1.0,48.0
Chord {G in octave 5 | D in octave 4 | C in octave 6 | G in octave 4 | A in octave 3 | C in octave 5} Dotted Eighth,A3-quartal tetramirror,0.75,52.0
Chord {D in octave 4 | A in octave 3 | B in octave 2 | F in octave 4} Dotted Eighth,B2-half-diminished seventh chord,0.75,53.0
Chord {A in octave 4 | B in octave 3 | D in octave 4 | F-sharp in octave 4 | E in octave 3} Dotted Eighth,B3-major pentatonic,0.75,54.0
Chord {G in octave 3 | A in octave 4 | C-sharp in octave 4 | C in octave 5 | F in octave 4} Dotted Eighth,F4-enigmatic pentachord,0.75,55.0
Chord {E in octave 4 | F in octave 3 | D in octave 5 | A in octave 4} Dotted Eighth,D5-major-second minor tetrachord,0.75,56.0
Chord {G-sharp in octave 3 | C in octave 4 | D in octave 5 | B-flat in octave 4 | F in octave 4 | F in octave 5} Eighth,G#3-dominant-ninth,0.5,57.0
Chord {F in octave 3 | E in octave 4 | B in octave 3 | A in octave 4 | D in octave 5 | G in octave 5} 16th,E4-dorian hexachord,0.25,57.75
Chord {B-flat in octave 2 | F in octave 4 | C in octave 4 | G in octave 3 | E-flat in octave 2} Eighth,C4-major pentatonic,0.5,64.0
Chord {B in octave 2 | G-sharp in octave 3 | E in octave 2 | F in octave 4 | C-sharp in octave 4} 16th,C#4-Neapolitan pentachord,0.25,65.0
Chord {F in octave 2 | C in octave 3 | A in octave 3 | D in octave 4 | F in octave 4} 16th,D4-minor seventh chord,0.25,65.75
Chord {D in octave 4 | A in octave 3} Quarter,D4-interval class 5,1.0,68.0
Chord {B in octave 3 | F in octave 3 | A in octave 3 | A in octave 5 | A in octave 4 | E in octave 4 | D in octave 5} Quarter,B3-Kumoi pentachord,1.0,69.0
Chord {A in octave 3 | D in octave 4 | B in octave 3 | F-sharp in octave 5 | A in octave 5 | A in octave 4 | D in octave 5 | E in octave 3} Quarter,B3-major pentatonic,1.0,70.0
Chord {C in octave 5 | F in octave 5 | C in octave 6 | A in octave 5 | F in octave 4 | C in octave 4 | C-sharp in octave 4 | G in octave 3} Quarter,F5-enigmatic pentachord,1.0,71.0
Chord {D in octave 6 | D in octave 5 | E in octave 4 | B in octave 3 | F in octave 3} Dotted Eighth,B3-perfect-fourth diminished tetrachord,0.75,72.0
Chord {C in octave 4 | B-flat in octave 4 | G-sharp in octave 3 | F in octave 5 | D in octave 5 | F in octave 4} Eighth,G#3-dominant-ninth,0.5,73.0
