549.0
4/4
FullName,CommonName,Len,Offset
Chord {F in octave 4 | C-sharp in octave 4} Eighth,F4-interval class 4,0.5,47.0
Chord {C-sharp in octave 5 | B in octave 4 | F in octave 4} 16th,B4-incomplete dominant-seventh chord,0.25,49.0
Chord {G in octave 5 | B-flat in octave 4} Quarter tied to 16th (1 1/4 total QL),G5-interval class 3,1.25,60.25
Chord {B-flat in octave 5 | G-sharp in octave 4} Half Triplet (1 1/3 QL),G#4-interval class 2,4/3,67.75
Chord {C in octave 5 | F in octave 5} Quarter Triplet (2/3 QL),F5-interval class 5,2/3,69.25
Chord {C in octave 7 | C in octave 6} Quarter Triplet (2/3 QL),C7-unison,2/3,280/3
Chord {G in octave 4 | D in octave 4} Half tied to 16th (2 1/4 total QL),G4-interval class 5,2.25,104.5
Chord {C in octave 3 | C in octave 5 | A in octave 3} Dotted Quarter,A3-interval class 3,1.5,108.0
Chord {F in octave 5 | F in octave 4} 16th,F5-unison,0.25,136.75
Chord {C in octave 2 | E in octave 5} Zero,C2-interval class 4,0.0,139.25
Chord {E in octave 4 | B-flat in octave 3} 16th,E4-tritone,0.25,140.75
Chord {G in octave 2 | F in octave 4 | F in octave 3} Zero,G2-interval class 2,0.0,430/3
Chord {C in octave 2 | E in octave 5} Zero,C2-interval class 4,0.0,146.25
Chord {F in octave 2 | E in octave 6} 16th,F2-interval class 1,0.25,452/3
Chord {D in octave 6 | C in octave 6} Zero,D6-interval class 2,0.0,154.75
Chord {A in octave 2 | E-flat in octave 5 | E-flat in octave 6} Zero,A2-tritone,0.0,155.25
Chord {A in octave 5 | C in octave 6 | E in octave 6 | E in octave 5} 16th,A5-minor triad,0.25,155.5
Chord {G in octave 5 | G in octave 6} Zero,G5-unison,0.0,155.75
Chord {A in octave 6 | A in octave 5 | E in octave 6} Zero,A6-interval class 5,0.0,156.0
Chord {E in octave 4 | G in octave 3 | A in octave 3} Dotted Eighth,A3-incomplete dominant-seventh chord,0.75,156.5
Chord {E in octave 7 | E in octave 6 | B in octave 6} Zero,E7-interval class 5,0.0,157.25
Chord {C-sharp in octave 7 | B in octave 6} Zero,C#7-interval class 2,0.0,157.25
Chord {F-sharp in octave 3 | E in octave 4 | C in octave 4 | G-sharp in octave 7 | G-sharp in octave 6 | D in octave 7} 16th,C4-whole-tone pentachord,0.25,158.25
