502.4166666666667
4/4
FullName,CommonName,Len,Offset
Chord {G in octave 2 | D in octave 3} Half,G2-interval class 5,2.0,4/3
Chord {E in octave 4 | G in octave 3} Eighth,E4-interval class 3,0.5,3.5
Chord {F in octave 4 | B-flat in octave 3 | D in octave 4} Eighth,B-3-major triad,0.5,4.5
Chord {A in octave 4 | E in octave 4} Half,A4-interval class 5,2.0,8.5
Chord {A in octave 5 | C-sharp in octave 5} Quarter Triplet (2/3 QL),A5-interval class 4,2/3,42.75
Chord {C-sharp in octave 4 | G in octave 5 | E in octave 3} Eighth,C#4-diminished triad,0.5,46.25
Chord {C in octave 5 | G-sharp in octave 3} Dotted Eighth,C5-interval class 4,0.75,49.75
Chord {G in octave 4 | A in octave 2} Breve Tuplet of 12/7ths (4 2/3 QL),A2-interval class 2,14/3,51.75
Chord {D in octave 2 | E-flat in octave 4} Whole,E-4-interval class 1,4.0,60.25
Chord {F-sharp in octave 3 | B in octave 3} Dotted Eighth,B3-interval class 5,0.75,64.25
Chord {D in octave 4 | G in octave 3} Eighth,G3-interval class 5,0.5,67.25
Chord {C-sharp in octave 4 | B-flat in octave 3} Dotted Eighth,C#4-interval class 3,0.75,68.25
Chord {F in octave 4 | B-flat in octave 3 | D in octave 4 | D in octave 3} Dotted Eighth,B-3-major triad,0.75,69.5
Chord {G in octave 4 | C in octave 4} Eighth Triplet (1/3 QL),C4-interval class 5,1/3,76.0
Chord {C in octave 5 | A in octave 2} Quarter Triplet (2/3 QL),A2-interval class 3,2/3,77.0
Chord {G in octave 4 | D in octave 4} Quarter tied to 16th (1 1/4 total QL),G4-interval class 5,1.25,81.5
Chord {B-flat in octave 5 | C-sharp in octave 5 | F in octave 5} Quarter,B-5-minor triad,1.0,93.75
Chord {B-flat in octave 5 | C-sharp in octave 5 | F in octave 5} Quarter Triplet (2/3 QL),B-5-minor triad,2/3,95.25
Chord {C-sharp in octave 5 | C-sharp in octave 4} Half,C#5-unison,2.0,97.0
Chord {G in octave 6 | G in octave 4} Quarter Triplet (2/3 QL),G6-unison,2/3,103.5
Chord {E-flat in octave 3 | A in octave 5} 16th,A5-tritone,0.25,132.0
Chord {C in octave 6 | D in octave 5} Quarter Triplet (2/3 QL),D5-interval class 2,2/3,142.0
Chord {C in octave 6 | D in octave 5} Eighth,D5-interval class 2,0.5,143.0
