176.0
4/4
FullName,CommonName,Len,Offset
Chord {B in octave 1 | A in octave 1} 16th,B1-interval class 2,0.25,125.75
Chord {F-sharp in octave 5 | F-sharp in octave 4} 16th,F#5-unison,0.25,0.0
Chord {E in octave 5 | E in octave 4} Zero,E5-unison,0.0,0.25
Chord {C in octave 5 | D in octave 3} Eighth Triplet (1/3 QL),D3-interval class 2,1/3,38/3
Chord {A in octave 5 | D in octave 5 | G in octave 4} Quarter,G4-quartal trichord,1.0,46/3
Chord {D in octave 5 | B-flat in octave 4} Whole Triplet (2 2/3 QL),B-4-interval class 4,8/3,17.0
Chord {B in octave 3 | C in octave 4} Eighth Triplet (1/3 QL),C4-interval class 1,1/3,21.0
Chord {B in octave 4 | A in octave 3} Eighth Triplet (1/3 QL),B4-interval class 2,1/3,71/3
Chord {E in octave 4 | C in octave 5} 16th,C5-interval class 4,0.25,24.0
Chord {C in octave 4 | A in octave 4} Eighth Triplet (1/3 QL),A4-interval class 3,1/3,27.5
Chord {F-sharp in octave 5 | D in octave 4} Eighth,D4-interval class 4,0.5,32.0
Chord {C-sharp in octave 5 | G in octave 4} Eighth Triplet (1/3 QL),C#5-tritone,1/3,32.75
Chord {E in octave 5 | A in octave 4} Eighth Triplet (1/3 QL),A4-interval class 5,1/3,33.5
Chord {G in octave 3 | E in octave 4 | B in octave 4} Eighth Triplet (1/3 QL),E4-minor triad,1/3,44.0
Chord {G-sharp in octave 4 | A in octave 3 | C-sharp in octave 4} Eighth,A3-incomplete major-seventh chord,0.5,49.0
Chord {F-sharp in octave 4 | D in octave 4 | B in octave 2} 16th,B2-minor triad,0.25,52.0
Chord {F-sharp in octave 4 | D in octave 4} Dotted Eighth,D4-interval class 4,0.75,54.0
Chord {A in octave 4 | E-flat in octave 4} Double Dotted Quarter,A4-tritone,1.75,66.0
Chord {F-sharp in octave 5 | B in octave 2} Zero,B2-interval class 5,0.0,72.0
Chord {F-sharp in octave 4 | C-sharp in octave 4} Eighth Triplet (1/3 QL),F#4-interval class 5,1/3,73.0
Chord {E in octave 4 | C in octave 4} Double Dotted Quarter,C4-interval class 4,1.75,74.0
Chord {C-sharp in octave 6 | C-sharp in octave 5} 16th,C#6-unison,0.25,78.25
Chord {E in octave 4 | C in octave 4 | B in octave 3} Eighth,C4-incomplete major-seventh chord,0.5,81.0
Chord {D in octave 4 | A in octave 3} Dotted Quarter,D4-interval class 5,1.5,82.25
Chord {D in octave 4 | B-flat in octave 3 | E-flat in octave 3} Quarter,E-3-incomplete major-seventh chord,1.0,84.0
Chord {B-flat in octave 5 | D in octave 5} Half tied to Eighth (2 1/2 total QL),B-5-interval class 4,2.5,257/3
Chord {D in octave 5 | E-flat in octave 5} Zero,E-5-interval class 1,0.0,89.0
Chord {B in octave 4 | D in octave 4} 16th,B4-interval class 3,0.25,91.0
Chord {C in octave 5 | E in octave 4} 16th,C5-interval class 4,0.25,91.25
Chord {E in octave 5 | G in octave 4} 16th,E5-interval class 3,0.25,91.5
Chord {B-flat in octave 4 | B-flat in octave 5 | E-flat in octave 4 | C in octave 4} 16th,C4-incomplete minor-seventh chord,0.25,96.25
Chord {B-flat in octave 5 | G in octave 4} Eighth Triplet (1/3 QL),G4-interval class 3,1/3,97.0
Chord {D in octave 4 | F-sharp in octave 5} Eighth,D4-interval class 4,0.5,98.0
Chord {C-sharp in octave 4 | F-sharp in octave 3} Double Dotted Quarter,F#3-interval class 5,1.75,104.25
Chord {E in octave 4 | C in octave 4 | G in octave 3 | B in octave 3} Quarter Triplet (2/3 QL),C4-major seventh chord,2/3,107.25
Chord {E-flat in octave 4 | F in octave 4} 16th,F4-interval class 2,0.25,111.0
Chord {E-flat in octave 5 | G-sharp in octave 4 | B in octave 4} Quarter Triplet (2/3 QL),E-5-minor triad,2/3,111.25
Chord {D in octave 3 | A in octave 3} Dotted Quarter,D3-interval class 5,1.5,118.0
Chord {D in octave 4 | E-flat in octave 4 | F in octave 4} Eighth Triplet (1/3 QL),D4-phrygian trichord,1/3,122.0
Chord {C-sharp in octave 4 | D in octave 4} Quarter tied to 16th (1 1/4 total QL),D4-interval class 1,1.25,124.0
Chord {C in octave 3 | G in octave 3} Quarter tied to 16th (1 1/4 total QL),C3-interval class 5,1.25,126.0
Chord {C in octave 4 | E in octave 4 | A in octave 3} Dotted Quarter,A3-minor triad,1.5,128.0
Chord {B in octave 3 | E in octave 3} Dotted Quarter,E3-interval class 5,1.5,130.25
Chord {A in octave 4 | D in octave 3} Eighth,D3-interval class 5,0.5,133.25
Chord {A in octave 4 | D in octave 3} Eighth Triplet (1/3 QL),D3-interval class 5,1/3,134.0
Chord {A in octave 4 | D in octave 4 | G in octave 3 | A in octave 3} Zero,G3-quartal trichord,0.0,136.0
Chord {B in octave 4 | C in octave 5} Zero,C5-interval class 1,0.0,137.5
Chord {E in octave 4 | C in octave 4 | B in octave 3 | G in octave 3} Quarter,C4-major seventh chord,1.0,140.25
Chord {C in octave 7 | C in octave 6} Zero,C7-unison,0.0,424/3
Chord {E in octave 4 | G in octave 3} Zero,E4-interval class 3,0.0,141.75
Chord {C in octave 4 | A in octave 3} Dotted Eighth,A3-interval class 3,0.75,142.25
Chord {C in octave 4 | A in octave 3} Eighth,A3-interval class 3,0.5,430/3
Chord {D in octave 4 | B-flat in octave 3} Dotted Eighth,B-3-interval class 4,0.75,433/3
Chord {B-flat in octave 3 | E-flat in octave 4} 16th,E-4-interval class 5,0.25,442/3
Chord {E-flat in octave 4 | B-flat in octave 4} 16th,E-4-interval class 5,0.25,148.25
Chord {G in octave 4 | C in octave 4 | E-flat in octave 4} Zero,C4-minor triad,0.0,148.5
Chord {B-flat in octave 4 | B-flat in octave 3 | C in octave 4} 16th,C4-interval class 2,0.25,149.25
Chord {F-sharp in octave 4 | F-sharp in octave 3} Zero,F#4-unison,0.0,451/3
Chord {A in octave 4 | A in octave 3 | D in octave 4} 16th,D4-interval class 5,0.25,150.5
Chord {A in octave 3 | D in octave 4} 16th,D4-interval class 5,0.25,151.0
Chord {C-sharp in octave 4 | E in octave 4} Zero,C#4-interval class 3,0.0,152.0
Chord {E in octave 5 | A in octave 4} 16th,A4-interval class 5,0.25,457/3
Chord {C-sharp in octave 4 | G-sharp in octave 4 | F in octave 4 | B-flat in octave 3 | E-flat in octave 3 | F-sharp in octave 3} Eighth Triplet (1/3 QL),C#4-C all combinatorial (P6, I3, RI9),1/3,157.0
Chord {C-sharp in octave 4 | F in octave 4} Eighth Triplet (1/3 QL),F4-interval class 4,1/3,473/3
Chord {E-flat in octave 5 | B in octave 4 | E in octave 4} Quarter Triplet (2/3 QL),E-5-incomplete major-seventh chord,2/3,163.5
Chord {B-flat in octave 3 | F in octave 4} Eighth,B-3-interval class 5,0.5,168.0
Chord {A in octave 5 | E-flat in octave 5} Zero,A5-tritone,0.0,174.5
Chord {A in octave 5 | E-flat in octave 5} Zero,A5-tritone,0.0,174.75
Chord {C in octave 5 | B in octave 4} Eighth,C5-interval class 1,0.5,2.0
Chord {B in octave 3 | C in octave 4} Quarter Triplet (2/3 QL),C4-interval class 1,2/3,3.25
Chord {E in octave 4 | C in octave 4} Quarter,C4-interval class 4,1.0,10.0
Chord {G-sharp in octave 2 | F-sharp in octave 3} Half tied to Eighth (2 1/2 total QL),G#2-interval class 2,2.5,17.0
Chord {E in octave 4 | F-sharp in octave 4 | E in octave 3 | A in octave 2} Eighth,F#4-incomplete minor-seventh chord,0.5,21.0
Chord {E in octave 4 | C in octave 4 | B in octave 3} Eighth,C4-incomplete major-seventh chord,0.5,22.0
Chord {E-flat in octave 4 | B-flat in octave 3} Dotted Eighth,E-4-interval class 5,0.75,79/3
Chord {D in octave 5 | F-sharp in octave 5} Eighth,D5-interval class 4,0.5,34.5
Chord {F-sharp in octave 5 | D in octave 5} Quarter tied to 16th (1 1/4 total QL),D5-interval class 4,1.25,37.0
Chord {G-sharp in octave 4 | B in octave 4 | E in octave 4} Dotted Eighth,E4-major triad,0.75,151/3
Chord {E in octave 4 | G-sharp in octave 4 | B in octave 4} 16th,E4-major triad,0.25,154/3
Chord {B-flat in octave 3 | C in octave 3} Dotted Half,C3-interval class 2,3.0,66.0
Chord {C in octave 4 | E in octave 4 | A in octave 3} Dotted Quarter,A3-minor triad,1.5,76.25
Chord {D in octave 6 | D in octave 5} Zero,D6-unison,0.0,77.75
