463.6666666666667
3/4
FullName,CommonName,Len,Offset
Chord {G in octave 5 | D in octave 5} 16th,G5-interval class 5,0.25,105.25
Chord {E in octave 5 | B in octave 4} 16th,E5-interval class 5,0.25,106.0
Chord {C-sharp in octave 4 | A in octave 3 | E in octave 4} Quarter Triplet (2/3 QL),A3-major triad,2/3,358/3
Chord {C-sharp in octave 4 | E in octave 4} Quarter tied to 16th (1 1/4 total QL),C#4-interval class 3,1.25,120.5
Chord {A in octave 4 | A in octave 3} Whole Tuplet of 12/7ths (2 1/3 QL),A4-unison,7/3,124.0
Chord {C-sharp in octave 4 | E in octave 4} Whole tied to Quarter (5 total QL),C#4-interval class 3,5.0,169.5
Chord {E in octave 5 | D in octave 4 | G-sharp in octave 3} Half,E5-incomplete dominant-seventh chord,2.0,180.75
Chord {A in octave 5 | F-sharp in octave 5} Dotted Eighth,F#5-interval class 3,0.75,572/3
Chord {D in octave 4 | B in octave 3} Half Triplet (1 1/3 QL),B3-interval class 3,4/3,196.0
Chord {B in octave 3 | E in octave 4 | C in octave 4} Quarter,C4-incomplete major-seventh chord,1.0,204.0
Chord {F-sharp in octave 4 | E-flat in octave 4 | A in octave 4} Dotted Eighth,F#4-diminished triad,0.75,617/3
Chord {B in octave 3 | E in octave 4} Quarter tied to 16th (1 1/4 total QL),E4-interval class 5,1.25,211.0
Chord {D in octave 4 | F-sharp in octave 4} Quarter tied to 16th (1 1/4 total QL),D4-interval class 4,1.25,213.0
Chord {E in octave 4 | C-sharp in octave 4 | B in octave 3} Eighth Triplet (1/3 QL),C#4-incomplete minor-seventh chord,1/3,222.0
Chord {G-sharp in octave 4 | G-sharp in octave 3} Quarter,G#4-unison,1.0,228.0
Chord {G-sharp in octave 3 | B in octave 3} 16th,G#3-interval class 3,0.25,236.0
Chord {F-sharp in octave 3 | A in octave 3} Quarter,F#3-interval class 3,1.0,240.0
Chord {F-sharp in octave 4 | D in octave 4} Quarter tied to 16th (1 1/4 total QL),D4-interval class 4,1.25,243.0
Chord {B-flat in octave 2 | E in octave 4} Dotted Eighth,E4-tritone,0.75,734/3
Chord {A in octave 2 | E in octave 3} Quarter,A2-interval class 5,1.0,246.0
Chord {B in octave 4 | B in octave 3 | E in octave 4} 16th,E4-interval class 5,0.25,247.0
Chord {E in octave 4 | B in octave 3} 16th,E4-interval class 5,0.25,248.0
Chord {A in octave 3 | D in octave 4} Quarter tied to 16th (1 1/4 total QL),D4-interval class 5,1.25,270.0
Chord {F-sharp in octave 4 | D in octave 4} Eighth Triplet (1/3 QL),D4-interval class 4,1/3,273.0
Chord {G in octave 5 | E in octave 5} Quarter Triplet (2/3 QL),E5-interval class 3,2/3,824/3
Chord {C-sharp in octave 4 | E-flat in octave 4} Dotted Eighth,C#4-interval class 2,0.75,288.0
Chord {C-sharp in octave 4 | E-flat in octave 4 | A in octave 3} Eighth,A3-incomplete half-diminished seventh chord,0.5,289.0
Chord {G-sharp in octave 3 | C-sharp in octave 4} Dotted Eighth,C#4-interval class 5,0.75,294.0
Chord {G-sharp in octave 3 | C-sharp in octave 4} Quarter Triplet (2/3 QL),C#4-interval class 5,2/3,295.0
Chord {C-sharp in octave 4 | E in octave 3 | A in octave 3} Quarter Triplet (2/3 QL),A3-major triad,2/3,300.0
