555.6666666666666
4/4
FullName,CommonName,Len,Offset
Chord {A in octave 5 | F in octave 5} Eighth Triplet (1/3 QL),F5-interval class 4,1/3,16/3
Chord {F in octave 5 | D in octave 5 | D in octave 4} Eighth Triplet (1/3 QL),D5-interval class 3,1/3,6.25
Chord {G in octave 4 | B-flat in octave 3 | E in octave 4} 16th,E4-diminished triad,0.25,10.0
Chord {G-sharp in octave 5 | E in octave 5} Dotted Quarter,E5-interval class 4,1.5,37/3
Chord {C in octave 5 | G in octave 4} Quarter Triplet (2/3 QL),C5-interval class 5,2/3,14.0
Chord {E in octave 5 | C-sharp in octave 4} Eighth Triplet (1/3 QL),C#4-interval class 3,1/3,16.0
Chord {A in octave 4 | F in octave 5} Dotted Eighth,F5-interval class 4,0.75,17.0
Chord {C-sharp in octave 4 | E in octave 4} Eighth,C#4-interval class 3,0.5,22.5
Chord {E in octave 5 | G in octave 4 | C in octave 5} Eighth Triplet (1/3 QL),C5-major triad,1/3,24.25
Chord {C in octave 5 | G in octave 4} Eighth,C5-interval class 5,0.5,25.0
Chord {E in octave 4 | A in octave 2} Eighth Triplet (1/3 QL),A2-interval class 5,1/3,77/3
Chord {F in octave 6 | B-flat in octave 5 | D in octave 6} Quarter tied to 16th (1 1/4 total QL),B-5-major triad,1.25,27.75
Chord {G in octave 6 | D in octave 6 | G in octave 3} Eighth,G6-interval class 5,0.5,32.25
Chord {D in octave 4 | F in octave 4} Eighth,D4-interval class 3,0.5,37.0
Chord {E in octave 5 | B-flat in octave 4} Half Tuplet of 6/5ths (1 2/3 QL),E5-tritone,5/3,44.25
Chord {A in octave 5 | C-sharp in octave 5} Eighth Triplet (1/3 QL),A5-interval class 4,1/3,47.5
Chord {C in octave 7 | C in octave 6} Eighth Triplet (1/3 QL),C7-unison,1/3,145/3
Chord {C in octave 5 | G in octave 4} Eighth,C5-interval class 5,0.5,53.5
Chord {D in octave 5 | G-sharp in octave 4} 16th,G#4-tritone,0.25,64.0
Chord {C in octave 5 | G in octave 4 | F in octave 2 | A in octave 3} Eighth,F2-major-second major tetrachord,0.5,206/3
Chord {F in octave 4 | A in octave 4} Eighth,F4-interval class 4,0.5,215/3
Chord {B-flat in octave 4 | F in octave 4} Dotted Eighth,B-4-interval class 5,0.75,76.5
Chord {E in octave 5 | C-sharp in octave 5 | E in octave 4 | B-flat in octave 3} Eighth,C#5-diminished triad,0.5,77.75
Chord {D in octave 5 | E in octave 4} Eighth Triplet (1/3 QL),E4-interval class 2,1/3,236/3
Chord {C in octave 5 | G in octave 3} Eighth Triplet (1/3 QL),C5-interval class 5,1/3,239/3
Chord {C-sharp in octave 4 | F in octave 4} Dotted Eighth,F4-interval class 4,0.75,81.0
Chord {C in octave 4 | F in octave 4 | F-sharp in octave 3} Eighth,F4-tritone-fourth,0.5,84.25
Chord {F in octave 6 | C in octave 6 | F-sharp in octave 3} Eighth Triplet (1/3 QL),F6-tritone-fourth,1/3,85.0
Chord {A in octave 6 | F in octave 3} Eighth Triplet (1/3 QL),F3-interval class 4,1/3,85.75
Chord {C-sharp in octave 5 | A in octave 4 | E in octave 4} Eighth,A4-major triad,0.5,278/3
Chord {D in octave 6 | E in octave 4} Eighth,E4-interval class 2,0.5,113.75
Chord {E in octave 4 | C in octave 4} Quarter tied to 16th (1 1/4 total QL),C4-interval class 4,1.25,116.25
Chord {G-sharp in octave 3 | E in octave 1 | D in octave 4} Zero,E1-incomplete dominant-seventh chord,0.0,368/3
Chord {E in octave 6 | E in octave 4} 16th,E6-unison,0.25,124.25
Chord {B in octave 4 | E in octave 5} Quarter Triplet (2/3 QL),E5-interval class 5,2/3,138.75
Chord {B in octave 4 | F in octave 4} Quarter,B4-tritone,1.0,421/3
Chord {E in octave 7 | C-sharp in octave 7} Dotted Eighth,C#7-interval class 3,0.75,464/3
Chord {D in octave 5 | E in octave 4} Eighth Triplet (1/3 QL),E4-interval class 2,1/3,158.25
Chord {G in octave 4 | E-flat in octave 4} Eighth,E-4-interval class 4,0.5,164.5
Chord {G in octave 2 | G in octave 4 | E in octave 4 | C in octave 2} Eighth Triplet (1/3 QL),C2-major triad,1/3,165.5
Chord {C-sharp in octave 4 | E in octave 3 | F-sharp in octave 2} Dotted Eighth,F#2-incomplete dominant-seventh chord,0.75,500/3
Chord {C in octave 4 | F in octave 2 | G in octave 3} 16th,F2-quartal trichord,0.25,167.75
Chord {E in octave 3 | G in octave 3 | A in octave 3} 16th,A3-incomplete dominant-seventh chord,0.25,168.0
Chord {C in octave 5 | A in octave 4 | F in octave 4} Dotted Eighth,F4-major triad,0.75,169.0
Chord {C-sharp in octave 4 | G in octave 3} Quarter Triplet (2/3 QL),C#4-tritone,2/3,172.25
Chord {A in octave 4 | F in octave 5 | F in octave 4} Quarter tied to 16th (1 1/4 total QL),F5-interval class 4,1.25,174.0
Chord {E in octave 5 | D in octave 4} Dotted Eighth,E5-interval class 2,0.75,175.5
Chord {D in octave 5 | B in octave 4 | F in octave 4} 16th,B4-diminished triad,0.25,539/3
Chord {G in octave 4 | C in octave 5} Eighth,C5-interval class 5,0.5,180.5
Chord {A in octave 6 | E in octave 6} Eighth,A6-interval class 5,0.5,183.75
Chord {F-sharp in octave 3 | F in octave 5 | G-sharp in octave 2 | C in octave 6} Eighth Triplet (1/3 QL),F#3-all-interval tetrachord,1/3,186.25
Chord {F in octave 7 | F in octave 6 | G in octave 2 | F in octave 3 | D in octave 7} Eighth Triplet (1/3 QL),G2-incomplete dominant-seventh chord,1/3,187.25
Chord {F in octave 5 | F in octave 4} Eighth,F5-unison,0.5,188.5
Chord {F in octave 4 | C in octave 4} Eighth,F4-interval class 5,0.5,199.75
Chord {E in octave 4 | C-sharp in octave 4 | B-flat in octave 3 | F-sharp in octave 3} 16th,C#4-dominant seventh chord,0.25,204.75
Chord {A in octave 3 | C in octave 4} Quarter Triplet (2/3 QL),A3-interval class 3,2/3,210.0
Chord {D in octave 3 | G in octave 2} Eighth,G2-interval class 5,0.5,211.25
Chord {D in octave 4 | B-flat in octave 3} Eighth Triplet (1/3 QL),B-3-interval class 4,1/3,212.5
