667.75
4/4
FullName,CommonName,Len,Offset
Chord {B-flat in octave 4 | D in octave 4} 16th,B-4-interval class 4,0.25,11/3
Chord {E-flat in octave 4 | D in octave 4} Zero,E-4-interval class 1,0.0,4.75
Chord {B-flat in octave 3 | D in octave 4} Zero,B-3-interval class 4,0.0,4.75
Chord {C in octave 4 | G-sharp in octave 4 | E-flat in octave 4 | G-sharp in octave 3} 16th,C4-major triad,0.25,7.0
Chord {G in octave 4 | E in octave 4} Quarter,E4-interval class 3,1.0,41/3
Chord {F in octave 4 | D in octave 4} Zero,D4-interval class 3,0.0,47/3
Chord {D in octave 4 | F in octave 4} 16th,D4-interval class 3,0.25,17.75
Chord {F-sharp in octave 5 | F-sharp in octave 4} 16th,F#5-unison,0.25,20.25
Chord {G in octave 5 | G in octave 4} 16th,G5-unison,0.25,20.5
Chord {F in octave 5 | F in octave 4} 16th,F5-unison,0.25,68/3
Chord {E-flat in octave 4 | D in octave 4} Zero,E-4-interval class 1,0.0,33.75
Chord {F in octave 5 | F in octave 4} 16th,F5-unison,0.25,104/3
Chord {F-sharp in octave 5 | F-sharp in octave 4 | C-sharp in octave 5} 16th,F#5-interval class 5,0.25,35.25
Chord {E-flat in octave 4 | D in octave 4} Zero,E-4-interval class 1,0.0,36.0
Chord {B-flat in octave 4 | B-flat in octave 5} Eighth Triplet (1/3 QL),B-4-unison,1/3,36.0
Chord {C in octave 5 | C in octave 6} 16th,C5-unison,0.25,36.75
Chord {E-flat in octave 6 | E-flat in octave 5} Eighth,E-6-unison,0.5,37.5
Chord {B-flat in octave 5 | B-flat in octave 4 | F in octave 4 | C in octave 4} 16th,B-5-quartal trichord,0.25,39.75
Chord {C in octave 5 | C in octave 6} Eighth Triplet (1/3 QL),C5-unison,1/3,40.25
Chord {F in octave 4 | C-sharp in octave 4} 16th,F4-interval class 4,0.25,42.0
Chord {C-sharp in octave 4 | E in octave 4 | G in octave 3} Zero,C#4-diminished triad,0.0,131/3
Chord {C-sharp in octave 6 | C-sharp in octave 5} 16th,C#6-unison,0.25,44.0
Chord {C-sharp in octave 6 | C-sharp in octave 5} 16th,C#6-unison,0.25,44.75
Chord {E in octave 4 | G in octave 3 | C-sharp in octave 4} Zero,C#4-diminished triad,0.0,137/3
Chord {B-flat in octave 4 | E-flat in octave 4} 16th,E-4-interval class 5,0.25,143/3
Chord {E-flat in octave 4 | B-flat in octave 3 | F in octave 3} Zero,E-4-quartal trichord,0.0,49.75
Chord {B-flat in octave 5 | B-flat in octave 4} Eighth Triplet (1/3 QL),B-5-unison,1/3,56.25
Chord {B-flat in octave 5 | B-flat in octave 4} 16th,B-5-unison,0.25,56.75
