521.5
4/4
FullName,CommonName,Len,Offset
Chord {E in octave 5 | G-sharp in octave 4 | D in octave 5} Quarter,E5-incomplete dominant-seventh chord,1.0,25/3
Chord {F-sharp in octave 3 | D in octave 1} Eighth,D1-interval class 4,0.5,14.0
Chord {C in octave 4 | F-sharp in octave 3} Quarter,F#3-tritone,1.0,16.0
Chord {F in octave 5 | A in octave 3 | A in octave 4} Quarter,F5-interval class 4,1.0,53/3
Chord {E in octave 5 | B in octave 4 | G-sharp in octave 3} Quarter,E5-major triad,1.0,19.5
Chord {F in octave 4 | C in octave 5} Quarter,F4-interval class 5,1.0,76/3
Chord {E in octave 3 | B-flat in octave 3 | F-sharp in octave 2} Quarter tied to 16th (1 1/4 total QL),E3-incomplete dominant-seventh chord,1.25,27.5
Chord {C in octave 4 | F in octave 2} Eighth,F2-interval class 5,0.5,29.5
Chord {B in octave 4 | F in octave 3} Dotted Eighth,B4-tritone,0.75,94/3
Chord {E in octave 5 | F in octave 4} Eighth Triplet (1/3 QL),F4-interval class 1,1/3,103/3
Chord {C in octave 5 | E in octave 4 | G in octave 4} Quarter Triplet (2/3 QL),C5-major triad,2/3,36.0
Chord {E in octave 5 | E in octave 4} Quarter,E5-unison,1.0,57.5
Chord {F-sharp in octave 4 | F-sharp in octave 3} Dotted Eighth,F#4-unison,0.75,61.25
Chord {G in octave 4 | C in octave 4 | D in octave 3} Dotted Eighth,C4-quartal trichord,0.75,63.0
Chord {E-flat in octave 4 | G in octave 2} Dotted Eighth,E-4-interval class 4,0.75,65.0
Chord {C-sharp in octave 5 | C-sharp in octave 4 | E in octave 5 | G in octave 4 | E in octave 4 | G in octave 3} 16th,C#5-diminished triad,0.25,71.0
Chord {G in octave 3 | C-sharp in octave 4} Quarter Triplet (2/3 QL),C#4-tritone,2/3,73.0
Chord {D in octave 1 | F-sharp in octave 3} Eighth,D1-interval class 4,0.5,75.0
Chord {F-sharp in octave 3 | E in octave 4} Quarter,F#3-interval class 2,1.0,77.0
Chord {C in octave 5 | F in octave 4} Quarter tied to 16th (1 1/4 total QL),F4-interval class 5,1.25,84.75
Chord {C in octave 5 | G-sharp in octave 3 | A in octave 4} 16th,A4-major-minor trichord,0.25,96.75
Chord {B in octave 4 | G in octave 4} Eighth,G4-interval class 4,0.5,97.75
Chord {A in octave 4 | B-flat in octave 3} Quarter,B-3-interval class 1,1.0,100.5
Chord {F in octave 6 | F in octave 5 | D in octave 2 | C in octave 6} Eighth Triplet (1/3 QL),D2-incomplete minor-seventh chord,1/3,109.25
Chord {E in octave 6 | E in octave 5 | B in octave 5} 16th,E6-interval class 5,0.25,109.75
Chord {G-sharp in octave 5 | C in octave 5} 16th,C5-interval class 4,0.25,111.0
Chord {C in octave 6 | F-sharp in octave 2} 16th,F#2-tritone,0.25,111.25
Chord {G in octave 4 | D in octave 4 | G-sharp in octave 4} Zero,G4-tritone-fourth,0.0,116.0
Chord {G in octave 4 | D in octave 4} Eighth,G4-interval class 5,0.5,120.0
Chord {C in octave 2 | B-flat in octave 3 | G in octave 3} 16th,C2-incomplete dominant-seventh chord,0.25,121.75
Chord {E-flat in octave 4 | F-sharp in octave 4 | A in octave 3} Eighth,F#4-diminished triad,0.5,123.25
Chord {C in octave 5 | G in octave 3} Quarter,C5-interval class 5,1.0,123.75
Chord {B-flat in octave 3 | E in octave 4} Dotted Eighth,E4-tritone,0.75,125.75
Chord {A in octave 5 | A in octave 4} 16th,A5-unison,0.25,397/3
Chord {B-flat in octave 5 | B-flat in octave 4} Eighth Triplet (1/3 QL),B-5-unison,1/3,133.0
Chord {B-flat in octave 3 | D in octave 4 | E in octave 3} 16th,E3-incomplete half-diminished seventh chord,0.25,401/3
Chord {F in octave 4 | D in octave 4} Eighth Triplet (1/3 QL),D4-interval class 3,1/3,137.5
Chord {F in octave 5 | E-flat in octave 5} Eighth Triplet (1/3 QL),F5-interval class 2,1/3,141.5
Chord {G-sharp in octave 3 | F in octave 4 | D in octave 4} Eighth Triplet (1/3 QL),G#3-diminished triad,1/3,162.0
Chord {F-sharp in octave 4 | F in octave 5 | G in octave 3} 16th,G3-chromatic trimirror,0.25,166.0
